codigo_upz,AÑO,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
49.0,2019,165,3,22,23,23,0,89,147,36681,17572,19109,64.33848586461656,44.98241596466836,0.8178621084485155,5.99765546195578,6.270276164771953,6.270276164771953,83.65581607102207,46.57491234496834
49.0,2020,23,2,23,14,35,0,39,58,36178,17354,18824,26.811874619934766,6.357454806788656,0.5528221571120571,6.357454806788656,3.869755099784399,9.674387749461,33.42168952402904,20.718232044198896
49.0,2021,32,5,30,25,36,0,42,86,35501,17036,18465,36.055322385284924,9.013830596321231,1.4084110306751922,8.450466184051153,7.042055153375961,10.140559420861385,50.48133364639587,22.74573517465475
49.0,2022,20,2,0,18,28,0,16,52,34697,16671,18026,19.598236158745713,5.764187105513445,0.5764187105513444,0.0,5.1877683949621005,8.069861947718824,31.191890108571773,8.87606790191945
49.0,2023,0,2,0,9,18,0,3,26,33860,16297,17563,8.564678086237448,0.0,0.5906674542232723,0.0,2.658003544004725,5.31600708800945,15.953856538013131,1.70813642316233
50.0,2015,139,34,28,32,51,0,95,189,93921,45576,48345,30.2381788950288,14.799672064820435,3.620063670531617,2.9812289051436847,3.4071187487356394,5.430095505797425,41.46919431279621,19.6504292067432
50.0,2016,190,30,65,18,36,0,131,208,93377,45263,48114,36.304443278323355,20.347623076346423,3.212782591002067,6.961028947171145,1.92766955460124,3.85533910920248,45.953648675518636,27.22700253564451
50.0,2017,354,14,47,22,32,0,206,263,93030,45064,47966,50.41384499623778,38.052241212512094,1.5048908954100828,5.052133720305278,2.36482854993013,3.4397506180801893,58.361441505414525,42.9470875203269
50.0,2018,427,32,153,39,80,1,354,375,93229,45285,47944,78.40907872014073,45.80119919767455,3.432408370785914,16.41120252282015,4.183247701895334,8.581020926964786,82.80887711162636,73.83614216586017
50.0,2019,116,13,115,22,69,0,161,174,94513,45836,48677,35.44485943732608,12.27344386486515,1.3754721572693704,12.16763831430597,2.3277221123020113,7.300582988583581,37.96142769875207,33.075168970971916
50.0,2020,37,13,71,25,46,0,85,107,95816,46487,49329,20.038406946647743,3.861568005343575,1.3567671370126075,7.410035902145779,2.6091675711780913,4.800868330967688,23.017187600834642,17.23124328488313
50.0,2021,40,25,96,27,51,2,115,122,95719,46400,49319,24.968919441281248,4.17889865126046,2.6118116570377876,10.029356763025104,2.8207565896008107,5.328095780357087,26.293103448275865,23.317585514710355
50.0,2022,23,16,0,26,73,0,22,116,95294,46140,49154,14.481499359875754,2.413583226645959,1.6790144185363192,0.0,2.7283984301215187,7.660503284571956,25.140875596012137,4.475729340440249
50.0,2023,0,9,0,20,49,0,9,69,94882,45906,48976,8.22073733690268,0.0,0.948546615796463,0.0,2.1078813684365847,5.1643093526696315,15.03071493922363,1.8376347598823914
51.0,2015,50,17,12,10,17,0,40,66,72249,35162,37087,14.671483342329998,6.920511010533017,2.352973743581226,1.6609226425279242,1.3841022021066036,2.352973743581226,18.770263352482793,10.785450427373473
51.0,2016,91,20,35,8,15,0,75,94,72554,35258,37296,23.292995561926286,12.542382225652618,2.756567522121454,4.823993163712545,1.1026270088485817,2.0674256415910905,26.660616030404448,20.10939510939511
51.0,2017,174,16,27,8,20,0,109,136,72985,35428,37557,33.56854148112626,23.840515174350895,2.1922312804000823,3.699390285675139,1.0961156402000412,2.7402891005001027,38.38771593090211,29.02255238703837
51.0,2018,239,22,104,20,53,1,190,246,73845,35930,37915,59.31342677229332,32.36508903784955,2.9792132168731804,14.083553388855034,2.708375651702891,7.177195477012662,68.46646256610074,50.112092839245676
51.0,2019,59,7,75,14,21,1,94,81,75389,36613,38776,23.34558092029341,7.8260754221438145,0.9285174229662152,9.948400960352306,1.8570348459324304,2.7855522688986456,22.123289541965967,24.241799050959354
51.0,2020,14,16,61,15,28,0,57,77,77140,37466,39674,17.371013741249676,1.8148820326678765,2.0741508944775733,7.907700285195748,1.944516463572725,3.629764065335753,20.551967116852612,14.367091798154963
51.0,2021,16,21,80,21,27,0,78,87,77761,37720,40041,21.218862926145498,2.0575867079898664,2.7005825542366995,10.287933539949332,2.7005825542366995,3.4721775697329,23.064687168610817,19.480032966209635
51.0,2022,20,6,0,9,29,0,13,51,78104,37831,40273,8.194202601659326,2.5606883130185394,0.7682064939055618,0.0,1.1523097408583427,3.712998053876882,13.481007639237662,3.227969110818663
51.0,2023,0,14,0,13,28,0,6,49,78449,37958,40491,7.010924294764751,0.0,1.784598911394664,0.0,1.6571275605807594,3.569197822789328,12.909004689393539,1.481810772764318
52.0,2015,32,14,14,0,2,0,20,42,17505,8720,8785,35.41845187089403,18.28049128820337,7.997714938588975,7.997714938588975,0.0,1.1425307055127105,48.165137614678905,22.766078542970973
52.0,2016,44,8,18,2,8,0,28,52,17696,8811,8885,45.20795660036166,24.864376130198917,4.520795660036166,10.171790235081374,1.1301989150090415,4.520795660036166,59.01713766882306,31.513787281935848
52.0,2017,120,10,24,2,4,0,74,86,17893,8909,8984,89.4204437489521,67.06533281171409,5.588777734309506,13.413066562342815,1.1177555468619014,2.2355110937238027,96.53159726119654,82.36865538735529
52.0,2018,122,28,88,20,28,2,124,158,18178,8980,9198,157.33303993838706,67.11409395973155,15.403234679282649,48.41016613488833,11.002310485201892,15.403234679282649,175.94654788418705,134.81191563383342
52.0,2019,32,32,68,16,20,0,88,80,18698,9295,9403,89.84918173066639,17.114129853460263,17.114129853460263,36.36752593860306,8.557064926730131,10.696331158412665,86.06777837547068,93.58715303626502
52.0,2020,4,8,62,8,18,0,62,38,19176,9534,9642,52.14851898206091,2.0859407592824364,4.171881518564873,32.332081768877764,4.171881518564873,9.386733416770964,39.857352632683025,64.30201203069903
52.0,2021,12,6,72,4,10,0,62,42,19494,9683,9811,53.349748640607366,6.155740227762388,3.077870113881194,36.934441366574326,2.0519134092541296,5.129783523135324,43.37498709077765,63.19437366221588
52.0,2022,4,22,0,8,18,0,12,40,19750,9802,9948,26.32911392405063,2.0253164556962027,11.139240506329113,0.0,4.050632911392405,9.11392405063291,40.80799836768007,12.0627261761158
52.0,2023,0,10,0,6,4,0,2,18,20004,9928,10076,9.998000399920016,0.0,4.999000199960008,0.0,2.9994001199760048,1.999600079984003,18.13053988718775,1.984914648670107
53.0,2015,150,19,19,3,45,0,84,152,49067,23723,25344,48.09749933764037,30.570444494262947,3.8722563026066394,3.8722563026066394,0.6114088898852589,9.171133348278884,64.07284070311512,33.1439393939394
53.0,2016,198,17,27,5,21,0,101,167,48024,23187,24837,55.805430618024324,41.22938530734633,3.5398967183075127,5.622188905547226,1.0411460936198567,4.372813593203398,72.02311640143184,40.6651366912268
53.0,2017,321,24,20,9,33,0,128,279,47080,22705,24375,86.44859813084112,68.18181818181817,5.097706032285472,4.248088360237893,1.9116397621070518,7.009345794392523,122.88042281435807,52.51282051282051
53.0,2018,436,31,82,30,75,2,249,401,46417,22472,23945,140.8966542430575,93.931102828705,6.678587586444621,17.665941357692226,6.463149277204473,16.15787319301118,178.4442862228551,103.98830653581123
53.0,2019,92,21,61,22,34,0,96,134,46874,22582,24292,49.06771344455348,19.62708537782139,4.480095575372275,13.01361095703375,4.693433459913812,7.253488074412254,59.33929678505004,39.519183270212416
53.0,2020,17,12,20,11,17,0,28,49,46703,22454,24249,16.48716356550971,3.6400231248527932,2.5694280881313833,4.282380146885639,2.3553090807871015,3.6400231248527932,21.822392446780082,11.546867912078849
53.0,2021,38,22,40,17,37,0,63,91,45951,22034,23917,33.513960523165984,8.269678570651346,4.7877086461665685,8.704924811211942,3.6995930447650758,8.052055450371048,41.299809385495145,26.34109629134089
53.0,2022,28,17,0,18,38,0,16,85,44925,21430,23495,22.481914301613802,6.232609905397886,3.784084585420145,0.0,4.006677796327212,8.45854201446856,39.664022398506766,6.8099595658650784
53.0,2023,0,15,0,33,17,0,5,60,43907,20846,23061,14.804017582617805,0.0,3.4163117498348785,0.0,7.515885849636732,3.8718199831461955,28.782500239854166,2.1681626989289273
54.0,2015,137,30,17,21,58,0,68,195,106068,54423,51645,24.79541426254855,12.916242410529096,2.828374250480824,1.6027454086058,1.9798619753365765,5.468190217596259,35.830439336310015,13.166811888856618
54.0,2016,284,31,35,30,39,0,150,269,107562,55424,52138,38.95427753295774,26.403376657183763,2.8820587196221714,3.2539372640895485,2.7890890835053272,3.625815808556925,48.53493071593534,28.769803214546013
54.0,2017,452,31,40,31,53,0,222,385,109202,56507,52695,55.585062544642035,41.39118331166096,2.8387758465962163,3.662936576253182,2.8387758465962163,4.853390963535467,68.13315164492894,42.129234272701396
54.0,2018,711,46,141,68,60,2,420,602,111476,58191,53285,92.03774803545157,63.78054469123399,4.126448742330187,12.648462449316444,6.09996770605332,5.382324446517636,103.45242391435103,78.82143192267992
54.0,2019,152,13,98,31,71,1,154,210,115215,60329,54886,31.679902790435275,13.192726641496334,1.1283253048648179,8.50583691359632,2.6906218808314892,6.1623920496463125,34.809129937509326,28.058156907043692
54.0,2020,38,32,75,32,34,0,85,126,118698,62340,56358,17.776205159311868,3.201401877032469,2.6959173701326056,6.318556336248294,2.6959173701326056,2.8644122057658934,20.211742059672762,15.082153376627986
54.0,2021,50,24,57,48,75,0,86,168,120683,63530,57153,21.046874870528573,4.143085604434758,1.9886810901286842,4.723117589055625,3.9773621802573684,6.214628406652138,26.444199590744528,15.047329099084912
54.0,2022,30,28,0,27,76,0,29,132,121855,64130,57725,13.212424603011776,2.46194247261089,2.2978129744368307,0.0,2.215748225349801,6.236920930614255,20.58319039451115,5.023819835426592
54.0,2023,0,19,0,53,58,0,15,115,122942,64728,58214,10.574091848188578,0.0,1.545444193196792,0.0,4.3109759073384195,4.717671747653365,17.766654307254974,2.5766997629436217
55.0,2015,82,31,20,14,40,0,46,141,71424,34601,36823,26.181675627240143,11.480734767025089,4.340277777777778,2.800179211469534,1.9601254480286738,5.600358422939068,40.75026733331407,12.492192379762647
55.0,2016,199,21,40,11,31,0,101,201,71340,34519,36821,42.33249229044014,27.894589290720493,2.943650126156434,5.60695262125035,1.5419119708438465,4.345388281469022,58.228801529592396,27.42999918524755
55.0,2017,229,22,31,9,19,0,114,196,71384,34504,36880,43.42709850946991,32.08001793118906,3.0819231200268966,4.342709850946991,1.2607867309200942,2.661660876386865,56.80500811500116,30.91106290672451
55.0,2018,302,24,121,24,55,1,214,310,71841,34863,36978,73.21724363525007,42.03727676396487,3.3407107362091284,16.842749961721022,3.3407107362091284,7.65579543714592,88.91948484066202,57.87224836389204
55.0,2019,59,18,62,17,54,0,82,128,73342,35514,37828,28.632979738758145,8.044503831365384,2.4542554061792696,8.45354639906193,2.317907883613755,7.36276621853781,36.04212423269696,21.67706460822671
55.0,2020,26,21,51,19,26,0,54,89,74601,36055,38546,19.16864385195909,3.4852079730834706,2.8149756705674185,6.836369485663731,2.5468827495609982,3.4852079730834706,24.684509776729996,14.009235718362476
55.0,2021,24,15,60,20,34,0,68,85,74939,36132,38807,20.416605505811397,3.2026047852253168,2.0016279907658228,8.006511963063291,2.668837321021097,4.537023445735866,23.524853315620504,17.522611899914963
55.0,2022,10,15,0,17,42,0,15,69,74795,35881,38914,11.230697239120262,1.3369877665619359,2.005481649842904,0.0,2.2728792031552913,5.615348619560131,19.23023327109055,3.8546538520840827
55.0,2023,0,15,0,24,28,0,6,61,74639,35649,38990,8.976540414528598,0.0,2.009673227133268,0.0,3.215477163413229,3.751390023982101,17.111279418777524,1.5388561169530648
56.0,2015,92,15,7,33,9,0,51,105,45568,22258,23310,34.234550561797754,20.189606741573034,3.2917837078651684,1.5361657303370786,7.241924157303371,1.975070224719101,47.174049779854435,21.87902187902188
56.0,2016,124,10,23,24,14,0,71,124,46964,22896,24068,41.52116514777276,26.40320245294268,2.129290520398603,4.897368196916787,5.110297248956647,2.9810067285580444,54.15793151642208,29.49975070633206
56.0,2017,246,14,12,10,10,0,105,187,48373,23549,24824,60.36425278564488,50.8548157029748,2.89417650342133,2.480722717218283,2.067268931015236,2.067268931015236,79.40889209732897,42.29777634547212
56.0,2018,415,6,78,26,18,0,236,307,50027,24123,25904,108.54138765066864,82.95520418973754,1.1993523497311451,15.591580546504888,5.1971935155016284,3.5980570491934354,127.26443642996311,91.10562075355158
56.0,2019,115,14,49,16,35,0,86,143,52258,25327,26931,43.82104175437254,22.006200007654332,2.6790156531057447,9.376554785870107,3.0617321749779935,6.697539132764362,56.46148379200063,31.93345958189447
56.0,2020,21,6,34,8,19,0,41,47,54467,26373,28094,16.156571869205205,3.8555455596966968,1.1015844456276278,6.2423118585565565,1.468779260836837,3.4883507444874877,17.821256588177302,14.593863458389693
56.0,2021,27,9,41,10,25,0,41,71,56224,27160,29064,19.9203187250996,4.80221969265794,1.6007398975526468,7.292259533295391,1.7785998861696073,4.446499715424018,26.14138438880707,14.106798788879713
56.0,2022,18,8,0,9,39,0,10,64,57802,27868,29934,12.802325179059547,3.1140790976090793,1.3840351544929241,0.0,1.5570395488045397,6.747171378153006,22.96540835366729,3.3406828355715907
56.0,2023,0,8,0,11,25,0,4,40,59354,28581,30773,7.413148229268456,0.0,1.3478451325942649,0.0,1.853287057317114,4.212016039357078,13.99531157062384,1.2998407695057355
57.0,2015,223,48,45,40,61,0,126,291,125387,61305,64082,33.25703621587565,17.78493783247067,3.828148053625974,3.5888888002743506,3.1901233780216454,4.864938151483009,47.46758013212626,19.66230766829999
57.0,2016,296,38,61,25,52,0,163,309,124485,60831,63654,37.916214804996585,23.777965216692774,3.0525766156565046,4.90018877776439,2.0082740892477005,4.177210105635217,50.79646890565666,25.607188864800328
57.0,2017,467,35,54,24,53,0,265,368,123694,60436,63258,51.17467298332983,37.754458583278094,2.8295632771193433,4.365611913269843,1.9402719614532637,4.284767248209291,60.89085975246542,41.89193461696544
57.0,2018,657,72,203,54,139,2,466,655,123476,59837,63639,91.11082315591695,53.20872072305549,5.831092681978684,16.440441867245458,4.373319511484013,11.257248372153292,109.46404398616241,73.22553779914833
57.0,2019,171,29,156,49,64,0,219,250,126215,61508,64707,37.15881630551044,13.548310422691438,2.2976666798716474,12.359862139999208,3.882264390127956,5.0707126728201874,40.645119334070365,33.84486995224628
57.0,2020,49,26,97,29,47,0,114,134,127216,62013,65203,19.49440321972079,3.8517167651867688,2.043768079486857,7.62482706577789,2.279587473273802,3.694503835995472,21.608372438037186,17.483858104688434
57.0,2021,62,32,120,48,81,0,146,197,127124,61887,65237,26.98152984487587,4.877127843680186,2.5172272741575155,9.439602278090684,3.7758409112362736,6.371731537711211,31.832210318806855,22.379937765378543
57.0,2022,40,14,0,37,85,0,29,147,126622,61595,65027,13.899638293503498,3.1590087030689773,1.105653046074142,0.0,2.922083050338804,6.712893494021577,23.865573504342883,4.459685976594337
57.0,2023,0,17,0,45,66,0,9,119,126067,61310,64757,10.153331165174075,0.0,1.3484892953746819,0.0,3.56953048775651,5.235311382042882,19.40955798401566,1.3898111401084052
58.0,2015,139,16,35,17,16,0,82,141,90939,44593,46346,24.52193228427847,15.284971244460571,1.7594211504415047,3.848733766590792,1.869384972344099,1.7594211504415047,31.619312448142086,17.693004790057394
58.0,2016,189,23,49,14,22,0,123,174,90985,44620,46365,32.6427433093367,20.77265483321427,2.5278892125075565,5.385503104907403,1.5387151728306863,2.417980985876793,38.9959659345585,26.52863151083792
58.0,2017,290,8,41,18,38,0,154,241,91084,44685,46399,43.36656273330113,31.838742259891966,0.8783101313073647,4.5013394229502435,1.9761977954415704,4.171973123709982,53.93308716571557,33.19037048212246
58.0,2018,426,32,166,36,83,1,342,399,91633,44615,47018,81.08432551591676,46.4898017089913,3.492191677670708,18.1157443279168,3.928715637379547,9.0578721639584,89.43180544659867,72.738100302012
58.0,2019,99,15,123,31,56,0,165,159,94210,46146,48064,34.39125358242225,10.50843859462902,1.5921876658528817,13.055938859993631,3.290521176095956,5.944167285850759,34.45585749577428,34.32922769640479
58.0,2020,33,7,78,25,36,0,83,96,95714,46919,48795,18.701548362830934,3.4477714858850326,0.7313454667028857,8.14927805754644,2.611948095367449,3.7612052573291264,20.460794134572346,17.00993954298596
58.0,2021,33,15,105,25,56,0,102,132,96410,47234,49176,24.271341147183904,3.4228814438336275,1.5558552017425578,10.890986412197906,2.5930920029042634,5.80852608650555,27.94597112249651,20.741825280624695
58.0,2022,42,15,0,26,59,0,29,113,96803,47416,49387,14.66896687086144,4.338708511099862,1.5495387539642367,0.0,2.68586717353801,6.094852432259331,23.831618019234014,5.871990604815032
58.0,2023,0,7,0,23,47,0,8,69,97173,47611,49562,7.9240118139812505,0.0,0.7203647103619317,0.0,2.366912619760633,4.8367344838586845,14.492449223918841,1.6141398652193213
59.0,2015,84,24,39,4,12,0,63,99,47422,23541,23881,34.37223229724601,17.71329762557463,5.0609421787356075,8.224031040445363,0.8434903631226013,2.5304710893678037,42.05428826303046,26.380804823918595
59.0,2016,100,26,35,9,20,0,64,123,47682,23661,24021,39.847321840526824,20.972274652908855,5.452791409756302,7.340296128518099,1.8875047187617968,4.194454930581771,51.984277925700525,26.643353732151038
