LONGITUD,LATITUD,nombre_localidad,nombre_upz,FECHA_HECHO,HORA_HECHO,DIA,MES,AÑO,DIA_SEMANA,DIRECCION_HECHO,GENERO,theft_to_people,theft_to_vehicle,theft_to_motorbike,sexual,homicide
-74.10684652099997,4.682070845846319,ENGATIVÁ,SANTA CECILIA,2019-02-20,00:00:00,20,2,2019,Miércoles,EL ENCANTO,MASCULINO,0,0,1,0,0
-74.11053898099993,4.741639363844375,SUBA,TIBABUYES,2021-02-22,00:00:00,22,2,2021,Lunes,LA GAITANA,MASCULINO,0,0,1,0,0
-74.09305025799995,4.578659186849666,ANTONIO NARIÑO,CIUDAD JARDIN,2019-03-29,00:00:00,29,3,2019,Viernes,CIUDAD JARDIN SUR,MASCULINO,0,0,1,0,0
-74.19934636599999,4.621576053848298,BOSA,BOSA OCCIDENTAL,2019-06-28,00:00:00,28,6,2019,Viernes,EL REMANSO I,MASCULINO,0,0,1,0,0
-74.07894359799997,4.575442649849818,SAN CRISTÓBAL,SOSIEGO,2021-05-31,00:00:00,31,5,2021,Lunes,BUENOS AIRES,MASCULINO,0,0,1,0,0
-74.10939999999994,4.7059099998455745,ENGATIVÁ,BOYACA REAL,2022-02-27,00:00:00,27,2,2022,Domingo,PARIS,MASCULINO,0,0,1,0,0
-74.10739999999998,4.580109999849641,RAFAEL URIBE URIBE,QUIROGA,2022-08-10,00:00:00,10,8,2022,Miércoles,OLAYA,MASCULINO,0,0,1,0,0
-74.19000825599994,4.598044090849087,BOSA,BOSA CENTRAL,2021-06-19,00:00:00,19,6,2021,Sábado,LA ESTACION BOSA,MASCULINO,0,0,1,0,0
-74.18235896799996,4.6233133598482405,BOSA,BOSA OCCIDENTAL,2018-11-18,00:00:00,18,11,2018,Domingo,CHICALA,MASCULINO,0,0,1,0,0
-74.19930736499998,4.628439629848077,BOSA,TINTAL SUR,2018-01-24,00:00:00,24,1,2018,Miércoles,CIUDADELA EL RECREO,MASCULINO,0,0,1,0,0
-74.17666308799994,4.6127075078485635,KENNEDY,TIMIZA,2020-05-13,00:00:00,13,5,2020,Miércoles,ROMA,MASCULINO,0,0,1,0,0
-74.13989999999995,4.556429999850393,CIUDAD BOLÍVAR,LUCERO,2022-04-21,00:00:00,21,4,2022,Jueves,LUCERO ALTO,MASCULINO,0,0,1,0,0
-74.18125966999997,4.604582138848859,BOSA,BOSA CENTRAL,2019-07-24,00:00:00,24,7,2019,Miércoles,BOSA,MASCULINO,0,0,1,0,0
-74.11189999999993,4.554769999850492,RAFAEL URIBE URIBE,MARRUECOS,2022-11-23,00:00:00,23,11,2022,Miércoles,MARRUECOS,MASCULINO,0,0,1,0,0
-74.15264360399993,4.647452424847439,KENNEDY,CALANDAIMA,2018-07-10,00:00:00,10,7,2018,Martes,TINTALA,FEMENINO,0,0,1,0,0
-74.16302663699997,4.647463940847475,KENNEDY,CALANDAIMA,2018-07-20,00:00:00,20,7,2018,Viernes,OSORIO IX,MASCULINO,0,0,1,0,0
-74.17160054899995,4.6332456888478974,KENNEDY,PATIO BONITO,2018-08-23,00:00:00,23,8,2018,Jueves,TINTALITO,MASCULINO,0,0,1,0,0
-74.14899999999994,4.615719999848496,KENNEDY,CARVAJAL,2022-07-06,00:00:00,6,7,2022,Miércoles,TIMIZA,MASCULINO,0,0,1,0,0
-74.13999999999999,4.64583999984748,KENNEDY,CASTILLA,2023-06-28,00:00:00,28,6,2023,Miércoles,NUEVO TECHO,MASCULINO,0,0,1,0,0
-74.13149999999996,4.581369999849601,TUNJUELITO,VENECIA,2023-05-12,00:00:00,12,5,2023,Viernes,SAMORE,MASCULINO,0,0,1,0,0
-74.10785889499994,4.612519308848587,PUENTE ARANDA,CIUDAD MONTES,2018-08-17,00:00:00,17,8,2018,Viernes,PRIMAVERA OCCIDENTAL,MASCULINO,0,0,1,0,0
-74.08783562699995,4.52998668785129,SAN CRISTÓBAL,LOS LIBERTADORES,2021-11-23,00:00:00,23,11,2021,Martes,NUEVA DELHI,MASCULINO,0,0,1,0,0
-74.16479264099996,4.5742400098498255,CIUDAD BOLÍVAR,JERUSALEM,2021-12-23,00:00:00,23,12,2021,Jueves,LAS BRISAS,MASCULINO,0,0,1,0,0
-74.05628326899995,4.6599965668470595,CHAPINERO,CHICO LAGO,2021-10-20,00:00:00,20,10,2021,Miércoles,PORCIUNCULA,MASCULINO,0,0,1,0,0
-74.09313873699995,4.581750670849603,ANTONIO NARIÑO,CIUDAD JARDIN,2021-09-25,00:00:00,25,9,2021,Sábado,CIUDAD JARDIN SUR,MASCULINO,0,0,1,0,0
-74.12221726699994,4.56087086185028,RAFAEL URIBE URIBE,MARRUECOS,2021-07-14,00:00:00,14,7,2021,Miércoles,EL PLAYON,MASCULINO,0,0,1,0,0
-74.15489736599994,4.540931930850914,CIUDAD BOLÍVAR,LUCERO,2018-05-28,00:00:00,28,5,2018,Lunes,CORDILLERA DEL SUR,MASCULINO,0,0,1,0,0
-74.18601098999994,4.6229804938482415,BOSA,BOSA OCCIDENTAL,2018-06-12,00:00:00,12,6,2018,Martes,ESCOCIA,MASCULINO,0,0,1,0,0
-74.14189999999996,4.587339999849402,TUNJUELITO,VENECIA,2023-03-29,00:00:00,29,3,2023,Miércoles,FATIMA,MASCULINO,0,0,1,0,0
-74.12549999999999,4.641189999847656,KENNEDY,BAVARIA,2023-05-10,00:00:00,10,5,2023,Miércoles,VILLA ALSACIA,MASCULINO,0,0,1,0,0
-74.09979999999996,4.625259999848147,PUENTE ARANDA,ZONA INDUSTRIAL,2023-05-24,00:00:00,24,5,2023,Miércoles,INDUSTRIAL CENTENARIO,MASCULINO,0,0,1,0,0
-74.10527549999995,4.578557346849718,RAFAEL URIBE URIBE,SAN JOSE,2018-04-16,00:00:00,16,4,2018,Lunes,SAN JOSE SUR,MASCULINO,0,0,1,0,0
-74.16906143499995,4.581178977849586,CIUDAD BOLÍVAR,ISMAEL PERDOMO,2021-08-26,00:00:00,26,8,2021,Jueves,ISMAEL PERDOMO,MASCULINO,0,0,1,0,0
-74.18179233099994,4.604288845848836,BOSA,BOSA CENTRAL,2021-09-03,00:00:00,3,9,2021,Viernes,ANDALUCIA II,MASCULINO,0,0,1,0,0
-74.10229999999996,4.6983099998458,ENGATIVÁ,BOYACA REAL,2022-04-20,00:00:00,20,4,2022,Miércoles,LA SOLEDAD NORTE,MASCULINO,0,0,1,0,0
-74.19849269099996,4.6156614658485005,BOSA,BOSA CENTRAL,2019-10-22,00:00:00,22,10,2019,Martes,ISLANDIA,MASCULINO,0,0,1,0,0
-74.13670022299993,4.593927673849184,TUNJUELITO,VENECIA,2019-12-17,00:00:00,17,12,2019,Martes,VENECIA,FEMENINO,0,0,1,0,0
-74.10593639299998,4.542339629850893,RAFAEL URIBE URIBE,DIANA TURBAY,2019-04-12,00:00:00,12,4,2019,Viernes,DIANA TURBAY ARRAYANES,MASCULINO,0,0,1,0,0
-74.09739999999994,4.623069999848234,PUENTE ARANDA,ZONA INDUSTRIAL,2022-09-03,00:00:00,3,9,2022,Sábado,INDUSTRIAL CENTENARIO,MASCULINO,0,0,1,0,0
-74.15739999999994,4.615989999848491,KENNEDY,TIMIZA,2022-09-23,00:00:00,23,9,2022,Viernes,TIMIZA C,MASCULINO,0,0,1,0,0
-74.10076355299998,4.546242484850753,SAN CRISTÓBAL,LOS LIBERTADORES,2019-12-07,00:00:00,7,12,2019,Sábado,CANADA O GUIRA,FEMENINO,0,0,1,0,0
-74.12929999999994,4.569559999849957,TUNJUELITO,TUNJUELITO,2022-01-02,00:00:00,2,1,2022,Domingo,SAN CARLOS,MASCULINO,0,0,1,0,0
-74.08364274299998,4.566010851850093,SAN CRISTÓBAL,SAN BLAS,2020-09-21,00:00:00,21,9,2020,Lunes,SAN BLAS,FEMENINO,0,0,1,0,0
-74.12746524599999,4.567591317850036,TUNJUELITO,TUNJUELITO,2020-10-20,00:00:00,20,10,2020,Martes,SANTA LUCIA,MASCULINO,0,0,1,0,0
-74.18998064199997,4.637219328847795,BOSA,EL PORVENIR,2020-06-08,00:00:00,8,6,2020,Lunes,EL CORZO,MASCULINO,0,0,1,0,0
-74.08409999999998,4.645099999847544,TEUSAQUILLO,PARQUE SIMON BOLIVAR - CAN,2022-07-21,00:00:00,21,7,2022,Jueves,RAFAEL NUNEZ,MASCULINO,0,0,1,0,0
-74.11769073599999,4.492521753852499,USME,COMUNEROS,2021-09-26,00:00:00,26,9,2021,Domingo,USMINIA,MASCULINO,0,0,1,0,0
-74.06892981999994,4.636819123847806,TEUSAQUILLO,GALERIAS,2021-02-23,00:00:00,23,2,2021,Martes,QUESADA,FEMENINO,0,0,1,0,0
-74.14939999999996,4.556309999850419,CIUDAD BOLÍVAR,LUCERO,2022-01-08,00:00:00,8,1,2022,Sábado,JUAN PABLO II,MASCULINO,0,0,1,0,0
-74.19723739599993,4.6281765118480696,BOSA,BOSA OCCIDENTAL,2019-02-03,00:00:00,3,2,2019,Domingo,LAS MARGARITAS,MASCULINO,0,0,1,0,0
-74.05868730199995,4.71276864384532,SUBA,EL PRADO,2020-12-16,00:00:00,16,12,2020,Miércoles,CANODROMO,MASCULINO,0,0,1,0,0
-74.04602995799996,4.757520920843856,SUBA,SAN JOSE DE BAVARIA,2020-06-01,00:00:00,1,6,2020,Lunes,NUEVA ZELANDIA,MASCULINO,0,0,1,0,0
-74.14333708499998,4.60920416484869,KENNEDY,CARVAJAL,2020-10-24,00:00:00,24,10,2020,Sábado,LA CAMPINA,MASCULINO,0,0,1,0,0
-74.09948370099994,4.550083864850601,SAN CRISTÓBAL,LA GLORIA,2020-12-04,00:00:00,4,12,2020,Viernes,SAN MARTIN SUR,MASCULINO,0,0,1,0,0
-74.09818777499999,4.59610041784912,LOS MÁRTIRES,SANTA ISABEL,2020-11-10,00:00:00,10,11,2020,Martes,EL VERGEL,MASCULINO,0,0,1,0,0
-74.06529999999998,4.643959999847563,CHAPINERO,CHAPINERO,2022-04-05,00:00:00,5,4,2022,Martes,CHAPINERO CENTRAL,MASCULINO,0,0,1,0,0
-74.08379999999994,4.6059699998488215,LOS MÁRTIRES,LA SABANA,2023-04-10,00:00:00,10,4,2023,Lunes,VOTO NACIONAL,MASCULINO,0,0,1,0,0
-74.15492675399997,4.676981510846503,FONTIBÓN,ZONA FRANCA,2018-02-19,00:00:00,19,2,2018,Lunes,MORAVIA,MASCULINO,0,0,1,0,0
-74.13919999999996,4.56172999985026,CIUDAD BOLÍVAR,SAN FRANCISCO,2022-07-14,00:00:00,14,7,2022,Jueves,RONDA,MASCULINO,0,0,1,0,0
-74.17864870699998,4.630696913848002,BOSA,BOSA OCCIDENTAL,2020-06-16,00:00:00,16,6,2020,Martes,BRASILIA,MASCULINO,0,0,1,0,0
-74.18219999999997,4.613769999848544,BOSA,BOSA CENTRAL,2022-03-31,00:00:00,31,3,2022,Jueves,ARGELIA II,MASCULINO,0,0,1,0,0
-74.15309999999994,4.61950999984836,KENNEDY,KENNEDY CENTRAL,2023-04-27,00:00:00,27,4,2023,Jueves,CIUDAD KENNEDY CENTRAL,MASCULINO,0,0,1,0,0
-74.15839288999996,4.696043260845874,FONTIBÓN,FONTIBON SAN PABLO,2020-08-28,00:00:00,28,8,2020,Viernes,BRISAS ALDEA FONTIBON,MASCULINO,0,0,1,0,0
-74.11099999999993,4.514409999851783,USME,GRAN YOMASA,2022-06-11,00:00:00,11,6,2022,Sábado,SANTA LIBRADA NORTE,MASCULINO,0,0,1,0,0
-74.15754206699995,4.616153750848485,KENNEDY,TIMIZA,2020-06-08,00:00:00,8,6,2020,Lunes,TIMIZA C,MASCULINO,0,0,1,0,0
-74.10970866999997,4.677612371846473,ENGATIVÁ,SANTA CECILIA,2021-06-23,00:00:00,23,6,2021,Miércoles,NORMANDIA OCCIDENTAL,MASCULINO,0,0,1,0,0
-74.10182600699994,4.6981987898458,ENGATIVÁ,BOYACA REAL,2019-03-10,00:00:00,10,3,2019,Domingo,LA SOLEDAD NORTE,MASCULINO,0,0,1,0,0
-74.15334025299995,4.578958481849705,CIUDAD BOLÍVAR,ARBORIZADORA,2019-09-18,00:00:00,18,9,2019,Miércoles,LA CORUNA,MASCULINO,0,0,1,0,0
-74.10041236299998,4.564518746850126,SAN CRISTÓBAL,20 DE JULIO,2018-12-01,00:00:00,1,12,2018,Sábado,LAS LOMAS,MASCULINO,0,0,1,0,0
-74.06200200999996,4.677186381846493,BARRIOS UNIDOS,LOS ANDES,2020-11-02,00:00:00,2,11,2020,Lunes,LA PATRIA,MASCULINO,0,0,1,0,0
-74.19684999999998,4.606029999848777,BOSA,BOSA CENTRAL,2019-07-18,00:00:00,18,7,2019,Jueves,EL RETAZO,FEMENINO,0,0,1,0,0
-74.12497717599996,4.562105592850246,TUNJUELITO,TUNJUELITO,2020-10-05,00:00:00,5,10,2020,Lunes,TUNJUELITO,FEMENINO,0,0,1,0,0
-74.16766983199994,4.616791074848435,KENNEDY,KENNEDY CENTRAL,2019-07-08,00:00:00,8,7,2019,Lunes,CASABLANCA,MASCULINO,0,0,1,0,0
-74.13768636199995,4.546613488850723,CIUDAD BOLÍVAR,EL TESORO,2018-05-16,00:00:00,16,5,2018,Miércoles,QUINTAS DEL SUR,MASCULINO,0,0,1,0,0
-74.14768820299997,4.567819559850022,CIUDAD BOLÍVAR,SAN FRANCISCO,2018-11-13,00:00:00,13,11,2018,Martes,LOS LAURELES II,MASCULINO,0,0,1,0,0
-74.14146299999999,4.685789999846205,FONTIBÓN,FONTIBON,2020-02-24,00:00:00,24,2,2020,Lunes,VERSALLES FONTIBON,MASCULINO,0,0,1,0,0
-74.17964549499999,4.620198012848335,BOSA,BOSA OCCIDENTAL,2021-09-27,00:00:00,27,9,2021,Lunes,EL CARMELO,FEMENINO,0,0,1,0,0
-74.06994330999999,4.58292830484956,SANTA FE,LOURDES,2019-02-03,00:00:00,3,2,2019,Domingo,EL ROCIO,MASCULINO,0,0,1,0,0
-74.15972375999996,4.57478609684984,CIUDAD BOLÍVAR,JERUSALEM,2018-04-01,00:00:00,1,4,2018,Domingo,BELLAVISTA,MASCULINO,0,0,1,0,0
-74.11902180499999,4.508636799851953,USME,COMUNEROS,2018-06-07,00:00:00,7,6,2018,Jueves,MARICHUELA,MASCULINO,0,0,1,0,0
-74.12154218799998,4.7117901428453415,ENGATIVÁ,GARCES NAVAS,2018-03-26,00:00:00,26,3,2018,Lunes,GARCES NAVAS,MASCULINO,0,0,1,0,0
-74.13132847899993,4.599106982849043,PUENTE ARANDA,MUZU,2021-08-24,00:00:00,24,8,2021,Martes,OSPINA PEREZ,MASCULINO,0,0,1,0,0
-74.04649993099997,4.666623325846817,CHAPINERO,EL REFUGIO,2021-08-15,00:00:00,15,8,2021,Domingo,LA CABRERA,MASCULINO,0,0,1,0,0
-74.09052822499996,4.574070885849862,SAN CRISTÓBAL,SOSIEGO,2021-05-14,00:00:00,14,5,2021,Viernes,SOCIEGO,MASCULINO,0,0,1,0,0
-74.08214116699997,4.5663161678501165,SAN CRISTÓBAL,SAN BLAS,2021-05-18,00:00:00,18,5,2021,Martes,SAN BLAS,MASCULINO,0,0,1,0,0
-74.10475616999997,4.568129051850053,RAFAEL URIBE URIBE,SAN JOSE,2019-01-03,00:00:00,3,1,2019,Jueves,SAN LUIS,MASCULINO,0,0,1,0,0
-74.20264430999998,4.62926975284807,BOSA,TINTAL SUR,2021-06-06,00:00:00,6,6,2021,Domingo,CIUDADELA EL RECREO,FEMENINO,0,0,1,0,0
-74.12266201099999,4.566416163850065,RAFAEL URIBE URIBE,MARRUECOS,2021-05-19,00:00:00,19,5,2021,Miércoles,MARCO FIDEL SUAREZ I,MASCULINO,0,0,1,0,0
-74.10890366799998,4.73647288684455,SUBA,TIBABUYES,2020-01-17,00:00:00,17,1,2020,Viernes,TIBABUYES,FEMENINO,0,0,1,0,0
-74.13393638099996,4.601641553848913,KENNEDY,CARVAJAL,2020-04-24,00:00:00,24,4,2020,Viernes,ALQUERIA LA FRAGUA NORTE,MASCULINO,0,0,1,0,0
-74.15135225899996,4.691351110846045,FONTIBÓN,FONTIBON SAN PABLO,2020-06-12,00:00:00,12,6,2020,Viernes,EL REFUGIO,MASCULINO,0,0,1,0,0
-74.18311745999995,4.631635022847975,BOSA,BOSA OCCIDENTAL,2018-02-09,00:00:00,9,2,2018,Viernes,BRASIL,MASCULINO,0,0,1,0,0
-74.14153524499994,4.582492842849585,TUNJUELITO,VENECIA,2019-04-08,00:00:00,8,4,2019,Lunes,SAN VICENTE FERRER,MASCULINO,0,0,1,0,0
-74.14190072199995,4.607943216848758,KENNEDY,CARVAJAL,2018-04-05,00:00:00,5,4,2018,Jueves,PROVIVIENDA OCCIDENTAL,MASCULINO,0,0,1,0,0
-74.07545432499995,4.598269308849048,CANDELARIA,LA CANDELARIA,2018-07-04,00:00:00,4,7,2018,Miércoles,CENTRO ADMINISTRATIVO,FEMENINO,0,0,1,0,0
-74.15323164999995,4.580600264849613,CIUDAD BOLÍVAR,ARBORIZADORA,2021-07-12,00:00:00,12,7,2021,Lunes,LA CORUNA,MASCULINO,0,0,1,0,0
-74.20146658999994,4.629145833848043,BOSA,TINTAL SUR,2021-07-08,00:00:00,8,7,2021,Jueves,CIUDADELA EL RECREO,MASCULINO,0,0,1,0,0
-74.09960654799994,4.738941050844468,SUBA,EL RINCON,2020-10-07,00:00:00,7,10,2020,Miércoles,VILLA MARIA,MASCULINO,0,0,1,0,0
-74.18968093199999,4.617601428848419,BOSA,BOSA OCCIDENTAL,2019-09-03,00:00:00,3,9,2019,Martes,LOS SAUCES,MASCULINO,0,0,1,0,0
-74.17014716499995,4.641258253847632,KENNEDY,PATIO BONITO,2020-05-31,00:00:00,31,5,2020,Domingo,EL PARAISO,MASCULINO,0,0,1,0,0
-74.16116311999997,4.639214449847722,KENNEDY,PATIO BONITO,2018-06-24,00:00:00,24,6,2018,Domingo,PATIO BONITO,MASCULINO,0,0,1,0,0
-74.15471943499995,4.570091242849951,CIUDAD BOLÍVAR,JERUSALEM,2018-05-07,00:00:00,7,5,2018,Lunes,ARBORIZADORA ALTA II,MASCULINO,0,0,1,0,0
-74.17537984199998,4.641742233847637,KENNEDY,PATIO BONITO,2019-04-24,00:00:00,24,4,2019,Miércoles,DINDALITO,MASCULINO,0,0,1,0,0
-74.04160661699996,4.759589716843787,USAQUÉN,LA URIBE,2019-11-25,00:00:00,25,11,2019,Lunes,SAN ANTONIO NOROCCIDENTAL,MASCULINO,0,0,1,0,0
-74.14468962699993,4.651960787847309,KENNEDY,TINTAL NORTE,2019-10-18,00:00:00,18,10,2019,Viernes,VEREDA EL TINTAL URBANO,MASCULINO,0,0,1,0,0
-74.09870049599994,4.7290532258448215,SUBA,EL RINCON,2021-01-29,00:00:00,29,1,2021,Viernes,LAGO DE SUBA,MASCULINO,0,0,1,0,0
-74.12424577099995,4.652030563847284,FONTIBÓN,GRANJAS DE TECHO,2021-05-15,00:00:00,15,5,2021,Sábado,CIUDAD HAYUELOS,MASCULINO,0,0,1,0,0
-74.19238854199995,4.620723309848344,BOSA,BOSA OCCIDENTAL,2021-02-23,00:00:00,23,2,2021,Martes,SAN PEDRO,FEMENINO,0,0,1,0,0
-74.13871583099996,4.559846948850329,CIUDAD BOLÍVAR,LUCERO,2021-05-25,00:00:00,25,5,2021,Martes,MEISSEN,MASCULINO,0,0,1,0,0
-74.13800021799995,4.647420013847434,KENNEDY,CASTILLA,2019-09-30,00:00:00,30,9,2019,Lunes,NUEVO TECHO,MASCULINO,0,0,1,0,0
-74.06246271199996,4.672469999846622,BARRIOS UNIDOS,LOS ALCAZARES,2020-01-12,00:00:00,12,1,2020,Domingo,POLO CLUB,MASCULINO,0,0,1,0,0
-74.07774033099997,4.646522998847502,TEUSAQUILLO,GALERIAS,2020-01-07,00:00:00,7,1,2020,Martes,CAMPIN,MASCULINO,0,0,1,0,0
-74.09988641899997,4.59409240884918,ANTONIO NARIÑO,RESTREPO,2020-02-21,00:00:00,21,2,2020,Viernes,LA FRAGUITA,MASCULINO,0,0,1,0,0
-74.14252234299994,4.684907217846217,FONTIBÓN,FONTIBON,2020-09-08,00:00:00,8,9,2020,Martes,VERSALLES FONTIBON,MASCULINO,0,0,1,0,0
-74.12319442899997,4.743893995844322,SUBA,TIBABUYES,2020-07-15,00:00:00,15,7,2020,Miércoles,LISBOA,MASCULINO,0,0,1,0,0
-74.17739552099994,4.611923260848625,KENNEDY,TIMIZA,2020-10-10,00:00:00,10,10,2020,Sábado,EL RUBI,MASCULINO,0,0,1,0,0
-74.15417839799994,4.550684084850606,CIUDAD BOLÍVAR,LUCERO,2019-05-28,00:00:00,28,5,2019,Martes,VILLAS EL DIAMANTE,MASCULINO,0,0,1,0,0
-74.16894704199996,4.605241767848816,KENNEDY,TIMIZA,2020-06-11,00:00:00,11,6,2020,Jueves,CATALINA II,MASCULINO,0,0,1,0,0
-74.06845839299996,4.634342505847884,TEUSAQUILLO,TEUSAQUILLO,2018-08-27,00:00:00,27,8,2018,Lunes,PALERMO,MASCULINO,0,0,1,0,0
-74.13554254599995,4.5638192068501775,TUNJUELITO,TUNJUELITO,2018-06-05,00:00:00,5,6,2018,Martes,SAN BENITO,MASCULINO,0,0,1,0,0
-74.11557086099998,4.639551034847724,PUENTE ARANDA,PUENTE ARANDA,2018-01-15,00:00:00,15,1,2018,Lunes,CENTRO INDUSTRIAL,MASCULINO,0,0,1,0,0
-74.19987316799995,4.615187091848493,BOSA,BOSA CENTRAL,2018-10-17,00:00:00,17,10,2018,Miércoles,GRAN COLOMBIANO,MASCULINO,0,0,1,0,0
-74.07876631899995,4.669756482846751,BARRIOS UNIDOS,DOCE DE OCTUBRE,2021-01-26,00:00:00,26,1,2021,Martes,SAN FERNANDO,MASCULINO,0,0,1,0,0
-74.16190367899998,4.56932404484998,CIUDAD BOLÍVAR,JERUSALEM,2018-03-09,00:00:00,9,3,2018,Viernes,LA PRADERA,MASCULINO,0,0,1,0,0
-74.14793767099997,4.555995851850397,CIUDAD BOLÍVAR,LUCERO,2019-05-17,00:00:00,17,5,2019,Viernes,SUMAPAZ,MASCULINO,0,0,1,0,0
-74.03874625599997,4.763293079843676,USAQUÉN,VERBENAL,2018-06-28,00:00:00,28,6,2018,Jueves,EL VERVENAL,MASCULINO,0,0,1,0,0
-74.10141002999995,4.547716678850723,SAN CRISTÓBAL,LOS LIBERTADORES,2021-07-02,00:00:00,2,7,2021,Viernes,CANADA O GUIRA,MASCULINO,0,0,1,0,0
-74.10416854199997,4.592490552849248,ANTONIO NARIÑO,RESTREPO,2020-10-20,00:00:00,20,10,2020,Martes,RESTREPO OCCIDENTAL,MASCULINO,0,0,1,0,0
-74.08717708499995,4.614695551848527,LOS MÁRTIRES,LA SABANA,2021-05-19,00:00:00,19,5,2021,Miércoles,PALOQUEMAO,MASCULINO,0,0,1,0,0
-74.15139613899998,4.597340576849102,CIUDAD BOLÍVAR,ARBORIZADORA,2021-03-29,00:00:00,29,3,2021,Lunes,GUADALUPE,MASCULINO,0,0,1,0,0
-74.11459295799995,4.512935734851818,USME,GRAN YOMASA,2019-10-10,00:00:00,10,10,2019,Jueves,LA ANDREA,MASCULINO,0,0,1,0,0
-74.06433954599999,4.647440419847473,CHAPINERO,CHAPINERO,2019-11-20,00:00:00,20,11,2019,Miércoles,CHAPINERO CENTRAL,MASCULINO,0,0,1,0,0
-74.10620057199998,4.704361383845587,ENGATIVÁ,BOYACA REAL,2019-05-26,00:00:00,26,5,2019,Domingo,QUIRIGUA ORIENTAL,FEMENINO,0,0,1,0,0
-74.12088508999994,4.653127136847286,FONTIBÓN,GRANJAS DE TECHO,2019-09-21,00:00:00,21,9,2019,Sábado,FRANCO,MASCULINO,0,0,1,0,0
-74.10714204099997,4.503827285852121,USME,COMUNEROS,2019-05-08,00:00:00,8,5,2019,Miércoles,CHUNIZA,MASCULINO,0,0,1,0,0
-74.11118886199995,4.499467896852264,USME,COMUNEROS,2021-05-12,00:00:00,12,5,2021,Miércoles,SERRANIAS I,MASCULINO,0,0,1,0,0
-74.12026851499996,4.525887613851415,USME,GRAN YOMASA,2018-06-19,00:00:00,19,6,2018,Martes,NUEVO SAN ANDRES,MASCULINO,0,0,1,0,0
-74.11563791499998,4.538850266850978,USME,DANUBIO,2020-10-22,00:00:00,22,10,2020,Jueves,DANUBIO,MASCULINO,0,0,1,0,0
-74.06772634699996,4.68988618284608,SUBA,LA FLORESTA,2020-07-28,00:00:00,28,7,2020,Martes,ANDES NORTE,MASCULINO,0,0,1,0,0
-74.20879192099994,4.623922290848208,BOSA,TINTAL SUR,2019-02-04,00:00:00,4,2,2019,Lunes,CAMPO VERDE,MASCULINO,0,0,1,0,0
-74.09881314899997,4.629032711848026,PUENTE ARANDA,PUENTE ARANDA,2018-03-22,00:00:00,22,3,2018,Jueves,ORTEZAL,MASCULINO,0,0,1,0,0
-74.12590670299994,4.591683546849278,ANTONIO NARIÑO,RESTREPO,2019-12-14,00:00:00,14,12,2019,Sábado,VILLA MAYOR ORIENTAL,MASCULINO,0,0,1,0,0
-74.03315053499995,4.761708331843754,USAQUÉN,VERBENAL,2020-12-10,00:00:00,10,12,2020,Jueves,VERBENAL SAN ANTONIO,MASCULINO,0,0,1,0,0
-74.15764708499995,4.637014685847791,KENNEDY,CORABASTOS,2020-11-04,00:00:00,4,11,2020,Miércoles,MARIA PAZ,MASCULINO,0,0,1,0,0
-74.04420873799995,4.7066150468455445,USAQUÉN,COUNTRY CLUB,2021-04-09,00:00:00,9,4,2021,Viernes,LA CALLEJA,MASCULINO,0,0,1,0,0
-74.08911576499997,4.735796910844549,SUBA,EL RINCON,2019-07-09,00:00:00,9,7,2019,Martes,VILLA ELISA,MASCULINO,0,0,1,0,0
-74.05752131899999,4.651513983847348,CHAPINERO,CHICO LAGO,2018-03-23,00:00:00,23,3,2018,Viernes,QUINTA CAMACHO,MASCULINO,0,0,1,0,0
-74.14068199999997,4.676930999846474,FONTIBÓN,FONTIBON,2019-09-03,00:00:00,3,9,2019,Martes,LA GIRALDA,MASCULINO,0,0,1,0,0
-74.17178510599996,4.586910154849428,CIUDAD BOLÍVAR,ISMAEL PERDOMO,2020-06-09,00:00:00,9,6,2020,Martes,PERDOMO ALTO,MASCULINO,0,0,1,0,0
-74.15586291099999,4.6059964418487995,KENNEDY,TIMIZA,2018-09-21,00:00:00,21,9,2018,Viernes,SANTA CATALINA,MASCULINO,0,0,1,0,0
-74.12316291499997,4.593367774849211,ANTONIO NARIÑO,RESTREPO,2020-02-18,00:00:00,18,2,2020,Martes,VILLA MAYOR ORIENTAL,MASCULINO,0,0,1,0,0
-74.14263507999993,4.674616534846558,FONTIBÓN,FONTIBON,2020-11-29,00:00:00,29,11,2020,Domingo,CENTRO FONTIBON,MASCULINO,0,0,1,0,0
-74.17990198599995,4.615467236848524,BOSA,BOSA CENTRAL,2021-02-13,00:00:00,13,2,2021,Sábado,GRAN BRITALIA,MASCULINO,0,0,1,0,0
-74.18630510699995,4.606642251848756,BOSA,BOSA CENTRAL,2018-11-17,00:00:00,17,11,2018,Sábado,JIMENEZ DE QUESADA,FEMENINO,0,0,1,0,0
-74.11140562699995,4.508148347851954,USME,GRAN YOMASA,2021-06-18,00:00:00,18,6,2021,Viernes,GRAN YOMASA,MASCULINO,0,0,1,0,0
-74.15154269599998,4.5795249918496825,CIUDAD BOLÍVAR,ARBORIZADORA,2021-04-14,00:00:00,14,4,2021,Miércoles,LA CORUNA,MASCULINO,0,0,1,0,0
-74.10985639999996,4.5486127018506926,RAFAEL URIBE URIBE,DIANA TURBAY,2018-11-06,00:00:00,6,11,2018,Martes,DIANA TURBAY,MASCULINO,0,0,1,0,0
