LONGITUD,LATITUD,codigo_localidad,nombre_localidad,codigo_upz,nombre_upz,FECHA_HECHO,HORA_HECHO,GENERO,AÑO,theft_to_motorcycles
-74.18436047999995,4.601045993848971,07,BOSA,85,BOSA CENTRAL,2020-06-25,00:00:00,MASCULINO,2020,1
-74.18256839599997,4.61743228284841,08,KENNEDY,81,GRAN BRITALIA,2019-07-18,00:00:00,MASCULINO,2019,1
-74.16490054799993,4.639144958847694,08,KENNEDY,82,PATIO BONITO,2018-06-19,00:00:00,MASCULINO,2018,1
-74.18832714299998,4.623798092848234,07,BOSA,84,BOSA OCCIDENTAL,2018-08-14,00:00:00,MASCULINO,2018,1
-74.14027741799998,4.598288592849067,08,KENNEDY,45,CARVAJAL,2018-10-26,00:00:00,MASCULINO,2018,1
-74.09712881499996,4.71706135084518,10,ENGATIVÁ,29,MINUTO DE DIOS,2019-10-22,00:00:00,FEMENINO,2019,1
-74.13920636399996,4.645636305847492,08,KENNEDY,46,CASTILLA,2018-04-28,00:00:00,MASCULINO,2018,1
-74.20275947699997,4.6334682588479,07,BOSA,87,TINTAL SUR,2019-01-24,00:00:00,MASCULINO,2019,1
-74.15021421199998,4.568351624850024,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2021-06-10,00:00:00,MASCULINO,2021,1
-74.15342828899998,4.617191988848437,08,KENNEDY,47,KENNEDY CENTRAL,2021-02-24,00:00:00,FEMENINO,2021,1
-74.12987849399997,4.606476501848759,16,PUENTE ARANDA,41,MUZU,2021-02-01,00:00:00,MASCULINO,2021,1
-74.14812145799993,4.571376251849928,19,CIUDAD BOLÍVAR,65,ARBORIZADORA,2019-09-03,00:00:00,MASCULINO,2019,1
-74.16784807899995,4.648177353847417,08,KENNEDY,79,CALANDAIMA,2018-10-02,00:00:00,MASCULINO,2018,1
-74.13393931199994,4.566672457850058,06,TUNJUELITO,62,TUNJUELITO,2019-05-05,00:00:00,MASCULINO,2019,1
-74.14288842299999,4.539435061850968,19,CIUDAD BOLÍVAR,68,EL TESORO,2021-08-01,00:00:00,MASCULINO,2021,1
-74.12366482199997,4.5752849088498175,18,RAFAEL URIBE URIBE,39,QUIROGA,2021-06-14,00:00:00,FEMENINO,2021,1
-74.18659648599998,4.643953133847593,07,BOSA,86,EL PORVENIR,2018-01-30,00:00:00,MASCULINO,2018,1
-74.09545146499994,4.5871187578493995,15,ANTONIO NARIÑO,38,RESTREPO,2019-01-13,00:00:00,MASCULINO,2019,1
-74.14858456399998,4.654130427847211,08,KENNEDY,78,TINTAL NORTE,2019-02-28,00:00:00,FEMENINO,2019,1
-74.13088437299996,4.664532772846916,09,FONTIBÓN,112,GRANJAS DE TECHO,2018-11-15,00:00:00,MASCULINO,2018,1
-74.14993068899997,4.647845598847436,08,KENNEDY,79,CALANDAIMA,2018-09-17,00:00:00,MASCULINO,2018,1
-74.11915229399995,4.745287970844259,11,SUBA,71,TIBABUYES,2018-10-11,00:00:00,MASCULINO,2018,1
-74.20564829199998,4.6081292238487155,07,BOSA,85,BOSA CENTRAL,2019-07-03,00:00:00,MASCULINO,2019,1
-74.12688562699998,4.582817221849578,18,RAFAEL URIBE URIBE,39,QUIROGA,2020-07-09,00:00:00,MASCULINO,2020,1
-74.17188999999996,4.625587755848183,08,KENNEDY,81,GRAN BRITALIA,2020-02-20,00:00:00,FEMENINO,2020,1
-74.11287438999994,4.565558678850117,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2018-02-20,00:00:00,FEMENINO,2018,1
-74.09908136999996,4.747203187844228,11,SUBA,28,EL RINCON,2020-05-08,00:00:00,MASCULINO,2020,1
-74.19635828699995,4.625270165848188,07,BOSA,84,BOSA OCCIDENTAL,2021-03-17,00:00:00,MASCULINO,2021,1
-74.11132833599999,4.515794807851754,05,USME,57,GRAN YOMASA,2020-06-15,00:00:00,MASCULINO,2020,1
-74.15600320999994,4.582841971849544,19,CIUDAD BOLÍVAR,65,ARBORIZADORA,2020-05-27,00:00:00,MASCULINO,2020,1
-74.07863867799995,4.734384192844614,11,SUBA,27,SUBA,2020-10-30,00:00:00,FEMENINO,2020,1
-74.16917368199995,4.631780141847934,08,KENNEDY,82,PATIO BONITO,2018-11-19,00:00:00,MASCULINO,2018,1
-74.15340825599998,4.640221790847679,08,KENNEDY,46,CASTILLA,2021-08-06,00:00:00,MASCULINO,2021,1
-74.10991044099995,4.651492269847333,09,FONTIBÓN,110,CIUDAD SALITRE OCCIDENTAL,2018-12-17,00:00:00,MASCULINO,2018,1
-74.07116952899997,4.664215088846893,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2018-04-21,00:00:00,MASCULINO,2018,1
-74.18719193599998,4.607984379848751,07,BOSA,85,BOSA CENTRAL,2019-11-29,00:00:00,MASCULINO,2019,1
-74.14590759499998,4.68845763284611,09,FONTIBÓN,75,FONTIBON,2019-08-22,00:00:00,MASCULINO,2019,1
-74.19123020999996,4.63231707784792,07,BOSA,86,EL PORVENIR,2018-08-27,00:00:00,MASCULINO,2018,1
-74.11740541499995,4.533768061851135,05,USME,56,DANUBIO,2020-01-07,00:00:00,MASCULINO,2020,1
-74.07359324799995,4.583493806849508,03,SANTA FE,96,LOURDES,2019-09-24,00:00:00,MASCULINO,2019,1
-74.10350446799998,4.752510052844017,11,SUBA,27,SUBA,2018-10-18,00:00:00,FEMENINO,2018,1
-74.08234706799993,4.541645029850884,04,SAN CRISTÓBAL,50,LA GLORIA,2020-11-13,00:00:00,MASCULINO,2020,1
-74.10243260499993,4.499629397852238,05,USME,59,ALFONSO LOPEZ,2018-12-13,00:00:00,MASCULINO,2018,1
-74.10602163599998,4.498703152852313,05,USME,59,ALFONSO LOPEZ,2018-08-18,00:00:00,MASCULINO,2018,1
-74.15089740199994,4.560695913850288,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2018-09-26,00:00:00,MASCULINO,2018,1
-74.09527763199998,4.728756764844828,11,SUBA,28,EL RINCON,2018-04-24,00:00:00,MASCULINO,2018,1
-74.10752556399996,4.580405071849659,18,RAFAEL URIBE URIBE,39,QUIROGA,2018-11-13,00:00:00,MASCULINO,2018,1
-74.12735579299994,4.601972231848913,16,PUENTE ARANDA,41,MUZU,2021-06-28,00:00:00,MASCULINO,2021,1
-74.10611874299997,4.7321512838446935,11,SUBA,71,TIBABUYES,2020-04-27,00:00:00,MASCULINO,2020,1
-74.13614413399995,4.588542136849368,06,TUNJUELITO,42,VENECIA,2021-08-11,00:00:00,MASCULINO,2021,1
-74.14078388399997,4.599046814849046,08,KENNEDY,45,CARVAJAL,2019-04-26,00:00:00,MASCULINO,2019,1
-74.10295609399998,4.758163256843839,11,SUBA,27,SUBA,2019-04-04,00:00:00,MASCULINO,2019,1
-74.20404266199995,4.627530716848125,07,BOSA,87,TINTAL SUR,2019-06-11,00:00:00,MASCULINO,2019,1
-74.10432208399999,4.591786987849235,15,ANTONIO NARIÑO,38,RESTREPO,2019-10-16,00:00:00,MASCULINO,2019,1
-74.14915951699999,4.621644361848282,08,KENNEDY,47,KENNEDY CENTRAL,2019-11-05,00:00:00,MASCULINO,2019,1
-74.17450192399997,4.596475818849099,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2019-04-09,00:00:00,MASCULINO,2019,1
-74.14537562699996,4.570767230849949,19,CIUDAD BOLÍVAR,65,ARBORIZADORA,2021-06-26,00:00:00,MASCULINO,2021,1
-74.10148731199996,4.494426441852462,05,USME,59,ALFONSO LOPEZ,2021-06-27,00:00:00,MASCULINO,2021,1
-74.16349193699995,4.620811774848317,08,KENNEDY,47,KENNEDY CENTRAL,2018-10-06,00:00:00,MASCULINO,2018,1
-74.11622849999998,4.69838699984577,10,ENGATIVÁ,73,GARCES NAVAS,2020-02-17,00:00:00,MASCULINO,2020,1
-74.11065375699997,4.616278340848474,16,PUENTE ARANDA,40,CIUDAD MONTES,2019-10-04,00:00:00,MASCULINO,2019,1
-74.11551710899994,4.494103661852433,05,USME,58,COMUNEROS,2021-05-28,00:00:00,MASCULINO,2021,1
-74.18099832699994,4.630398276847997,07,BOSA,84,BOSA OCCIDENTAL,2021-04-21,00:00:00,FEMENINO,2021,1
-74.18279999999999,4.610189152848639,07,BOSA,85,BOSA CENTRAL,2020-11-01,00:00:00,MASCULINO,2020,1
-74.13703477099995,4.550816088850578,19,CIUDAD BOLÍVAR,67,LUCERO,2019-07-12,00:00:00,MASCULINO,2019,1
-74.17156617999996,4.5730932628498575,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2018-06-20,00:00:00,MASCULINO,2018,1
-74.09028990299998,4.565887047850095,04,SAN CRISTÓBAL,34,20 DE JULIO,2019-05-05,00:00:00,MASCULINO,2019,1
-74.17053005399998,4.585045042849465,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2020-09-16,00:00:00,MASCULINO,2020,1
-74.11563596399998,4.745428307844252,11,SUBA,71,TIBABUYES,2020-07-01,00:00:00,MASCULINO,2020,1
-74.16679999999997,4.585519999849454,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2022-11-20,00:00:00,MASCULINO,2022,1
-74.14139673799997,4.676578970846478,09,FONTIBÓN,75,FONTIBON,2021-11-09,00:00:00,MASCULINO,2021,1
-74.14103813499997,4.676890496846489,09,FONTIBÓN,75,FONTIBON,2021-11-18,00:00:00,MASCULINO,2021,1
-74.12529999999998,4.708149999845475,10,ENGATIVÁ,73,GARCES NAVAS,2022-04-13,00:00:00,MASCULINO,2022,1
-74.13722108999997,4.58208967184958,06,TUNJUELITO,42,VENECIA,2020-01-25,00:00:00,MASCULINO,2020,1
-74.15897710899998,4.647980513847425,08,KENNEDY,79,CALANDAIMA,2021-07-08,00:00:00,MASCULINO,2021,1
-74.05963680399998,4.728427594844789,11,SUBA,19,EL PRADO,2018-09-17,00:00:00,MASCULINO,2018,1
-74.17959999999994,4.590509999849307,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2022-01-21,00:00:00,MASCULINO,2022,1
-74.17509999999999,4.621959999848289,08,KENNEDY,81,GRAN BRITALIA,2022-11-06,00:00:00,MASCULINO,2022,1
-74.17636855199999,4.610411096848658,08,KENNEDY,48,TIMIZA,2021-11-20,00:00:00,MASCULINO,2021,1
-74.11489999999998,4.712279999845314,10,ENGATIVÁ,73,GARCES NAVAS,2022-03-08,00:00:00,MASCULINO,2022,1
-74.15893728799995,4.552403968850562,19,CIUDAD BOLÍVAR,67,LUCERO,2021-11-18,00:00:00,MASCULINO,2021,1
-74.10979999999995,4.583069999849518,18,RAFAEL URIBE URIBE,39,QUIROGA,2022-11-15,00:00:00,MASCULINO,2022,1
-74.12919999999997,4.636739999847781,08,KENNEDY,113,BAVARIA,2022-08-08,00:00:00,FEMENINO,2022,1
-74.15839999999997,4.646659999847483,08,KENNEDY,79,CALANDAIMA,2022-07-01,00:00:00,MASCULINO,2022,1
-74.13779999999997,4.619549999848369,08,KENNEDY,44,AMERICAS,2022-03-30,00:00:00,MASCULINO,2022,1
-74.09649999999993,4.7336949998446665,11,SUBA,28,EL RINCON,2021-07-08,00:00:00,MASCULINO,2021,1
-74.12474933599998,4.583732681849539,18,RAFAEL URIBE URIBE,39,QUIROGA,2021-10-26,00:00:00,MASCULINO,2021,1
-74.15049999999997,4.559759999850295,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2022-04-03,00:00:00,MASCULINO,2022,1
-74.16619999999995,4.616859999848426,08,KENNEDY,47,KENNEDY CENTRAL,2022-06-02,00:00:00,MASCULINO,2022,1
-74.19009999999997,4.609379999848687,07,BOSA,85,BOSA CENTRAL,2022-09-03,00:00:00,MASCULINO,2022,1
-74.05858055899995,4.68380720684625,12,BARRIOS UNIDOS,21,LOS ANDES,2021-11-25,00:00:00,MASCULINO,2021,1
-74.06849999999997,4.630769999847984,13,TEUSAQUILLO,101,TEUSAQUILLO,2022-10-19,00:00:00,MASCULINO,2022,1
-74.11979999999994,4.671329999846697,09,FONTIBÓN,114,MODELIA,2022-11-02,00:00:00,MASCULINO,2022,1
-74.17100940199998,4.611475053848608,08,KENNEDY,48,TIMIZA,2021-12-07,00:00:00,FEMENINO,2021,1
-74.05689999999998,4.717289999845175,11,SUBA,19,EL PRADO,2022-09-07,00:00:00,MASCULINO,2022,1
-74.07719474599998,4.742656994844365,11,SUBA,27,SUBA,2021-10-21,00:00:00,MASCULINO,2021,1
-74.15559999999994,4.652769999847259,08,KENNEDY,79,CALANDAIMA,2022-05-17,00:00:00,MASCULINO,2022,1
-74.14864146799994,4.550446248850618,19,CIUDAD BOLÍVAR,67,LUCERO,2021-10-29,00:00:00,FEMENINO,2021,1
-74.14248311599994,4.560762247850279,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2021-10-22,00:00:00,MASCULINO,2021,1
-74.19181002999994,4.622073949848295,07,BOSA,84,BOSA OCCIDENTAL,2021-11-19,00:00:00,MASCULINO,2021,1
-74.08815239599994,4.606007048848776,14,LOS MÁRTIRES,102,LA SABANA,2021-11-16,00:00:00,MASCULINO,2021,1
-74.09819999999996,4.565689999850135,04,SAN CRISTÓBAL,34,20 DE JULIO,2022-03-22,00:00:00,MASCULINO,2022,1
-74.17559999999997,4.629939999848004,08,KENNEDY,83,LAS MARGARITAS,2022-11-08,00:00:00,MASCULINO,2022,1
-74.15159999999997,4.623079999848268,08,KENNEDY,47,KENNEDY CENTRAL,2022-12-28,00:00:00,MASCULINO,2022,1
-74.10559999999998,4.542309999850865,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2022-03-31,00:00:00,MASCULINO,2022,1
-74.10589999999996,4.695549999845861,10,ENGATIVÁ,30,BOYACA REAL,2022-02-08,00:00:00,MASCULINO,2022,1
-74.15519999999998,4.574439999849818,19,CIUDAD BOLÍVAR,70,JERUSALEM,2022-07-21,00:00:00,FEMENINO,2022,1
-74.09559999999993,4.755629999843931,11,SUBA,27,SUBA,2022-01-18,00:00:00,MASCULINO,2022,1
-74.08499999999998,4.617939999848395,14,LOS MÁRTIRES,102,LA SABANA,2022-04-04,00:00:00,FEMENINO,2022,1
-74.06596959099994,4.726479613844853,11,SUBA,24,NIZA,2021-11-20,00:00:00,MASCULINO,2021,1
-74.16100267999997,4.552375580850529,19,CIUDAD BOLÍVAR,67,LUCERO,2021-10-30,00:00:00,FEMENINO,2021,1
-74.10029999999995,4.6868799998461546,10,ENGATIVÁ,30,BOYACA REAL,2022-10-28,00:00:00,MASCULINO,2022,1
-74.15852406499994,4.550618724850608,19,CIUDAD BOLÍVAR,67,LUCERO,2021-02-01,00:00:00,MASCULINO,2021,1
-74.09469999999999,4.560909999850252,04,SAN CRISTÓBAL,34,20 DE JULIO,2022-08-30,00:00:00,MASCULINO,2022,1
-74.08902685799995,4.559728761850275,04,SAN CRISTÓBAL,32,SAN BLAS,2021-10-18,00:00:00,MASCULINO,2021,1
-74.14860332999996,4.569564876850003,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2021-10-02,00:00:00,MASCULINO,2021,1
-74.13949999999994,4.649869999847344,08,KENNEDY,46,CASTILLA,2022-02-23,00:00:00,FEMENINO,2022,1
-74.15049999999997,4.653589999847273,08,KENNEDY,78,TINTAL NORTE,2022-11-07,00:00:00,MASCULINO,2022,1
-74.17309999999998,4.6228799998482675,08,KENNEDY,81,GRAN BRITALIA,2022-05-14,00:00:00,MASCULINO,2022,1
-74.16889999999995,4.5948999998491615,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2022-06-29,00:00:00,MASCULINO,2022,1
-74.14339999999999,4.639199999847746,08,KENNEDY,46,CASTILLA,2022-09-19,00:00:00,MASCULINO,2022,1
-74.20539999999994,4.637039999847813,07,BOSA,87,TINTAL SUR,2022-06-02,00:00:00,MASCULINO,2022,1
-74.16713270099996,4.603893312848892,07,BOSA,49,APOGEO,2021-10-14,00:00:00,MASCULINO,2021,1
-74.17719999999997,4.62735999984812,08,KENNEDY,83,LAS MARGARITAS,2022-12-29,00:00:00,MASCULINO,2022,1
-74.11989999999997,4.503989999852112,05,USME,58,COMUNEROS,2022-07-07,00:00:00,MASCULINO,2022,1
-74.07639999999998,4.582829999849562,03,SANTA FE,96,LOURDES,2022-09-08,00:00:00,MASCULINO,2022,1
-74.13459999999998,4.643739999847556,08,KENNEDY,46,CASTILLA,2022-12-09,00:00:00,MASCULINO,2022,1
-74.13559999999995,4.6125399998485594,08,KENNEDY,45,CARVAJAL,2022-05-24,00:00:00,MASCULINO,2022,1
-74.11843145799998,4.628922774848039,16,PUENTE ARANDA,111,PUENTE ARANDA,2021-12-23,00:00:00,MASCULINO,2021,1
-74.17009999999993,4.647709999847468,08,KENNEDY,79,CALANDAIMA,2022-07-27,00:00:00,MASCULINO,2022,1
-74.17169872299996,4.63189917584796,08,KENNEDY,82,PATIO BONITO,2021-10-14,00:00:00,MASCULINO,2021,1
-74.15099979999997,4.60245389384893,08,KENNEDY,48,TIMIZA,2021-12-17,00:00:00,MASCULINO,2021,1
-74.20563524099998,4.618921274848377,07,BOSA,87,TINTAL SUR,2021-12-18,00:00:00,MASCULINO,2021,1
-74.18949999999995,4.630529999847968,07,BOSA,84,BOSA OCCIDENTAL,2022-01-27,00:00:00,MASCULINO,2022,1
-74.14152441899995,4.638653899847751,08,KENNEDY,46,CASTILLA,2019-09-10,00:00:00,FEMENINO,2019,1
-74.12629999999996,4.672979999846626,09,FONTIBÓN,115,CAPELLANIA,2022-09-14,00:00:00,MASCULINO,2022,1
-74.09999999999997,4.60134999984893,14,LOS MÁRTIRES,37,SANTA ISABEL,2023-05-07,00:00:00,MASCULINO,2023,1
-74.11359999999996,4.538779999850972,05,USME,56,DANUBIO,2022-06-04,00:00:00,MASCULINO,2022,1
-74.15939999999995,4.625969999848153,08,KENNEDY,47,KENNEDY CENTRAL,2022-05-18,00:00:00,MASCULINO,2022,1
-74.10189999999994,4.574449999849844,18,RAFAEL URIBE URIBE,36,SAN JOSE,2023-06-24,00:00:00,MASCULINO,2023,1
-74.15749999999997,4.589919999849338,19,CIUDAD BOLÍVAR,65,ARBORIZADORA,2023-01-04,00:00:00,MASCULINO,2023,1
-74.10859999999997,4.572579999849912,18,RAFAEL URIBE URIBE,36,SAN JOSE,2022-12-23,00:00:00,MASCULINO,2022,1
-74.21189999999996,4.6121899998486064,07,BOSA,85,BOSA CENTRAL,2022-10-19,00:00:00,FEMENINO,2022,1
-74.08079999999995,4.671709999846686,12,BARRIOS UNIDOS,22,DOCE DE OCTUBRE,2023-06-05,00:00:00,MASCULINO,2023,1
-74.04719999999998,4.752359999844055,11,SUBA,17,SAN JOSE DE BAVARIA,2023-03-10,00:00:00,FEMENINO,2023,1
-74.12539999999996,4.58739999984941,18,RAFAEL URIBE URIBE,39,QUIROGA,2022-01-13,00:00:00,MASCULINO,2022,1
-74.16179999999997,4.58066999984963,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2023-07-13,00:00:00,MASCULINO,2023,1
-74.16654295699993,4.5856907778494875,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2018-03-16,00:00:00,MASCULINO,2018,1
-74.10901549799996,4.688074121846124,10,ENGATIVÁ,31,SANTA CECILIA,2018-04-23,00:00:00,MASCULINO,2018,1
-74.17629999999997,4.634759999847846,08,KENNEDY,83,LAS MARGARITAS,2022-09-26,00:00:00,MASCULINO,2022,1
-74.08669999999995,4.601359999848954,14,LOS MÁRTIRES,102,LA SABANA,2022-09-16,00:00:00,MASCULINO,2022,1
-74.11096326999996,4.614883945848479,16,PUENTE ARANDA,40,CIUDAD MONTES,2021-10-26,00:00:00,MASCULINO,2021,1
-74.17079999999999,4.644959999847509,08,KENNEDY,82,PATIO BONITO,2022-12-16,00:00:00,MASCULINO,2022,1
-74.11518279899997,4.543042752850866,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2019-06-06,00:00:00,FEMENINO,2019,1
-74.10309999999998,4.652909999847244,13,TEUSAQUILLO,109,CIUDAD SALITRE ORIENTAL,2022-12-01,00:00:00,FEMENINO,2022,1
-74.15619999999996,4.645089999847517,08,KENNEDY,79,CALANDAIMA,2023-02-28,00:00:00,MASCULINO,2023,1
-74.12309999999997,4.708859999845475,10,ENGATIVÁ,73,GARCES NAVAS,2023-05-16,00:00:00,MASCULINO,2023,1
-74.11489999999998,4.597919999849051,16,PUENTE ARANDA,40,CIUDAD MONTES,2022-02-14,00:00:00,MASCULINO,2022,1
-74.15009999999995,4.622929999848252,08,KENNEDY,47,KENNEDY CENTRAL,2022-05-18,00:00:00,FEMENINO,2022,1
-74.19199999999995,4.631269999847955,07,BOSA,86,EL PORVENIR,2023-03-26,00:00:00,MASCULINO,2023,1
-74.16532478599999,4.6366388868478134,08,KENNEDY,82,PATIO BONITO,2020-05-25,00:00:00,MASCULINO,2020,1
-74.13939999999997,4.649869999847344,08,KENNEDY,46,CASTILLA,2023-04-25,00:00:00,FEMENINO,2023,1
-74.10249999999996,4.583709999849528,15,ANTONIO NARIÑO,38,RESTREPO,2023-04-15,00:00:00,MASCULINO,2023,1
-74.06749999999994,4.6613099998470275,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2023-01-11,00:00:00,MASCULINO,2023,1
-74.14769999999999,4.5622399998502035,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2022-02-03,00:00:00,MASCULINO,2022,1
-74.18789999999996,4.607409999848775,07,BOSA,85,BOSA CENTRAL,2022-07-18,00:00:00,MASCULINO,2022,1
-74.10069999999996,4.707359999845507,10,ENGATIVÁ,29,MINUTO DE DIOS,2022-06-30,00:00:00,MASCULINO,2022,1
-74.17759999999998,4.621419999848309,08,KENNEDY,81,GRAN BRITALIA,2023-05-11,00:00:00,MASCULINO,2023,1
-74.09489999999994,4.561849999850234,04,SAN CRISTÓBAL,34,20 DE JULIO,2023-04-02,00:00:00,MASCULINO,2023,1
-74.16729999999995,4.620429999848341,08,KENNEDY,81,GRAN BRITALIA,2022-06-07,00:00:00,MASCULINO,2022,1
-74.17319999999995,4.618529999848364,08,KENNEDY,81,GRAN BRITALIA,2022-06-21,00:00:00,MASCULINO,2022,1
-74.07319999999999,4.713979999845282,11,SUBA,24,NIZA,2022-10-03,00:00:00,FEMENINO,2022,1
-74.17069999999995,4.5880999998493905,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2022-04-26,00:00:00,MASCULINO,2022,1
-74.10389999999995,4.545089999850802,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2022-08-09,00:00:00,MASCULINO,2022,1
-74.11439999999999,4.751739999844047,11,SUBA,71,TIBABUYES,2022-05-21,00:00:00,MASCULINO,2022,1
-74.09199999999998,4.561599999850254,04,SAN CRISTÓBAL,34,20 DE JULIO,2023-07-16,00:00:00,FEMENINO,2023,1
-74.10943410499993,4.581583771849585,18,RAFAEL URIBE URIBE,39,QUIROGA,2019-06-07,00:00:00,MASCULINO,2019,1
-74.15937202499998,4.6409832448476465,08,KENNEDY,82,PATIO BONITO,2019-06-11,00:00:00,FEMENINO,2019,1
-74.15809999999993,4.595509999849138,19,CIUDAD BOLÍVAR,65,ARBORIZADORA,2022-06-23,00:00:00,MASCULINO,2022,1
-74.12699999999995,4.621959999848289,08,KENNEDY,44,AMERICAS,2022-05-25,00:00:00,MASCULINO,2022,1
-74.09009999999995,4.726669999844891,11,SUBA,28,EL RINCON,2022-01-27,00:00:00,MASCULINO,2022,1
-74.11018839799993,4.555447398850457,18,RAFAEL URIBE URIBE,54,MARRUECOS,2020-02-10,00:00:00,FEMENINO,2020,1
-74.09369999999996,4.675419999846523,10,ENGATIVÁ,26,LAS FERIAS,2022-08-18,00:00:00,MASCULINO,2022,1
-74.15569999999997,4.590159999849293,06,TUNJUELITO,42,VENECIA,2023-08-30,00:00:00,MASCULINO,2023,1
-74.14239999999995,4.558919999850341,19,CIUDAD BOLÍVAR,67,LUCERO,2023-09-06,00:00:00,MASCULINO,2023,1
-74.09236778799993,4.725964474844918,11,SUBA,28,EL RINCON,2018-11-26,00:00:00,MASCULINO,2018,1
-74.02586889799994,4.735258032844585,01,USAQUÉN,11,SAN CRISTOBAL NORTE,2021-01-27,00:00:00,MASCULINO,2021,1
-74.12398559699994,4.569793901849997,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2021-03-11,00:00:00,FEMENINO,2021,1
-74.11517721999996,4.538636595851004,05,USME,56,DANUBIO,2021-11-19,00:00:00,MASCULINO,2021,1
-74.14919999999995,4.57634999984976,19,CIUDAD BOLÍVAR,65,ARBORIZADORA,2023-02-23,00:00:00,MASCULINO,2023,1
-74.12074724899998,4.6174121938484385,16,PUENTE ARANDA,43,SAN RAFAEL,2021-12-05,00:00:00,MASCULINO,2021,1
-74.08214160499995,4.737344685844505,11,SUBA,27,SUBA,2021-07-14,00:00:00,FEMENINO,2021,1
-74.09649999999993,4.557649999850345,04,SAN CRISTÓBAL,34,20 DE JULIO,2023-01-31,00:00:00,MASCULINO,2023,1
-74.14039999999994,4.587699999849389,06,TUNJUELITO,42,VENECIA,2023-09-20,00:00:00,MASCULINO,2023,1
-74.11549999999994,4.576109999849753,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2023-02-09,00:00:00,MASCULINO,2023,1
-74.10409999999996,4.615269999848519,16,PUENTE ARANDA,108,ZONA INDUSTRIAL,2023-01-05,00:00:00,MASCULINO,2023,1
-74.14599999999996,4.627349999848092,08,KENNEDY,47,KENNEDY CENTRAL,2022-05-15,00:00:00,MASCULINO,2022,1
-74.20459999999997,4.610949999848649,07,BOSA,85,BOSA CENTRAL,2022-03-25,00:00:00,MASCULINO,2022,1
-74.12679999999995,4.673889999846566,09,FONTIBÓN,115,CAPELLANIA,2023-02-07,00:00:00,MASCULINO,2023,1
-74.15719999999999,4.652649999847284,08,KENNEDY,79,CALANDAIMA,2022-08-09,00:00:00,MASCULINO,2022,1
-74.04315595099996,4.75214767184403,01,USAQUÉN,10,LA URIBE,2019-07-18,00:00:00,MASCULINO,2019,1
-74.07499999999999,4.628899999848048,13,TEUSAQUILLO,101,TEUSAQUILLO,2023-05-07,00:00:00,MASCULINO,2023,1
-74.15159999999997,4.615599999848472,08,KENNEDY,45,CARVAJAL,2023-06-24,00:00:00,MASCULINO,2023,1
-74.09059999999994,4.619289999848353,16,PUENTE ARANDA,108,ZONA INDUSTRIAL,2022-07-07,00:00:00,MASCULINO,2022,1
-74.15269999999998,4.6234699998482345,08,KENNEDY,47,KENNEDY CENTRAL,2022-08-23,00:00:00,MASCULINO,2022,1
-74.06377813499995,4.649455107847382,02,CHAPINERO,99,CHAPINERO,2020-12-20,00:00:00,FEMENINO,2020,1
-74.16922029799997,4.646016079847484,08,KENNEDY,79,CALANDAIMA,2020-11-07,00:00:00,MASCULINO,2020,1
-74.08172854199995,4.6100308238486525,14,LOS MÁRTIRES,102,LA SABANA,2020-12-18,00:00:00,MASCULINO,2020,1
-74.13706857999995,4.604163455848849,08,KENNEDY,45,CARVAJAL,2018-11-27,00:00:00,MASCULINO,2018,1
-74.07979999999998,4.691179999846013,11,SUBA,25,LA FLORESTA,2022-08-10,00:00:00,MASCULINO,2022,1
-74.09439059299996,4.73646203484455,11,SUBA,28,EL RINCON,2021-09-14,00:00:00,MASCULINO,2021,1
-74.13915476899996,4.604932444848813,08,KENNEDY,45,CARVAJAL,2021-06-01,00:00:00,MASCULINO,2021,1
-74.17389999999995,4.6062699998487915,08,KENNEDY,48,TIMIZA,2022-06-04,00:00:00,MASCULINO,2022,1
-74.16284999299995,4.639576597847732,08,KENNEDY,82,PATIO BONITO,2019-05-03,00:00:00,FEMENINO,2019,1
-74.17519999999996,4.617059999848431,08,KENNEDY,81,GRAN BRITALIA,2022-07-28,00:00:00,MASCULINO,2022,1
