LONGITUD,LATITUD,codigo_localidad,nombre_localidad,codigo_upz,nombre_upz,FECHA_HECHO,HORA_HECHO,DIA,MES,AÑO,DIA_SEMANA,DIRECCION_HECHO,GENERO,theft_to_vehicle
-74.04722913599994,4.7313492688446885,01,USAQUÉN,13,LOS CEDROS,2019-06-25,00:00:00,25,6,2019,Martes,LAS MARGARITAS,MASCULINO,1
-74.17289999999997,4.603479999848878,08,KENNEDY,48,TIMIZA,2022-12-01,00:00:00,1,12,2022,Jueves,CATALINA II,MASCULINO,1
-74.03475270299998,4.743191185844334,01,USAQUÉN,12,TOBERIN,2018-06-02,00:00:00,2,6,2018,Sábado,LA PRADERA NORTE,MASCULINO,1
-74.11913949699994,4.60872380484873,16,PUENTE ARANDA,40,CIUDAD MONTES,2019-09-18,00:00:00,18,9,2019,Miércoles,LA CAMELIA,MASCULINO,1
-74.10190812699994,4.634142874847896,16,PUENTE ARANDA,111,PUENTE ARANDA,2019-11-16,00:00:00,16,11,2019,Sábado,PUENTE ARANDA,MASCULINO,1
-74.14805962999998,4.64161666384762,08,KENNEDY,46,CASTILLA,2018-08-16,00:00:00,16,8,2018,Jueves,CIUDAD TECHO II,FEMENINO,1
-74.11813293299997,4.665931379846873,09,FONTIBÓN,114,MODELIA,2021-10-02,00:00:00,2,10,2021,Sábado,MODELIA,FEMENINO,1
-74.11349999999999,4.602489999848914,16,PUENTE ARANDA,40,CIUDAD MONTES,2023-02-26,00:00:00,26,2,2023,Domingo,REMANSO,MASCULINO,1
-74.12663594599996,4.571409504849954,06,TUNJUELITO,42,VENECIA,2020-02-16,00:00:00,16,2,2020,Domingo,TUNAL ORIENTAL,MASCULINO,1
-74.10349999999994,4.712209999845319,10,ENGATIVÁ,29,MINUTO DE DIOS,2022-02-21,00:00:00,21,2,2022,Lunes,BOCHICA,MASCULINO,1
-74.13571677299996,4.7249335338449425,10,ENGATIVÁ,73,GARCES NAVAS,2018-12-14,00:00:00,14,12,2018,Viernes,ENGATIVA EL DORADO,MASCULINO,1
-74.15367505199998,4.640151674847663,08,KENNEDY,46,CASTILLA,2020-07-02,00:00:00,2,7,2020,Jueves,CIUDAD TECHO II,MASCULINO,1
-74.07816550399997,4.632901327847933,13,TEUSAQUILLO,101,TEUSAQUILLO,2020-08-06,00:00:00,6,8,2020,Jueves,LA SOLEDAD,MASCULINO,1
-74.14962699299997,4.666058721846856,09,FONTIBÓN,77,ZONA FRANCA,2020-05-27,00:00:00,27,5,2020,Miércoles,SABANA GRANDE,FEMENINO,1
-74.12359999999995,4.6864899998461835,09,FONTIBÓN,117,AEROPUERTO EL DORADO,2022-12-26,00:00:00,26,12,2022,Lunes,LOS ALAMOS,MASCULINO,1
-74.18419999999998,4.608419999848693,07,BOSA,85,BOSA CENTRAL,2022-10-08,00:00:00,8,10,2022,Sábado,BOSA,MASCULINO,1
-74.15889999999996,4.649499999847379,08,KENNEDY,79,CALANDAIMA,2022-01-13,00:00:00,13,1,2022,Jueves,TINTALA,FEMENINO,1
-74.11322021599995,4.7187272348451526,10,ENGATIVÁ,72,BOLIVIA,2021-06-26,00:00:00,26,6,2021,Sábado,BOLIVIA,MASCULINO,1
-74.15131281299995,4.636427555847819,08,KENNEDY,46,CASTILLA,2019-02-01,00:00:00,1,2,2019,Viernes,PIO XII,MASCULINO,1
-74.12209999999999,4.616939999848452,16,PUENTE ARANDA,43,SAN RAFAEL,2022-07-21,00:00:00,21,7,2022,Jueves,GALAN,FEMENINO,1
-74.11439999999999,4.620069999848345,16,PUENTE ARANDA,43,SAN RAFAEL,2023-05-30,00:00:00,30,5,2023,Martes,BARCELONA,MASCULINO,1
-74.11273291499998,4.7022109598456785,10,ENGATIVÁ,30,BOYACA REAL,2021-03-09,00:00:00,9,3,2021,Martes,FLORENCIA,MASCULINO,1
-74.09959999999995,4.566789999850058,04,SAN CRISTÓBAL,34,20 DE JULIO,2023-08-05,00:00:00,5,8,2023,Sábado,SAN ISIDRO,MASCULINO,1
-74.09685299999995,4.602678226848928,14,LOS MÁRTIRES,37,SANTA ISABEL,2019-11-06,00:00:00,6,11,2019,Miércoles,VERAGUAS,MASCULINO,1
-74.08958383999999,4.687989994846147,10,ENGATIVÁ,26,LAS FERIAS,2019-02-20,00:00:00,20,2,2019,Miércoles,BONANZA,MASCULINO,1
-74.19867178799996,4.641878540847622,07,BOSA,86,EL PORVENIR,2019-02-27,00:00:00,27,2,2019,Miércoles,CANAVERALEJO RURAL,MASCULINO,1
-74.12314166099998,4.592007497849248,15,ANTONIO NARIÑO,38,RESTREPO,2021-09-30,00:00:00,30,9,2021,Jueves,VILLA MAYOR ORIENTAL,MASCULINO,1
-74.14048968699996,4.581843757849581,06,TUNJUELITO,42,VENECIA,2019-10-19,00:00:00,19,10,2019,Sábado,SAN VICENTE FERRER,MASCULINO,1
-74.13110309599995,4.582730494849527,06,TUNJUELITO,42,VENECIA,2019-10-14,00:00:00,14,10,2019,Lunes,SAMORE,MASCULINO,1
-74.13067686899996,4.617722893848424,08,KENNEDY,44,AMERICAS,2019-10-07,00:00:00,7,10,2019,Lunes,PROVIVIENDA ORIENTAL,MASCULINO,1
-74.13350813499994,4.629047796848053,08,KENNEDY,44,AMERICAS,2020-07-02,00:00:00,2,7,2020,Jueves,HIPOTECHO,MASCULINO,1
-74.11709609199994,4.6226688208482525,16,PUENTE ARANDA,43,SAN RAFAEL,2020-10-27,00:00:00,27,10,2020,Martes,SAN GABRIEL,FEMENINO,1
-74.10992097499997,4.7135639898453165,10,ENGATIVÁ,72,BOLIVIA,2018-11-30,00:00:00,30,11,2018,Viernes,BOLIVIA ORIENTAL,MASCULINO,1
-74.15049896799997,4.570747325849958,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2021-08-31,00:00:00,31,8,2021,Martes,LOS LAURELES II,MASCULINO,1
-74.12784646199998,4.595856739849124,16,PUENTE ARANDA,41,MUZU,2020-01-19,00:00:00,19,1,2020,Domingo,AUTOPISTA SUR,MASCULINO,1
-74.14501813099997,4.625326504848155,08,KENNEDY,44,AMERICAS,2020-01-23,00:00:00,23,1,2020,Jueves,CIUDAD KENNEDY,MASCULINO,1
-74.10389325299997,4.576628420849775,18,RAFAEL URIBE URIBE,36,SAN JOSE,2020-08-03,00:00:00,3,8,2020,Lunes,GUSTAVO RESTREPO,MASCULINO,1
-74.17805138699998,4.6226005898482585,07,BOSA,84,BOSA OCCIDENTAL,2021-03-20,00:00:00,20,3,2021,Sábado,JORGE URIBE BOTERO,MASCULINO,1
-74.10768702799999,4.611011980848632,16,PUENTE ARANDA,40,CIUDAD MONTES,2021-01-23,00:00:00,23,1,2021,Sábado,TIBANA,MASCULINO,1
-74.10035050399995,4.58647831084945,15,ANTONIO NARIÑO,38,RESTREPO,2018-08-02,00:00:00,2,8,2018,Jueves,RESTREPO,MASCULINO,1
-74.16943571199994,4.645835207847508,08,KENNEDY,79,CALANDAIMA,2018-02-01,00:00:00,1,2,2018,Jueves,CALANDAIMA,MASCULINO,1
-74.08934320199995,4.684940818846256,10,ENGATIVÁ,26,LAS FERIAS,2021-01-26,00:00:00,26,1,2021,Martes,LAS FERIAS OCCIDENTAL,MASCULINO,1
-74.17539999999997,4.618869999848402,08,KENNEDY,81,GRAN BRITALIA,2022-04-21,00:00:00,21,4,2022,Jueves,GRAN BRITALIA,MASCULINO,1
-74.10821697399996,4.502398401852164,05,USME,58,COMUNEROS,2018-02-08,00:00:00,8,2,2018,Jueves,CHUNIZA,MASCULINO,1
-74.15940347699996,4.674395042846584,09,FONTIBÓN,77,ZONA FRANCA,2018-03-29,00:00:00,29,3,2018,Jueves,ZONA FRANCA,MASCULINO,1
-74.17549673099995,4.613099232848595,08,KENNEDY,48,TIMIZA,2018-04-05,00:00:00,5,4,2018,Jueves,ROMA,MASCULINO,1
-74.11879460099993,4.51768672285168,05,USME,57,GRAN YOMASA,2021-12-02,00:00:00,2,12,2021,Jueves,SANTA LIBRADA,MASCULINO,1
-74.19699588199995,4.64219891384764,07,BOSA,86,EL PORVENIR,2020-12-15,00:00:00,15,12,2020,Martes,CANAVERALEJO,MASCULINO,1
-74.13781952399995,4.615354771848497,08,KENNEDY,45,CARVAJAL,2019-03-03,00:00:00,3,3,2019,Domingo,PROVIVIENDA,MASCULINO,1
-74.18026799999996,4.629347999848037,07,BOSA,84,BOSA OCCIDENTAL,2019-04-13,00:00:00,13,4,2019,Sábado,BRASILIA,MASCULINO,1
-74.08663772199998,4.582756573849535,04,SAN CRISTÓBAL,33,SOSIEGO,2021-03-23,00:00:00,23,3,2021,Martes,NARINO SUR,MASCULINO,1
-74.10348287499994,4.58361750684952,15,ANTONIO NARIÑO,38,RESTREPO,2021-05-08,00:00:00,8,5,2021,Sábado,RESTREPO,FEMENINO,1
-74.13629123699997,4.6451335778475515,08,KENNEDY,46,CASTILLA,2020-12-27,00:00:00,27,12,2020,Domingo,NUEVO TECHO,FEMENINO,1
-74.14790402099999,4.619395392848356,08,KENNEDY,47,KENNEDY CENTRAL,2018-02-07,00:00:00,7,2,2018,Miércoles,CIUDAD KENNEDY ORIENTAL,MASCULINO,1
-74.06913362399996,4.645292332847516,13,TEUSAQUILLO,100,GALERIAS,2018-04-18,00:00:00,18,4,2018,Miércoles,SAN LUIS,MASCULINO,1
-74.08977799999997,4.719339999845103,11,SUBA,28,EL RINCON,2018-12-07,00:00:00,7,12,2018,Viernes,ALMIRANTE COLON,MASCULINO,1
-74.06540792399994,4.790706991842767,11,SUBA,UPR1,UPR ZONA NORTE,2020-01-26,00:00:00,26,1,2020,Domingo,LA LOMITA,MASCULINO,1
-74.13547481499995,4.644012079847558,08,KENNEDY,46,CASTILLA,2020-11-25,00:00:00,25,11,2020,Miércoles,VILLA ALSACIA II,MASCULINO,1
-74.11478958499998,4.5807230658496465,18,RAFAEL URIBE URIBE,39,QUIROGA,2018-04-14,00:00:00,14,4,2018,Sábado,QUIROGA,MASCULINO,1
-74.15808230999994,4.610493969848651,08,KENNEDY,48,TIMIZA,2018-06-02,00:00:00,2,6,2018,Sábado,TIMIZA B,MASCULINO,1
-74.11648019099994,4.714299166845259,10,ENGATIVÁ,73,GARCES NAVAS,2018-07-28,00:00:00,28,7,2018,Sábado,GARCES NAVAS ORIENTAL,MASCULINO,1
-74.09742708899995,4.605545654848839,14,LOS MÁRTIRES,37,SANTA ISABEL,2018-08-28,00:00:00,28,8,2018,Martes,VERAGUAS,MASCULINO,1
-74.09111499999995,4.502325999852165,05,USME,52,LA FLORA,2019-02-10,00:00:00,10,2,2019,Domingo,VILLA DIANA,MASCULINO,1
-74.18214860899997,4.6261031148481315,07,BOSA,84,BOSA OCCIDENTAL,2018-04-14,00:00:00,14,4,2018,Sábado,CHICALA,MASCULINO,1
-74.15586909899997,4.688186007846136,09,FONTIBÓN,76,FONTIBON SAN PABLO,2020-09-24,00:00:00,24,9,2020,Jueves,SAN PABLO JERICO,MASCULINO,1
-74.08334999999994,4.6174991488484,14,LOS MÁRTIRES,102,LA SABANA,2020-09-16,00:00:00,16,9,2020,Miércoles,SAMPER MENDOZA,MASCULINO,1
-74.14844870799999,4.604181153848875,08,KENNEDY,48,TIMIZA,2018-11-26,00:00:00,26,11,2018,Lunes,TUNDAMA,MASCULINO,1
-74.10178106599994,4.636659978847811,13,TEUSAQUILLO,109,CIUDAD SALITRE ORIENTAL,2019-02-02,00:00:00,2,2,2019,Sábado,CIUDAD SALITRE SUR-ORIENTAL,MASCULINO,1
-74.12728427299999,4.595153087849183,16,PUENTE ARANDA,41,MUZU,2020-01-20,00:00:00,20,1,2020,Lunes,AUTOPISTA SUR,MASCULINO,1
-74.08365789399994,4.680083775846404,12,BARRIOS UNIDOS,22,DOCE DE OCTUBRE,2018-07-11,00:00:00,11,7,2018,Miércoles,METROPOLIS,MASCULINO,1
-74.11805047699994,4.601907193848917,16,PUENTE ARANDA,40,CIUDAD MONTES,2021-07-24,00:00:00,24,7,2021,Sábado,REMANSO SUR,MASCULINO,1
-74.11816486799995,4.562994183850196,18,RAFAEL URIBE URIBE,54,MARRUECOS,2020-11-11,00:00:00,11,11,2020,Miércoles,ARBOLEDA SUR,FEMENINO,1
-74.11412178999996,4.744055015844316,11,SUBA,71,TIBABUYES,2020-02-25,00:00:00,25,2,2020,Martes,TOSCANA,MASCULINO,1
-74.07226464399997,4.631896111847957,13,TEUSAQUILLO,101,TEUSAQUILLO,2020-10-31,00:00:00,31,10,2020,Sábado,SANTA TERESITA,MASCULINO,1
-74.08953729599995,4.6820085248463466,10,ENGATIVÁ,26,LAS FERIAS,2018-05-11,00:00:00,11,5,2018,Viernes,LAS FERIAS OCCIDENTAL,MASCULINO,1
-74.11973296099995,4.62179199684829,16,PUENTE ARANDA,43,SAN RAFAEL,2019-05-10,00:00:00,10,5,2019,Viernes,SAN GABRIEL,MASCULINO,1
-74.11817052599997,4.706688839845503,10,ENGATIVÁ,73,GARCES NAVAS,2020-09-18,00:00:00,18,9,2020,Viernes,ALAMOS,MASCULINO,1
-74.14987626999994,4.6370535668478015,08,KENNEDY,46,CASTILLA,2018-04-19,00:00:00,19,4,2018,Jueves,PIO XII,MASCULINO,1
-74.03441961199997,4.740903572844388,01,USAQUÉN,12,TOBERIN,2020-08-30,00:00:00,30,8,2020,Domingo,LA PRADERA NORTE,MASCULINO,1
-74.10969721799995,4.713778689845273,10,ENGATIVÁ,72,BOLIVIA,2019-08-03,00:00:00,3,8,2019,Sábado,BOLIVIA ORIENTAL,MASCULINO,1
-74.12302334299994,4.704636214845592,10,ENGATIVÁ,73,GARCES NAVAS,2021-09-15,00:00:00,15,9,2021,Miércoles,VILLA AMALIA,MASCULINO,1
-74.16888234799995,4.618021552848429,08,KENNEDY,47,KENNEDY CENTRAL,2020-01-17,00:00:00,17,1,2020,Viernes,CASABLANCA,MASCULINO,1
-74.13586908999997,4.644948177847532,08,KENNEDY,46,CASTILLA,2019-08-27,00:00:00,27,8,2019,Martes,NUEVO TECHO,MASCULINO,1
-74.12537977099998,4.616956268848468,16,PUENTE ARANDA,43,SAN RAFAEL,2019-11-17,00:00:00,17,11,2019,Domingo,PROVIVIENDA NORTE,FEMENINO,1
-74.10962249999994,4.6149360618484945,16,PUENTE ARANDA,40,CIUDAD MONTES,2018-09-24,00:00:00,24,9,2018,Lunes,PRIMAVERA OCCIDENTAL,FEMENINO,1
-74.11530406299994,4.711433429845375,10,ENGATIVÁ,73,GARCES NAVAS,2018-08-23,00:00:00,23,8,2018,Jueves,EL CEDRO,MASCULINO,1
-74.11854884299999,4.649059446847422,09,FONTIBÓN,112,GRANJAS DE TECHO,2020-09-27,00:00:00,27,9,2020,Domingo,FRANCO,MASCULINO,1
-74.09422379899996,4.650734524847369,13,TEUSAQUILLO,106,LA ESMERALDA,2021-08-02,00:00:00,2,8,2021,Lunes,LA ESMERALDA,FEMENINO,1
-74.10307447799994,4.692270286845989,10,ENGATIVÁ,30,BOYACA REAL,2019-12-11,00:00:00,11,12,2019,Miércoles,SANTA HELENITA,MASCULINO,1
-74.06409462699997,4.636829573847797,02,CHAPINERO,99,CHAPINERO,2020-02-29,00:00:00,29,2,2020,Sábado,MARLY,MASCULINO,1
-74.13022181699995,4.597696525849067,16,PUENTE ARANDA,41,MUZU,2021-08-14,00:00:00,14,8,2021,Sábado,OSPINA PEREZ,MASCULINO,1
-74.06811291999998,4.669006340846759,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2021-05-21,00:00:00,21,5,2021,Viernes,SANTA SOFIA,MASCULINO,1
-74.06757779199995,4.664970672846865,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2019-07-11,00:00:00,11,7,2019,Jueves,ALCAZARES NORTE,MASCULINO,1
-74.14256937999994,4.566115118850125,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2018-02-16,00:00:00,16,2,2018,Viernes,RONDA,FEMENINO,1
-74.10750534999994,4.7038053558456,10,ENGATIVÁ,30,BOYACA REAL,2021-12-28,00:00:00,28,12,2021,Martes,PARIS,MASCULINO,1
-74.14798831099995,4.640486940847694,08,KENNEDY,46,CASTILLA,2021-07-05,00:00:00,5,7,2021,Lunes,CIUDAD TECHO II,FEMENINO,1
-74.16670851899994,4.610992477848662,08,KENNEDY,48,TIMIZA,2019-02-04,00:00:00,4,2,2019,Lunes,CATALINA,MASCULINO,1
-74.15924839399997,4.5885547288493855,19,CIUDAD BOLÍVAR,65,ARBORIZADORA,2021-11-30,00:00:00,30,11,2021,Martes,MADELENA,MASCULINO,1
-74.09729967799996,4.725913988844897,11,SUBA,28,EL RINCON,2020-06-16,00:00:00,16,6,2020,Martes,SAN CAYETANO,MASCULINO,1
-74.09467536199998,4.791693717842746,11,SUBA,UPR1,UPR ZONA NORTE,2020-10-15,00:00:00,15,10,2020,Jueves,,MASCULINO,1
-74.09214852999997,4.551862828850587,04,SAN CRISTÓBAL,50,LA GLORIA,2021-11-07,00:00:00,7,11,2021,Domingo,LA VICTORIA,MASCULINO,1
-74.11281344199995,4.5657934798500825,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2021-11-10,00:00:00,10,11,2021,Miércoles,CARMEN DEL SOL,MASCULINO,1
-74.10712698599997,4.585017309849502,18,RAFAEL URIBE URIBE,39,QUIROGA,2019-10-22,00:00:00,22,10,2019,Martes,CENTENARIO,MASCULINO,1
-74.14559221199994,4.657958295847117,08,KENNEDY,78,TINTAL NORTE,2021-08-15,00:00:00,15,8,2021,Domingo,VEREDA EL TINTAL RURAL,MASCULINO,1
-74.14979925999995,4.622212771848291,08,KENNEDY,47,KENNEDY CENTRAL,2021-12-10,00:00:00,10,12,2021,Viernes,CIUDAD KENNEDY ORIENTAL,FEMENINO,1
-74.13591504699997,4.710617958845387,10,ENGATIVÁ,74,ENGATIVA,2020-03-12,00:00:00,12,3,2020,Jueves,CENTRO ENGATIVA II,MASCULINO,1
-74.18196287599994,4.6379078688477735,07,BOSA,86,EL PORVENIR,2019-10-03,00:00:00,3,10,2019,Jueves,OSORIO X URBANO,MASCULINO,1
-74.13573383999994,4.5601413468503145,19,CIUDAD BOLÍVAR,67,LUCERO,2021-12-16,00:00:00,16,12,2021,Jueves,MEISSEN,FEMENINO,1
-74.17267582099998,4.640429709847668,08,KENNEDY,82,PATIO BONITO,2020-12-02,00:00:00,2,12,2020,Miércoles,CIUDAD DE CALI,MASCULINO,1
-74.05135199999995,4.767606100843563,11,SUBA,17,SAN JOSE DE BAVARIA,2019-12-05,00:00:00,5,12,2019,Jueves,MIRANDELA,MASCULINO,1
-74.03722381799997,4.744382346844299,01,USAQUÉN,12,TOBERIN,2018-11-24,00:00:00,24,11,2018,Sábado,EL TOBERIN,MASCULINO,1
-74.19905210699994,4.628401968848055,07,BOSA,87,TINTAL SUR,2021-10-30,00:00:00,30,10,2021,Sábado,CIUDADELA EL RECREO,MASCULINO,1
-74.14010843899996,4.68355837284627,09,FONTIBÓN,75,FONTIBON,2021-04-22,00:00:00,22,4,2021,Jueves,LA CABANA FONTIBON,MASCULINO,1
-74.09935152299994,4.590190838849326,15,ANTONIO NARIÑO,38,RESTREPO,2019-01-22,00:00:00,22,1,2019,Martes,LA FRAGUITA,MASCULINO,1
-74.03453367599997,4.740802938844414,01,USAQUÉN,12,TOBERIN,2018-08-27,00:00:00,27,8,2018,Lunes,LA PRADERA NORTE,MASCULINO,1
-74.14310069499999,4.636444165847807,08,KENNEDY,46,CASTILLA,2021-10-06,00:00:00,6,10,2021,Miércoles,CASTILLA,MASCULINO,1
-74.16711810199996,4.67820164684644,09,FONTIBÓN,77,ZONA FRANCA,2018-07-16,00:00:00,16,7,2018,Lunes,EL CHANCO I,MASCULINO,1
-74.10194871099998,4.740024987844463,11,SUBA,28,EL RINCON,2018-12-15,00:00:00,15,12,2018,Sábado,AURES II,MASCULINO,1
-74.19816870199998,4.642233730847613,07,BOSA,86,EL PORVENIR,2019-05-18,00:00:00,18,5,2019,Sábado,CANAVERALEJO RURAL,FEMENINO,1
-74.12846635299996,4.587978374849365,18,RAFAEL URIBE URIBE,39,QUIROGA,2021-11-07,00:00:00,7,11,2021,Domingo,ESCUELA GENERAL SANTANDER,FEMENINO,1
-74.17341502599999,4.603492260848871,08,KENNEDY,48,TIMIZA,2020-11-16,00:00:00,16,11,2020,Lunes,LA CECILIA,MASCULINO,1
-74.17128499999995,4.593923999849215,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2021-06-28,00:00:00,28,6,2021,Lunes,LA ESTANCIA,MASCULINO,1
-74.04544927799998,4.72947532384475,01,USAQUÉN,13,LOS CEDROS,2019-08-26,00:00:00,26,8,2019,Lunes,LOS CEDROS,MASCULINO,1
-74.11589554999995,4.71844584884512,10,ENGATIVÁ,72,BOLIVIA,2020-05-20,00:00:00,20,5,2020,Miércoles,BOLIVIA,MASCULINO,1
-74.15292325999997,4.625589807848142,08,KENNEDY,47,KENNEDY CENTRAL,2018-04-13,00:00:00,13,4,2018,Viernes,CIUDAD KENNEDY NORTE,FEMENINO,1
-74.11858161899994,4.667219640846783,09,FONTIBÓN,114,MODELIA,2019-04-13,00:00:00,13,4,2019,Sábado,SANTA CECILIA,MASCULINO,1
-74.16523504899999,4.613742531848561,08,KENNEDY,48,TIMIZA,2020-02-23,00:00:00,23,2,2020,Domingo,TOCAREMA,MASCULINO,1
-74.16366359899996,4.620897326848289,08,KENNEDY,47,KENNEDY CENTRAL,2018-09-15,00:00:00,15,9,2018,Sábado,CIUDAD KENNEDY OCCIDENTAL,MASCULINO,1
-74.07367319499997,4.599655633848997,17,CANDELARIA,94,LA CANDELARIA,2020-08-21,00:00:00,21,8,2020,Viernes,LA CATEDRAL,MASCULINO,1
-74.11106293599994,4.5337650828511515,05,USME,56,DANUBIO,2018-01-10,00:00:00,10,1,2018,Miércoles,LA FISCALA,MASCULINO,1
-74.13071271199993,4.664425839846881,09,FONTIBÓN,112,GRANJAS DE TECHO,2020-06-02,00:00:00,2,6,2020,Martes,CIUDAD HAYUELOS,FEMENINO,1
-74.07627645499997,4.641673238847641,13,TEUSAQUILLO,100,GALERIAS,2018-04-06,00:00:00,6,4,2018,Viernes,GALERIAS,FEMENINO,1
-74.20438883299994,4.631213376847979,07,BOSA,87,TINTAL SUR,2021-12-10,00:00:00,10,12,2021,Viernes,SAN BERNARDINO XIX,MASCULINO,1
-74.14019703599996,4.641215577847672,08,KENNEDY,46,CASTILLA,2021-12-24,00:00:00,24,12,2021,Viernes,BAVARIA,MASCULINO,1
-74.09899999999999,4.600089999848968,14,LOS MÁRTIRES,37,SANTA ISABEL,2022-05-17,00:00:00,17,5,2022,Martes,SANTA ISABEL,MASCULINO,1
-74.08399999999995,4.545449999850799,04,SAN CRISTÓBAL,50,LA GLORIA,2022-11-17,00:00:00,17,11,2022,Jueves,ALTAMIRA,MASCULINO,1
-74.11639999999994,4.748929999844134,11,SUBA,71,TIBABUYES,2022-03-01,00:00:00,1,3,2022,Martes,BILBAO,MASCULINO,1
-74.11909999999995,4.6707399998466625,09,FONTIBÓN,114,MODELIA,2022-05-17,00:00:00,17,5,2022,Martes,SANTA CECILIA,MASCULINO,1
-74.17549999999994,4.614339999848507,08,KENNEDY,81,GRAN BRITALIA,2022-09-24,00:00:00,24,9,2022,Sábado,CLASS,MASCULINO,1
-74.11419999999998,4.702249999845667,10,ENGATIVÁ,73,GARCES NAVAS,2022-07-08,00:00:00,8,7,2022,Viernes,EL CEDRO,MASCULINO,1
-74.11659999999995,4.566829999850064,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2022-06-17,00:00:00,17,6,2022,Viernes,MARCO FIDEL SUAREZ I,MASCULINO,1
-74.07369145799998,4.599749719848992,17,CANDELARIA,94,LA CANDELARIA,2021-12-05,00:00:00,5,12,2021,Domingo,LA CATEDRAL,FEMENINO,1
-74.13859999999994,4.547299999850724,19,CIUDAD BOLÍVAR,67,LUCERO,2022-07-10,00:00:00,10,7,2022,Domingo,QUINTAS DEL SUR,MASCULINO,1
-74.16929999999996,4.623629999848223,08,KENNEDY,81,GRAN BRITALIA,2022-10-12,00:00:00,12,10,2022,Miércoles,GRAN BRITALIA I,MASCULINO,1
-74.10809999999998,4.5824899998495825,18,RAFAEL URIBE URIBE,39,QUIROGA,2022-07-08,00:00:00,8,7,2022,Viernes,OLAYA,MASCULINO,1
-74.16389999999996,4.634399999847851,08,KENNEDY,82,PATIO BONITO,2022-08-09,00:00:00,9,8,2022,Martes,PATIO BONITO II,MASCULINO,1
-74.05529999999999,4.670609999846716,02,CHAPINERO,97,CHICO LAGO,2022-01-11,00:00:00,11,1,2022,Martes,ANTIGUO COUNTRY,MASCULINO,1
-74.11859999999996,4.667619999846804,09,FONTIBÓN,114,MODELIA,2022-01-29,00:00:00,29,1,2022,Sábado,SANTA CECILIA,FEMENINO,1
-74.07449999999994,4.670219999846689,12,BARRIOS UNIDOS,22,DOCE DE OCTUBRE,2022-04-27,00:00:00,27,4,2022,Miércoles,DOCE DE OCTUBRE,MASCULINO,1
-74.06879999999995,4.643379999847566,13,TEUSAQUILLO,100,GALERIAS,2022-02-11,00:00:00,11,2,2022,Viernes,CHAPINERO OCCIDENTAL,MASCULINO,1
-74.14889999999997,4.60985999984865,08,KENNEDY,48,TIMIZA,2022-03-25,00:00:00,25,3,2022,Viernes,TIMIZA A,MASCULINO,1
-74.07379999999995,4.732059999844694,11,SUBA,23,CASA BLANCA SUBA,2022-12-10,00:00:00,10,12,2022,Sábado,ATENAS,FEMENINO,1
-74.13429999999994,4.598429999849061,16,PUENTE ARANDA,41,MUZU,2022-05-28,00:00:00,28,5,2022,Sábado,ALQUERIA,FEMENINO,1
-74.10579999999999,4.760039999843799,11,SUBA,71,TIBABUYES,2022-11-04,00:00:00,4,11,2022,Viernes,SABANA DE TIBABUYES NORTE,MASCULINO,1
-74.09102835399995,4.572368641849918,04,SAN CRISTÓBAL,33,SOSIEGO,2020-12-06,00:00:00,6,12,2020,Domingo,PRIMERO DE MAYO,MASCULINO,1
-74.14029999999997,4.5904999998492775,06,TUNJUELITO,42,VENECIA,2022-08-15,00:00:00,15,8,2022,Lunes,VENECIA,MASCULINO,1
-74.10179999999997,4.587529999849421,15,ANTONIO NARIÑO,38,RESTREPO,2022-03-26,00:00:00,26,3,2022,Sábado,RESTREPO OCCIDENTAL,MASCULINO,1
-74.15869999999995,4.572549999849872,19,CIUDAD BOLÍVAR,70,JERUSALEM,2022-08-23,00:00:00,23,8,2022,Martes,JERUSALEN,MASCULINO,1
-74.07429999999994,4.653629999847224,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2022-10-09,00:00:00,9,10,2022,Domingo,QUINTA MUTIS,MASCULINO,1
-74.12719999999996,4.627879999848103,08,KENNEDY,44,AMERICAS,2022-12-29,00:00:00,29,12,2022,Jueves,HIPOTECHO,MASCULINO,1
-74.12229999999994,4.618789999848381,16,PUENTE ARANDA,43,SAN RAFAEL,2022-01-09,00:00:00,9,1,2022,Domingo,GALAN,MASCULINO,1
-74.16139999999996,4.698399999845795,09,FONTIBÓN,76,FONTIBON SAN PABLO,2022-07-10,00:00:00,10,7,2022,Domingo,BRISAS ALDEA FONTIBON,MASCULINO,1
-74.10269999999997,4.583709999849528,15,ANTONIO NARIÑO,38,RESTREPO,2022-10-24,00:00:00,24,10,2022,Lunes,RESTREPO,MASCULINO,1
-74.18399999999997,4.600929999848978,07,BOSA,85,BOSA CENTRAL,2022-11-22,00:00:00,22,11,2022,Martes,GUALOCHE,MASCULINO,1
-74.08879999999994,4.678259999846426,10,ENGATIVÁ,26,LAS FERIAS,2022-03-22,00:00:00,22,3,2022,Martes,BELLAVISTA OCCIDENTAL,MASCULINO,1
