LONGITUD,LATITUD,codigo_localidad,nombre_localidad,codigo_upz,nombre_upz,FECHA_HECHO,HORA_HECHO,GENERO,AÑO,homicide
-74.20619999999997,4.610119999848669,07,BOSA,85,BOSA CENTRAL,2022-07-21,00:00:00,MASCULINO,2022,1
-74.19959999999998,4.616849999848453,07,BOSA,85,BOSA CENTRAL,2022-02-24,00:00:00,MASCULINO,2022,1
-74.12409999999994,4.711939999845328,10,ENGATIVÁ,73,GARCES NAVAS,2022-01-06,00:00:00,FEMENINO,2022,1
-74.17129999999997,4.571159999849901,19,CIUDAD BOLÍVAR,70,JERUSALEM,2022-10-28,00:00:00,MASCULINO,2022,1
-74.09529999999995,4.574709999849807,04,SAN CRISTÓBAL,34,20 DE JULIO,2023-01-16,00:00:00,MASCULINO,2023,1
-74.03699999999998,4.805869999842275,01,USAQUÉN,1,PASEO DE LOS LIBERTADORES,2022-08-18,00:00:00,FEMENINO,2022,1
-74.15279999999996,4.548089999850693,19,CIUDAD BOLÍVAR,67,LUCERO,2022-06-19,00:00:00,MASCULINO,2022,1
-74.10649999999998,4.7113199998453865,10,ENGATIVÁ,29,MINUTO DE DIOS,2022-06-26,00:00:00,MASCULINO,2022,1
-74.09199999999998,4.7200999998450985,11,SUBA,28,EL RINCON,2022-12-23,00:00:00,MASCULINO,2022,1
-74.11309999999997,4.738419999844515,11,SUBA,71,TIBABUYES,2022-02-01,00:00:00,FEMENINO,2022,1
-74.15834049499995,4.637295239847805,08,KENNEDY,80,CORABASTOS,2018-08-12,00:00:00,MASCULINO,2018,1
-74.09802504299995,4.723149877845009,11,SUBA,28,EL RINCON,2019-01-18,00:00:00,FEMENINO,2019,1
-74.06946345499995,4.591335671849303,17,CANDELARIA,94,LA CANDELARIA,2021-02-25,00:00:00,MASCULINO,2021,1
-74.13709999999998,4.559729999850317,19,CIUDAD BOLÍVAR,67,LUCERO,2022-04-02,00:00:00,MASCULINO,2022,1
-74.11243166099996,4.591609276849253,15,ANTONIO NARIÑO,38,RESTREPO,2019-11-26,00:00:00,MASCULINO,2019,1
-74.16413470399993,4.6317547818479445,08,KENNEDY,80,CORABASTOS,2020-11-26,00:00:00,MASCULINO,2020,1
-74.11321645799995,4.538433143851021,05,USME,56,DANUBIO,2020-11-28,00:00:00,MASCULINO,2020,1
-74.15173833999995,4.552881003850506,19,CIUDAD BOLÍVAR,67,LUCERO,2018-06-08,00:00:00,MASCULINO,2018,1
-74.16223945799999,4.579723839849644,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2018-09-02,00:00:00,MASCULINO,2018,1
-74.14639999999997,4.6168999998484415,08,KENNEDY,45,CARVAJAL,2022-06-17,00:00:00,MASCULINO,2022,1
-74.14739999999995,4.691279999846038,09,FONTIBÓN,76,FONTIBON SAN PABLO,2023-03-24,00:00:00,MASCULINO,2023,1
-74.08419999999995,4.754499999843981,11,SUBA,27,SUBA,2022-05-02,00:00:00,MASCULINO,2022,1
-74.13239999999996,4.613449999848566,08,KENNEDY,44,AMERICAS,2022-11-11,00:00:00,MASCULINO,2022,1
-74.19449999999995,4.635169999847875,07,BOSA,86,EL PORVENIR,2023-09-05,00:00:00,MASCULINO,2023,1
-74.12865992099995,4.679628880846392,09,FONTIBÓN,115,CAPELLANIA,2021-05-06,00:00:00,MASCULINO,2021,1
-74.11399999999998,4.499649999852246,05,USME,58,COMUNEROS,2023-07-01,00:00:00,MASCULINO,2023,1
-74.16594295799996,4.547850474850721,19,CIUDAD BOLÍVAR,UPR3,UPR RIO TUNJUELO,2019-06-06,00:00:00,MASCULINO,2019,1
-74.07010541499994,4.653659803847232,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2020-04-12,00:00:00,MASCULINO,2020,1
-74.06978137199997,4.5887041668493715,03,SANTA FE,96,LOURDES,2021-01-01,00:00:00,MASCULINO,2021,1
-74.11029999999994,4.5453099998507565,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2022-10-30,00:00:00,MASCULINO,2022,1
-74.06548401999999,4.644044160847575,02,CHAPINERO,99,CHAPINERO,2019-04-17,00:00:00,MASCULINO,2019,1
-74.16749999999996,4.629219999848031,08,KENNEDY,80,CORABASTOS,2023-07-24,00:00:00,MASCULINO,2023,1
-74.15519999999998,4.643399999847579,08,KENNEDY,79,CALANDAIMA,2023-09-23,00:00:00,MASCULINO,2023,1
-74.11919999999998,4.726329999844911,10,ENGATIVÁ,72,BOLIVIA,2023-01-18,00:00:00,MASCULINO,2023,1
-74.13789999999995,4.618799999848357,08,KENNEDY,44,AMERICAS,2023-09-02,00:00:00,MASCULINO,2023,1
-74.17939999999999,4.578909999849696,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2022-02-06,00:00:00,MASCULINO,2022,1
-74.12859999999995,4.7434899998443445,11,SUBA,71,TIBABUYES,2022-04-28,00:00:00,MASCULINO,2022,1
-74.09449999999998,4.7213599998450615,11,SUBA,28,EL RINCON,2023-02-21,00:00:00,MASCULINO,2023,1
-74.06819999999993,4.603019999848925,03,SANTA FE,93,LAS NIEVES,2022-11-25,00:00:00,MASCULINO,2022,1
-74.11889999999994,4.588739999849341,18,RAFAEL URIBE URIBE,39,QUIROGA,2022-12-31,00:00:00,MASCULINO,2022,1
-74.11789999999996,4.544629999850784,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2022-04-10,00:00:00,FEMENINO,2022,1
-74.15619999999996,4.535079999851107,19,CIUDAD BOLÍVAR,UPR3,UPR RIO TUNJUELO,2023-01-18,00:00:00,MASCULINO,2023,1
-74.12569999999994,4.709229999845439,10,ENGATIVÁ,73,GARCES NAVAS,2022-10-28,00:00:00,FEMENINO,2022,1
-74.05401489399998,4.70705879184552,11,SUBA,19,EL PRADO,2019-06-21,00:00:00,MASCULINO,2019,1
-74.14540195499995,4.554622910850447,19,CIUDAD BOLÍVAR,67,LUCERO,2019-04-21,00:00:00,MASCULINO,2019,1
-74.10292044299996,4.486190450852679,05,USME,59,ALFONSO LOPEZ,2018-07-08,00:00:00,MASCULINO,2018,1
-74.18276225399995,4.635653667847815,07,BOSA,86,EL PORVENIR,2021-02-28,00:00:00,MASCULINO,2021,1
-74.07023627899997,4.721383833845041,11,SUBA,24,NIZA,2018-07-03,00:00:00,MASCULINO,2018,1
-74.10046572499994,4.489047097852624,05,USME,59,ALFONSO LOPEZ,2021-06-14,00:00:00,MASCULINO,2021,1
-74.20365452899995,4.62315607284827,07,BOSA,84,BOSA OCCIDENTAL,2020-03-15,00:00:00,MASCULINO,2020,1
-74.13526100199994,4.562796966850207,06,TUNJUELITO,62,TUNJUELITO,2019-04-02,00:00:00,MASCULINO,2019,1
-74.15723499799998,4.615007265848478,08,KENNEDY,48,TIMIZA,2020-09-09,00:00:00,MASCULINO,2020,1
-74.15014928899996,4.57487394284982,19,CIUDAD BOLÍVAR,65,ARBORIZADORA,2020-11-28,00:00:00,MASCULINO,2020,1
-74.10696441999994,4.544480634850817,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2018-05-19,00:00:00,MASCULINO,2018,1
-74.11627282099994,4.492505194852484,05,USME,58,COMUNEROS,2021-05-19,00:00:00,MASCULINO,2021,1
-74.15817678099995,4.535670259851112,19,CIUDAD BOLÍVAR,UPR3,UPR RIO TUNJUELO,2021-09-23,00:00:00,MASCULINO,2021,1
-74.07712607099995,4.610632250848623,14,LOS MÁRTIRES,102,LA SABANA,2019-07-17,00:00:00,MASCULINO,2019,1
-74.11443728299997,4.517848671851692,05,USME,57,GRAN YOMASA,2019-08-11,00:00:00,FEMENINO,2019,1
-74.10437291099998,4.715020765845269,10,ENGATIVÁ,29,MINUTO DE DIOS,2020-04-19,00:00:00,MASCULINO,2020,1
-74.11853154199997,4.568412115850025,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2019-02-02,00:00:00,MASCULINO,2019,1
-74.11180117999999,4.5112673908518826,05,USME,57,GRAN YOMASA,2019-05-01,00:00:00,MASCULINO,2019,1
-74.11511323499997,4.535919991851092,05,USME,56,DANUBIO,2018-05-06,00:00:00,MASCULINO,2018,1
-74.07055307799999,4.721595216845067,11,SUBA,24,NIZA,2020-01-23,00:00:00,MASCULINO,2020,1
-74.12999483499993,4.741763910844353,11,SUBA,71,TIBABUYES,2021-09-12,00:00:00,FEMENINO,2021,1
-74.19348745799994,4.601673553848951,07,BOSA,85,BOSA CENTRAL,2019-04-07,00:00:00,MASCULINO,2019,1
-74.11781048999995,4.678065357846431,10,ENGATIVÁ,116,ALAMOS,2021-06-04,00:00:00,MASCULINO,2021,1
-74.09197854499996,4.729249191844795,11,SUBA,28,EL RINCON,2020-11-30,00:00:00,MASCULINO,2020,1
-74.14231799199996,4.536138451851065,19,CIUDAD BOLÍVAR,68,EL TESORO,2020-06-18,00:00:00,MASCULINO,2020,1
-74.17530214199996,4.594492690849153,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2018-04-22,00:00:00,MASCULINO,2018,1
-74.11190640099994,4.572324025849886,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2019-02-24,00:00:00,MASCULINO,2019,1
-74.05171449999995,4.699211613845752,01,USAQUÉN,16,SANTA BARBARA,2018-04-01,00:00:00,MASCULINO,2018,1
-74.16214235599995,4.568869694850008,19,CIUDAD BOLÍVAR,70,JERUSALEM,2018-11-08,00:00:00,MASCULINO,2018,1
-74.10027620999995,4.714631616845285,10,ENGATIVÁ,29,MINUTO DE DIOS,2021-06-07,00:00:00,MASCULINO,2021,1
-74.12134563299998,4.575100952849813,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2021-09-28,00:00:00,MASCULINO,2021,1
-74.19808600099998,4.62604199184816,07,BOSA,84,BOSA OCCIDENTAL,2018-11-07,00:00:00,MASCULINO,2018,1
-74.16714510599996,4.617245328848456,08,KENNEDY,47,KENNEDY CENTRAL,2018-05-14,00:00:00,MASCULINO,2018,1
-74.16940447399998,4.572319388849872,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2019-11-23,00:00:00,MASCULINO,2019,1
-74.08517679799996,4.55165632985059,04,SAN CRISTÓBAL,32,SAN BLAS,2019-08-05,00:00:00,MASCULINO,2019,1
-74.08880781399995,4.609021669848711,14,LOS MÁRTIRES,102,LA SABANA,2021-03-20,00:00:00,MASCULINO,2021,1
-74.14828884899998,4.604340757848838,08,KENNEDY,48,TIMIZA,2021-08-09,00:00:00,MASCULINO,2021,1
-74.02769705899993,4.766058326843596,01,USAQUÉN,9,VERBENAL,2020-09-10,00:00:00,MASCULINO,2020,1
-74.14027140499996,4.71169827084536,10,ENGATIVÁ,74,ENGATIVA,2019-03-05,00:00:00,MASCULINO,2019,1
-74.09949958499999,4.488752020852606,05,USME,59,ALFONSO LOPEZ,2019-05-05,00:00:00,MASCULINO,2019,1
-74.09783296899997,4.500044499852257,05,USME,57,GRAN YOMASA,2021-01-16,00:00:00,MASCULINO,2021,1
-74.09583598399996,4.549035630850651,04,SAN CRISTÓBAL,50,LA GLORIA,2019-02-13,00:00:00,MASCULINO,2019,1
-74.16761240799997,4.638622837847747,08,KENNEDY,82,PATIO BONITO,2019-12-13,00:00:00,MASCULINO,2019,1
-74.14067551099998,4.6001913278489885,08,KENNEDY,45,CARVAJAL,2020-11-29,00:00:00,MASCULINO,2020,1
-74.19199261899996,4.632794398847913,07,BOSA,86,EL PORVENIR,2019-06-16,00:00:00,MASCULINO,2019,1
-74.07672910399998,4.610985156848663,14,LOS MÁRTIRES,102,LA SABANA,2019-12-22,00:00:00,MASCULINO,2019,1
-74.14757120099995,4.550537136850605,19,CIUDAD BOLÍVAR,67,LUCERO,2019-11-13,00:00:00,MASCULINO,2019,1
-74.04270598899996,4.777004205843261,11,SUBA,2,LA ACADEMIA,2020-12-10,00:00:00,MASCULINO,2020,1
-74.09493618299996,4.73136265384474,11,SUBA,28,EL RINCON,2020-04-21,00:00:00,MASCULINO,2020,1
-74.17070493399996,4.612975234848542,08,KENNEDY,48,TIMIZA,2020-10-25,00:00:00,MASCULINO,2020,1
-74.07968670699995,4.719180448845094,11,SUBA,24,NIZA,2020-09-23,00:00:00,FEMENINO,2020,1
-74.20132699999994,4.632914336847919,07,BOSA,87,TINTAL SUR,2019-08-19,00:00:00,MASCULINO,2019,1
-74.15704721199995,4.5772756298497175,19,CIUDAD BOLÍVAR,70,JERUSALEM,2020-09-22,00:00:00,MASCULINO,2020,1
-74.14270422999994,4.536010108851102,19,CIUDAD BOLÍVAR,68,EL TESORO,2020-02-09,00:00:00,MASCULINO,2020,1
-74.10806807199998,4.544328236850818,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2021-11-20,00:00:00,MASCULINO,2021,1
-74.11663864899998,4.574448641849828,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2021-11-12,00:00:00,FEMENINO,2021,1
-74.18293918199998,4.632993846847898,07,BOSA,84,BOSA OCCIDENTAL,2020-06-06,00:00:00,MASCULINO,2020,1
-74.08674226999995,4.539998387850973,04,SAN CRISTÓBAL,51,LOS LIBERTADORES,2021-12-31,00:00:00,MASCULINO,2021,1
-74.11116002799997,4.502940700852164,05,USME,58,COMUNEROS,2021-12-25,00:00:00,MASCULINO,2021,1
-74.07685063499997,4.614059385848554,14,LOS MÁRTIRES,102,LA SABANA,2021-12-24,00:00:00,MASCULINO,2021,1
-74.16119999999995,4.643359999847563,08,KENNEDY,82,PATIO BONITO,2022-05-12,00:00:00,FEMENINO,2022,1
-74.03699999999998,4.805869999842275,01,USAQUÉN,1,PASEO DE LOS LIBERTADORES,2022-08-18,00:00:00,MASCULINO,2022,1
-74.16169999999994,4.567809999850056,19,CIUDAD BOLÍVAR,70,JERUSALEM,2022-03-20,00:00:00,MASCULINO,2022,1
-74.15719999999999,4.577699999849719,19,CIUDAD BOLÍVAR,70,JERUSALEM,2022-01-01,00:00:00,MASCULINO,2022,1
-74.10479999999995,4.563019999850201,04,SAN CRISTÓBAL,50,LA GLORIA,2022-07-22,00:00:00,MASCULINO,2022,1
-74.16109999999998,4.577529999849705,19,CIUDAD BOLÍVAR,70,JERUSALEM,2022-10-05,00:00:00,MASCULINO,2022,1
-74.07309999999995,4.603749999848868,03,SANTA FE,93,LAS NIEVES,2022-03-13,00:00:00,MASCULINO,2022,1
-74.17189999999994,4.595279999849161,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2022-05-31,00:00:00,FEMENINO,2022,1
-74.18849999999998,4.627889999848076,07,BOSA,84,BOSA OCCIDENTAL,2022-12-17,00:00:00,MASCULINO,2022,1
-74.11829999999998,4.714409999845265,10,ENGATIVÁ,73,GARCES NAVAS,2023-09-08,00:00:00,MASCULINO,2023,1
-74.12419999999997,4.564229999850172,18,RAFAEL URIBE URIBE,54,MARRUECOS,2023-07-24,00:00:00,MASCULINO,2023,1
-74.14649999999995,4.5417799998509105,19,CIUDAD BOLÍVAR,67,LUCERO,2023-06-25,00:00:00,MASCULINO,2023,1
-74.09687966699994,4.738987955844498,11,SUBA,28,EL RINCON,2018-06-16,00:00:00,MASCULINO,2018,1
-74.09889999999996,4.563089999850188,04,SAN CRISTÓBAL,34,20 DE JULIO,2023-07-25,00:00:00,MASCULINO,2023,1
-74.14229999999998,4.538799999850973,19,CIUDAD BOLÍVAR,68,EL TESORO,2023-01-01,00:00:00,MASCULINO,2023,1
-74.16479999999996,4.632559999847954,08,KENNEDY,80,CORABASTOS,2023-09-24,00:00:00,MASCULINO,2023,1
-74.13599999999997,4.5943399998491685,06,TUNJUELITO,42,VENECIA,2023-04-16,00:00:00,MASCULINO,2023,1
-74.09169999999995,4.723619999844962,11,SUBA,28,EL RINCON,2023-05-27,00:00:00,MASCULINO,2023,1
-74.19179999999994,4.632219999847969,07,BOSA,86,EL PORVENIR,2022-05-21,00:00:00,MASCULINO,2022,1
-74.10199999999998,4.7517599998440545,11,SUBA,27,SUBA,2023-06-20,00:00:00,MASCULINO,2023,1
-74.10899999999998,4.666509999846856,10,ENGATIVÁ,31,SANTA CECILIA,2023-04-21,00:00:00,MASCULINO,2023,1
-74.10253367499996,4.5317595348512185,05,USME,60,PARQUE ENTRENUBES,2020-10-15,00:00:00,MASCULINO,2020,1
-74.09439999999995,4.550029999850619,04,SAN CRISTÓBAL,50,LA GLORIA,2022-02-27,00:00:00,MASCULINO,2022,1
-74.14779999999996,4.545509999850759,19,CIUDAD BOLÍVAR,67,LUCERO,2022-02-02,00:00:00,MASCULINO,2022,1
-74.16079999999994,4.548259999850657,19,CIUDAD BOLÍVAR,UPR3,UPR RIO TUNJUELO,2022-05-31,00:00:00,MASCULINO,2022,1
-74.16851815599995,4.646602260847483,08,KENNEDY,79,CALANDAIMA,2019-08-23,00:00:00,MASCULINO,2019,1
-74.18639999999994,4.608939999848728,07,BOSA,85,BOSA CENTRAL,2023-03-29,00:00:00,MASCULINO,2023,1
-74.16455227399996,4.573988237849825,19,CIUDAD BOLÍVAR,70,JERUSALEM,2019-04-10,00:00:00,MASCULINO,2019,1
-74.08312720899994,4.724232720844927,11,SUBA,28,EL RINCON,2019-07-04,00:00:00,MASCULINO,2019,1
-74.15549013999998,4.5369650418510155,19,CIUDAD BOLÍVAR,UPR3,UPR RIO TUNJUELO,2019-06-21,00:00:00,MASCULINO,2019,1
-74.06589999999994,4.62530999984819,03,SANTA FE,91,SAGRADO CORAZON,2023-03-22,00:00:00,MASCULINO,2023,1
-74.16042721999997,4.62056558784831,08,KENNEDY,47,KENNEDY CENTRAL,2021-08-01,00:00:00,MASCULINO,2021,1
-74.17809999999997,4.612329999848585,08,KENNEDY,81,GRAN BRITALIA,2023-05-06,00:00:00,MASCULINO,2023,1
-74.12719999999996,4.558559999850353,06,TUNJUELITO,62,TUNJUELITO,2023-02-13,00:00:00,MASCULINO,2023,1
-74.06769999999995,4.582349999849594,03,SANTA FE,96,LOURDES,2022-08-19,00:00:00,MASCULINO,2022,1
-74.15949999999998,4.627819999848082,08,KENNEDY,80,CORABASTOS,2022-06-09,00:00:00,MASCULINO,2022,1
-74.07282609199996,4.61278052884861,03,SANTA FE,93,LAS NIEVES,2018-04-22,00:00:00,MASCULINO,2018,1
-74.20986850499997,4.614608624848543,07,BOSA,85,BOSA CENTRAL,2021-01-06,00:00:00,MASCULINO,2021,1
-74.12261715799997,4.745789231844252,11,SUBA,71,TIBABUYES,2021-07-04,00:00:00,MASCULINO,2021,1
-74.12619999999998,4.61880999984839,08,KENNEDY,44,AMERICAS,2023-07-09,00:00:00,MASCULINO,2023,1
-74.19794290099998,4.608066401848704,07,BOSA,85,BOSA CENTRAL,2021-04-22,00:00:00,FEMENINO,2021,1
-74.13075020599996,4.625647166848176,08,KENNEDY,44,AMERICAS,2020-09-05,00:00:00,MASCULINO,2020,1
-74.10689999999994,4.548539999850684,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2023-03-26,00:00:00,MASCULINO,2023,1
-74.12382787999996,4.747635011844185,11,SUBA,71,TIBABUYES,2020-09-14,00:00:00,MASCULINO,2020,1
-74.13830941099997,4.5381403408509895,19,CIUDAD BOLÍVAR,68,EL TESORO,2021-06-06,00:00:00,MASCULINO,2021,1
-74.14391751099998,4.712141817845316,10,ENGATIVÁ,74,ENGATIVA,2021-04-07,00:00:00,MASCULINO,2021,1
-74.05609584899997,4.691216602846028,01,USAQUÉN,16,SANTA BARBARA,2018-04-02,00:00:00,MASCULINO,2018,1
-74.19025690799998,4.638862721847735,07,BOSA,86,EL PORVENIR,2018-12-16,00:00:00,MASCULINO,2018,1
-74.09777555299996,4.556490030850431,04,SAN CRISTÓBAL,50,LA GLORIA,2021-07-18,00:00:00,MASCULINO,2021,1
-74.07460359699996,4.587351431849409,03,SANTA FE,96,LOURDES,2019-11-13,00:00:00,MASCULINO,2019,1
-74.06799999999998,4.566969999850047,04,SAN CRISTÓBAL,993,SIN UPZ SAN CRISTOBAL,2022-11-21,00:00:00,MASCULINO,2022,1
-74.16017598199994,4.54408142585081,19,CIUDAD BOLÍVAR,67,LUCERO,2019-11-30,00:00:00,MASCULINO,2019,1
-74.17591757999998,4.643306884847611,08,KENNEDY,82,PATIO BONITO,2019-03-31,00:00:00,MASCULINO,2019,1
-74.10022403699998,4.584882441849474,15,ANTONIO NARIÑO,38,RESTREPO,2018-10-07,00:00:00,MASCULINO,2018,1
-74.09665002499997,4.588970225849375,15,ANTONIO NARIÑO,38,RESTREPO,2020-11-07,00:00:00,MASCULINO,2020,1
-74.14056359799997,4.553670543850504,19,CIUDAD BOLÍVAR,67,LUCERO,2021-05-02,00:00:00,MASCULINO,2021,1
-74.15244190399994,4.550405943850595,19,CIUDAD BOLÍVAR,67,LUCERO,2020-06-23,00:00:00,MASCULINO,2020,1
-74.09618862799994,4.509265956851927,05,USME,57,GRAN YOMASA,2018-04-08,00:00:00,MASCULINO,2018,1
-74.11972147099993,4.710221099845426,10,ENGATIVÁ,73,GARCES NAVAS,2021-04-30,00:00:00,MASCULINO,2021,1
-74.16066950799996,4.543675011850831,19,CIUDAD BOLÍVAR,67,LUCERO,2018-12-04,00:00:00,FEMENINO,2018,1
-74.06389999999993,4.646829999847442,02,CHAPINERO,99,CHAPINERO,2023-01-29,00:00:00,MASCULINO,2023,1
-74.09869999999995,4.484749999852776,05,USME,61,CIUDAD USME,2023-01-16,00:00:00,MASCULINO,2023,1
-74.14828735299994,4.534540860851116,19,CIUDAD BOLÍVAR,68,EL TESORO,2019-03-23,00:00:00,MASCULINO,2019,1
-74.11250400299997,4.574129108849863,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2019-10-03,00:00:00,MASCULINO,2019,1
-74.10628158999998,4.485938948852722,05,USME,61,CIUDAD USME,2020-03-26,00:00:00,MASCULINO,2020,1
-74.08863852499996,4.620908310848317,16,PUENTE ARANDA,108,ZONA INDUSTRIAL,2021-04-26,00:00:00,MASCULINO,2021,1
-74.11155900599994,4.745005971844287,11,SUBA,71,TIBABUYES,2019-07-15,00:00:00,MASCULINO,2019,1
-74.11262762699994,4.565772573850113,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2018-09-28,00:00:00,MASCULINO,2018,1
-74.14621900899994,4.559479830850291,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2018-10-15,00:00:00,MASCULINO,2018,1
-74.09557988199998,4.742998312844331,11,SUBA,28,EL RINCON,2018-06-11,00:00:00,MASCULINO,2018,1
-74.16217177299995,4.547981488850689,19,CIUDAD BOLÍVAR,UPR3,UPR RIO TUNJUELO,2018-06-18,00:00:00,MASCULINO,2018,1
-74.16344294499999,4.633848335847868,08,KENNEDY,80,CORABASTOS,2021-10-04,00:00:00,MASCULINO,2021,1
-74.07353704999997,4.625859819848174,13,TEUSAQUILLO,101,TEUSAQUILLO,2021-01-13,00:00:00,MASCULINO,2021,1
-74.17346112099995,4.635433577847856,08,KENNEDY,82,PATIO BONITO,2020-12-30,00:00:00,MASCULINO,2020,1
-74.13128397099996,4.59206076184928,06,TUNJUELITO,42,VENECIA,2019-01-17,00:00:00,MASCULINO,2019,1
-74.13128397099996,4.59206076184928,06,TUNJUELITO,42,VENECIA,2019-01-17,00:00:00,MASCULINO,2019,1
-74.13128397099996,4.59206076184928,06,TUNJUELITO,42,VENECIA,2019-01-17,00:00:00,MASCULINO,2019,1
-74.15133901699994,4.5473807448507175,19,CIUDAD BOLÍVAR,67,LUCERO,2020-08-01,00:00:00,MASCULINO,2020,1
-74.15280172899998,4.589272110849358,06,TUNJUELITO,42,VENECIA,2018-11-01,00:00:00,MASCULINO,2018,1
-74.08970840899997,4.5011693518521945,05,USME,52,LA FLORA,2020-10-28,00:00:00,MASCULINO,2020,1
-74.07183699999996,4.6030507768488675,03,SANTA FE,93,LAS NIEVES,2019-04-30,00:00:00,MASCULINO,2019,1
-74.11523326799994,4.540119217850919,05,USME,56,DANUBIO,2019-01-09,00:00:00,MASCULINO,2019,1
-74.17029047099999,4.576312698849741,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2018-08-30,00:00:00,MASCULINO,2018,1
-74.05370189399997,4.722966375844991,11,SUBA,19,EL PRADO,2019-09-27,00:00:00,MASCULINO,2019,1
-74.05071083099995,4.724494847844955,01,USAQUÉN,13,LOS CEDROS,2019-03-08,00:00:00,MASCULINO,2019,1
-74.16109313599998,4.5518111108505765,19,CIUDAD BOLÍVAR,67,LUCERO,2020-02-29,00:00:00,FEMENINO,2020,1
-74.10722786799994,4.554298570850494,18,RAFAEL URIBE URIBE,54,MARRUECOS,2020-12-24,00:00:00,MASCULINO,2020,1
-74.11870038599994,4.504737521852078,05,USME,58,COMUNEROS,2018-02-10,00:00:00,MASCULINO,2018,1
-74.16315552699996,4.544469937850778,19,CIUDAD BOLÍVAR,67,LUCERO,2020-11-26,00:00:00,MASCULINO,2020,1
-74.03309366399998,4.7631715518437145,01,USAQUÉN,9,VERBENAL,2020-05-21,00:00:00,MASCULINO,2020,1
-74.10427546599993,4.608753488848701,16,PUENTE ARANDA,40,CIUDAD MONTES,2020-05-28,00:00:00,MASCULINO,2020,1
-74.14414494199997,4.563383395850206,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2019-08-14,00:00:00,MASCULINO,2019,1
-74.09510767699999,4.7322360638447085,11,SUBA,28,EL RINCON,2020-10-18,00:00:00,MASCULINO,2020,1
-74.11554866899996,4.679282044846402,10,ENGATIVÁ,116,ALAMOS,2019-07-16,00:00:00,MASCULINO,2019,1
-74.16996039899993,4.6090998308486855,08,KENNEDY,48,TIMIZA,2018-12-16,00:00:00,MASCULINO,2018,1
-74.15731018399998,4.566877213850073,19,CIUDAD BOLÍVAR,70,JERUSALEM,2021-02-28,00:00:00,MASCULINO,2021,1
-74.07478333599994,4.609238201848669,03,SANTA FE,93,LAS NIEVES,2018-05-13,00:00:00,FEMENINO,2018,1
-74.12124011399999,4.570186152849978,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2020-06-21,00:00:00,MASCULINO,2020,1
-74.11794257899999,4.542404489850839,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2019-07-29,00:00:00,MASCULINO,2019,1
-74.12465936399997,4.746378697844238,11,SUBA,71,TIBABUYES,2019-03-24,00:00:00,MASCULINO,2019,1
-74.10028003199994,4.728361286844812,11,SUBA,28,EL RINCON,2021-02-21,00:00:00,FEMENINO,2021,1
-74.13069785599998,4.472986699853111,05,USME,61,CIUDAD USME,2021-08-28,00:00:00,MASCULINO,2021,1
-74.14432496699999,4.664843574846855,09,FONTIBÓN,77,ZONA FRANCA,2021-05-12,00:00:00,MASCULINO,2021,1
-74.11379596899997,4.536019772851043,05,USME,56,DANUBIO,2021-12-31,00:00:00,MASCULINO,2021,1
-74.15921512799997,4.59171634484928,19,CIUDAD BOLÍVAR,65,ARBORIZADORA,2021-05-15,00:00:00,MASCULINO,2021,1
-74.08892213399997,4.536195307851081,04,SAN CRISTÓBAL,51,LOS LIBERTADORES,2018-10-14,00:00:00,MASCULINO,2018,1
-74.10691427299997,4.634382038847886,16,PUENTE ARANDA,111,PUENTE ARANDA,2020-03-21,00:00:00,MASCULINO,2020,1
-74.19055227299998,4.630650292847978,07,BOSA,86,EL PORVENIR,2018-11-07,00:00:00,MASCULINO,2018,1
-74.08242996599995,4.579700319849636,04,SAN CRISTÓBAL,33,SOSIEGO,2021-08-20,00:00:00,MASCULINO,2021,1
-74.19090869699994,4.612062683848573,07,BOSA,85,BOSA CENTRAL,2018-07-15,00:00:00,MASCULINO,2018,1
-74.16029977099998,4.548332279850698,19,CIUDAD BOLÍVAR,67,LUCERO,2020-05-25,00:00:00,MASCULINO,2020,1
