LONGITUD,LATITUD,codigo_localidad,nombre_localidad,codigo_upz,nombre_upz,FECHA_HECHO,HORA_HECHO,GENERO,AÑO,sexual_crimes
-74.16742999999997,4.69744799984584,09,FONTIBÓN,76,FONTIBON SAN PABLO,2018-06-21,00:00:00,FEMENINO,2018,1
-74.17255399999993,4.573249999849848,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2018-07-16,00:00:00,FEMENINO,2018,1
-74.06968999999998,4.718409999845151,11,SUBA,24,NIZA,2021-05-05,00:00:00,FEMENINO,2021,1
-74.13819099999995,4.67675099984647,09,FONTIBÓN,75,FONTIBON,2018-04-11,00:00:00,MASCULINO,2018,1
-74.11166899999995,4.51239299985183,05,USME,57,GRAN YOMASA,2019-06-28,00:00:00,FEMENINO,2019,1
-74.08722454199994,4.733780461844619,11,SUBA,28,EL RINCON,2020-11-18,00:00:00,FEMENINO,2020,1
-74.12930299999994,4.740005999844441,11,SUBA,71,TIBABUYES,2019-04-09,00:00:00,FEMENINO,2019,1
-74.07232620599996,4.667843883846772,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2021-09-16,00:00:00,FEMENINO,2021,1
-74.06944399999998,4.6975769998457935,11,SUBA,25,LA FLORESTA,2019-04-26,00:00:00,FEMENINO,2019,1
-74.19533699999994,4.602745999848878,07,BOSA,85,BOSA CENTRAL,2018-06-13,00:00:00,FEMENINO,2018,1
-74.16941854199996,4.649424451847403,08,KENNEDY,79,CALANDAIMA,2020-08-12,00:00:00,FEMENINO,2020,1
-74.20803499999994,4.607518999848728,07,BOSA,85,BOSA CENTRAL,2021-05-11,00:00:00,FEMENINO,2021,1
-74.06539799999996,4.638439999847752,02,CHAPINERO,99,CHAPINERO,2018-06-23,00:00:00,FEMENINO,2018,1
-74.09400099999993,4.612738999848566,16,PUENTE ARANDA,108,ZONA INDUSTRIAL,2018-08-14,00:00:00,MASCULINO,2018,1
-74.10091999999997,4.5965199998491135,14,LOS MÁRTIRES,37,SANTA ISABEL,2020-02-07,00:00:00,FEMENINO,2020,1
-74.20295899999996,4.619171999848371,07,BOSA,84,BOSA OCCIDENTAL,2018-01-12,00:00:00,FEMENINO,2018,1
-74.01574599999998,4.731829999844712,01,USAQUÉN,11,SAN CRISTOBAL NORTE,2020-06-01,00:00:00,FEMENINO,2020,1
-74.07955499999997,4.747658999844192,11,SUBA,27,SUBA,2018-10-26,00:00:00,FEMENINO,2018,1
-74.10498457999995,4.56927788185,18,RAFAEL URIBE URIBE,36,SAN JOSE,2021-07-08,00:00:00,FEMENINO,2021,1
-74.08204010899993,4.592667895849206,03,SANTA FE,95,LAS CRUCES,2018-03-15,00:00:00,FEMENINO,2018,1
-74.04218299999997,4.6030979998488935,03,SANTA FE,992,SIN UPZ SANTA FE,2019-10-10,00:00:00,FEMENINO,2019,1
-74.08143583099996,4.631235791847964,13,TEUSAQUILLO,107,QUINTA PAREDES,2021-03-01,00:00:00,MASCULINO,2021,1
-74.09259499999996,4.749598999844124,11,SUBA,27,SUBA,2018-09-14,00:00:00,MASCULINO,2018,1
-74.17820683499997,4.636066499847796,08,KENNEDY,83,LAS MARGARITAS,2018-10-19,00:00:00,FEMENINO,2018,1
-74.10054899999994,4.585184999849448,15,ANTONIO NARIÑO,38,RESTREPO,2021-09-18,00:00:00,MASCULINO,2021,1
-74.16147199999995,4.648863999847417,08,KENNEDY,79,CALANDAIMA,2018-05-18,00:00:00,FEMENINO,2018,1
-74.07261999999997,4.607588047848725,03,SANTA FE,93,LAS NIEVES,2021-10-31,00:00:00,FEMENINO,2021,1
-74.06249499999996,4.673933999846573,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2021-07-16,00:00:00,FEMENINO,2021,1
-74.06689099999994,4.611874999848613,03,SANTA FE,91,SAGRADO CORAZON,2018-10-21,00:00:00,FEMENINO,2018,1
-74.10249599999997,4.562570999850212,04,SAN CRISTÓBAL,34,20 DE JULIO,2019-07-07,00:00:00,FEMENINO,2019,1
-74.10386999999997,4.700019999845742,10,ENGATIVÁ,30,BOYACA REAL,2021-02-01,00:00:00,MASCULINO,2021,1
-74.12140299999999,4.745715999844271,11,SUBA,71,TIBABUYES,2019-10-31,00:00:00,FEMENINO,2019,1
-74.19171908599998,4.611389213848614,07,BOSA,85,BOSA CENTRAL,2021-01-04,00:00:00,FEMENINO,2021,1
-74.06164799999993,4.666283999846866,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2018-02-13,00:00:00,FEMENINO,2018,1
-74.11195354199998,4.580428442849658,18,RAFAEL URIBE URIBE,39,QUIROGA,2020-10-22,00:00:00,MASCULINO,2020,1
-74.04839077099996,4.742129799844364,11,SUBA,18,BRITALIA,2019-07-20,00:00:00,FEMENINO,2019,1
-74.09159699999998,4.57250599984988,04,SAN CRISTÓBAL,34,20 DE JULIO,2018-11-28,00:00:00,FEMENINO,2018,1
-74.07366999999994,4.599599999849023,17,CANDELARIA,94,LA CANDELARIA,2021-05-04,00:00:00,MASCULINO,2021,1
-74.06942899999996,4.615008999848503,03,SANTA FE,91,SAGRADO CORAZON,2021-01-01,00:00:00,FEMENINO,2021,1
-74.18619199999995,4.611375999848639,07,BOSA,85,BOSA CENTRAL,2018-08-11,00:00:00,MASCULINO,2018,1
-74.20353054199995,4.618547447848411,07,BOSA,84,BOSA OCCIDENTAL,2020-09-11,00:00:00,FEMENINO,2020,1
-74.15905999999995,4.6196839998483705,08,KENNEDY,47,KENNEDY CENTRAL,2018-10-22,00:00:00,FEMENINO,2018,1
-74.14743655499996,4.536181694851063,19,CIUDAD BOLÍVAR,68,EL TESORO,2018-04-26,00:00:00,FEMENINO,2018,1
-74.11655498399995,4.540122565850931,05,USME,56,DANUBIO,2021-11-06,00:00:00,FEMENINO,2021,1
-74.12680999999998,4.745249999844273,11,SUBA,71,TIBABUYES,2020-08-28,00:00:00,FEMENINO,2020,1
-74.21278399999994,4.628309999848082,07,BOSA,87,TINTAL SUR,2018-09-07,00:00:00,FEMENINO,2018,1
-74.02936499999998,4.716450999845219,01,USAQUÉN,13,LOS CEDROS,2019-09-17,00:00:00,FEMENINO,2019,1
-74.16116999999997,4.570100999849949,19,CIUDAD BOLÍVAR,70,JERUSALEM,2020-02-09,00:00:00,MASCULINO,2020,1
-74.15202999999997,4.6924699998460095,09,FONTIBÓN,76,FONTIBON SAN PABLO,2021-11-26,00:00:00,FEMENINO,2021,1
-74.13655999999997,4.557612999850385,19,CIUDAD BOLÍVAR,67,LUCERO,2020-06-27,00:00:00,FEMENINO,2020,1
-74.06966854199999,4.718324459845172,11,SUBA,24,NIZA,2020-05-14,00:00:00,MASCULINO,2020,1
-74.08687154199998,4.615035447848532,14,LOS MÁRTIRES,102,LA SABANA,2020-09-21,00:00:00,MASCULINO,2020,1
-74.03583999999995,4.64152199984766,02,CHAPINERO,991,SIN UPZ CHAPINERO,2018-07-09,00:00:00,FEMENINO,2018,1
-74.14351199999999,4.552428999850569,19,CIUDAD BOLÍVAR,67,LUCERO,2020-08-01,00:00:00,MASCULINO,2020,1
-74.09900811699998,4.655917652847199,13,TEUSAQUILLO,104,PARQUE SIMON BOLIVAR - CAN,2019-03-21,00:00:00,FEMENINO,2019,1
-74.09823999999998,4.727449999844837,11,SUBA,28,EL RINCON,2021-06-12,00:00:00,FEMENINO,2021,1
-74.07460499999996,4.736581999844557,11,SUBA,23,CASA BLANCA SUBA,2019-06-29,00:00:00,FEMENINO,2019,1
-74.16029899999995,4.634889999847856,08,KENNEDY,80,CORABASTOS,2019-09-10,00:00:00,FEMENINO,2019,1
-74.19327299999998,4.611075775848645,07,BOSA,85,BOSA CENTRAL,2018-08-27,00:00:00,FEMENINO,2018,1
-74.05463599999996,4.703934999845618,11,SUBA,20,LA ALHAMBRA,2019-11-28,00:00:00,FEMENINO,2019,1
-74.14518454199998,4.669066453846772,09,FONTIBÓN,75,FONTIBON,2020-07-23,00:00:00,FEMENINO,2020,1
-74.12051221999997,4.667008188846822,09,FONTIBÓN,114,MODELIA,2018-03-19,00:00:00,FEMENINO,2018,1
-74.11096999999995,4.555869999850409,18,RAFAEL URIBE URIBE,54,MARRUECOS,2018-01-10,00:00:00,MASCULINO,2018,1
-74.13214899999997,4.632765999847935,08,KENNEDY,113,BAVARIA,2021-05-08,00:00:00,FEMENINO,2021,1
-74.15504013599997,4.627623183848116,08,KENNEDY,47,KENNEDY CENTRAL,2021-01-04,00:00:00,FEMENINO,2021,1
-74.12051770499994,4.536527796851089,05,USME,56,DANUBIO,2021-08-13,00:00:00,MASCULINO,2021,1
-74.05867999999998,4.68342999984627,12,BARRIOS UNIDOS,21,LOS ANDES,2021-01-29,00:00:00,FEMENINO,2021,1
-74.04687482399999,4.768015685843545,11,SUBA,17,SAN JOSE DE BAVARIA,2018-03-05,00:00:00,MASCULINO,2018,1
-74.13882699999994,4.555959999850406,19,CIUDAD BOLÍVAR,67,LUCERO,2020-03-31,00:00:00,FEMENINO,2020,1
-74.01517399999994,4.734357999844615,01,USAQUÉN,11,SAN CRISTOBAL NORTE,2019-12-08,00:00:00,FEMENINO,2019,1
-74.05491804699994,4.717341384845185,11,SUBA,19,EL PRADO,2021-05-01,00:00:00,MASCULINO,2021,1
-74.14767391499998,4.690029450846064,09,FONTIBÓN,76,FONTIBON SAN PABLO,2018-04-17,00:00:00,FEMENINO,2018,1
-74.11099999999993,4.554349999850484,18,RAFAEL URIBE URIBE,54,MARRUECOS,2019-12-03,00:00:00,FEMENINO,2019,1
-74.11871522699994,4.513099859851836,05,USME,57,GRAN YOMASA,2018-08-23,00:00:00,FEMENINO,2018,1
-74.02887823699996,4.718415980845109,01,USAQUÉN,13,LOS CEDROS,2020-08-04,00:00:00,MASCULINO,2020,1
-74.10735540699994,4.581838814849566,18,RAFAEL URIBE URIBE,39,QUIROGA,2018-01-04,00:00:00,MASCULINO,2018,1
-74.13378199999994,4.682681999846314,09,FONTIBÓN,115,CAPELLANIA,2019-08-15,00:00:00,FEMENINO,2019,1
-74.09100199999995,4.662933999846965,12,BARRIOS UNIDOS,103,PARQUE SALITRE,2021-08-01,00:00:00,MASCULINO,2021,1
-74.17344599999996,4.647851999847447,08,KENNEDY,82,PATIO BONITO,2019-11-01,00:00:00,FEMENINO,2019,1
-74.09320199999996,4.681515999846339,10,ENGATIVÁ,26,LAS FERIAS,2018-09-27,00:00:00,FEMENINO,2018,1
-74.07574547099995,4.750637713844093,11,SUBA,23,CASA BLANCA SUBA,2018-04-11,00:00:00,FEMENINO,2018,1
-74.12860999999998,4.630799999847968,08,KENNEDY,113,BAVARIA,2021-08-03,00:00:00,FEMENINO,2021,1
-74.09360699999996,4.535409999851117,04,SAN CRISTÓBAL,51,LOS LIBERTADORES,2019-09-26,00:00:00,FEMENINO,2019,1
-74.12644599999999,4.6030229998489105,16,PUENTE ARANDA,41,MUZU,2020-04-24,00:00:00,MASCULINO,2020,1
-74.17343011699995,4.616344652848467,08,KENNEDY,81,GRAN BRITALIA,2019-04-04,00:00:00,FEMENINO,2019,1
-74.03818299999995,4.797787999842537,01,USAQUÉN,1,PASEO DE LOS LIBERTADORES,2019-11-14,00:00:00,FEMENINO,2019,1
-74.20671854199998,4.623429448848255,07,BOSA,84,BOSA OCCIDENTAL,2020-09-16,00:00:00,MASCULINO,2020,1
-74.02902299999994,4.730576999844738,01,USAQUÉN,11,SAN CRISTOBAL NORTE,2021-03-01,00:00:00,MASCULINO,2021,1
-74.16031999999996,4.62047999984832,08,KENNEDY,47,KENNEDY CENTRAL,2021-04-12,00:00:00,FEMENINO,2021,1
-74.08770634299998,4.731203574844728,11,SUBA,28,EL RINCON,2019-06-02,00:00:00,FEMENINO,2019,1
-74.19408799999997,4.60164099984892,07,BOSA,85,BOSA CENTRAL,2018-06-24,00:00:00,FEMENINO,2018,1
-74.08977499999997,4.658039999847084,13,TEUSAQUILLO,104,PARQUE SIMON BOLIVAR - CAN,2021-07-05,00:00:00,FEMENINO,2021,1
-74.09686599999998,4.646906999847471,13,TEUSAQUILLO,104,PARQUE SIMON BOLIVAR - CAN,2018-11-27,00:00:00,FEMENINO,2018,1
-74.19463599999995,4.628103999848096,07,BOSA,84,BOSA OCCIDENTAL,2018-03-01,00:00:00,FEMENINO,2018,1
-74.17220299999997,4.696229999845886,09,FONTIBÓN,76,FONTIBON SAN PABLO,2018-06-23,00:00:00,FEMENINO,2018,1
-74.14373299999994,4.7096619998454115,10,ENGATIVÁ,74,ENGATIVA,2018-08-15,00:00:00,FEMENINO,2018,1
-74.12276854199996,4.69476445684594,10,ENGATIVÁ,116,ALAMOS,2020-08-14,00:00:00,FEMENINO,2020,1
-74.08667842299997,4.615612925848482,14,LOS MÁRTIRES,102,LA SABANA,2021-08-28,00:00:00,MASCULINO,2021,1
-74.18220999999994,4.638019999847747,07,BOSA,86,EL PORVENIR,2020-07-06,00:00:00,FEMENINO,2020,1
-74.17724299999998,4.615075999848494,08,KENNEDY,81,GRAN BRITALIA,2020-04-01,00:00:00,MASCULINO,2020,1
-74.13900854199994,4.578934442849665,06,TUNJUELITO,42,VENECIA,2020-09-05,00:00:00,FEMENINO,2020,1
-74.07200854199994,4.597304444849055,17,CANDELARIA,94,LA CANDELARIA,2020-07-28,00:00:00,FEMENINO,2020,1
-74.05844699999994,4.743696999844324,11,SUBA,18,BRITALIA,2021-07-28,00:00:00,FEMENINO,2021,1
-74.07012999999995,4.719629999845105,11,SUBA,24,NIZA,2021-05-18,00:00:00,FEMENINO,2021,1
-74.12880599999994,4.58027899984966,18,RAFAEL URIBE URIBE,39,QUIROGA,2021-05-13,00:00:00,FEMENINO,2021,1
-74.10828999999995,4.576469999849739,18,RAFAEL URIBE URIBE,36,SAN JOSE,2018-04-04,00:00:00,FEMENINO,2018,1
-74.12532399999998,4.457709999853599,05,USME,994,SIN UPZ USME,2018-01-12,00:00:00,FEMENINO,2018,1
-74.14715916899996,4.662930839846954,09,FONTIBÓN,77,ZONA FRANCA,2019-09-29,00:00:00,FEMENINO,2019,1
-74.06804020399994,4.635457224847834,13,TEUSAQUILLO,101,TEUSAQUILLO,2020-05-27,00:00:00,FEMENINO,2020,1
-74.02689699999996,4.765004999843605,01,USAQUÉN,9,VERBENAL,2019-12-16,00:00:00,MASCULINO,2019,1
-74.21035199999994,4.611409999848608,07,BOSA,85,BOSA CENTRAL,2019-12-28,00:00:00,MASCULINO,2019,1
-74.07829307699996,4.664684075846913,12,BARRIOS UNIDOS,22,DOCE DE OCTUBRE,2020-11-02,00:00:00,MASCULINO,2020,1
-74.10082799999998,4.7322999998447095,11,SUBA,28,EL RINCON,2020-03-15,00:00:00,FEMENINO,2020,1
-74.09910199999996,4.717051999845158,10,ENGATIVÁ,29,MINUTO DE DIOS,2019-10-06,00:00:00,FEMENINO,2019,1
-74.16195663599996,4.581987315849571,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2019-05-11,00:00:00,FEMENINO,2019,1
-74.16941799999995,4.693427999845942,09,FONTIBÓN,77,ZONA FRANCA,2019-08-21,00:00:00,FEMENINO,2019,1
-74.08920799999999,4.587397999849416,15,ANTONIO NARIÑO,35,CIUDAD JARDIN,2019-09-16,00:00:00,FEMENINO,2019,1
-74.06983915299998,4.614895835848531,03,SANTA FE,91,SAGRADO CORAZON,2021-03-20,00:00:00,MASCULINO,2021,1
-74.20839509399997,4.610402732848666,07,BOSA,85,BOSA CENTRAL,2019-04-24,00:00:00,FEMENINO,2019,1
-74.07009172199997,4.606410699848769,03,SANTA FE,93,LAS NIEVES,2018-12-13,00:00:00,FEMENINO,2018,1
-74.12637099999995,4.683563999846274,09,FONTIBÓN,115,CAPELLANIA,2021-05-07,00:00:00,FEMENINO,2021,1
-74.18024399999996,4.652430999847272,08,KENNEDY,82,PATIO BONITO,2021-12-17,00:00:00,FEMENINO,2021,1
-74.16573299999999,4.682448999846336,09,FONTIBÓN,77,ZONA FRANCA,2019-12-09,00:00:00,FEMENINO,2019,1
-74.10667499999994,4.499954010852258,05,USME,58,COMUNEROS,2019-05-21,00:00:00,FEMENINO,2019,1
-74.18151638199998,4.598391655849047,07,BOSA,85,BOSA CENTRAL,2019-09-20,00:00:00,FEMENINO,2019,1
-74.11094999999995,4.511229999851903,05,USME,57,GRAN YOMASA,2019-07-29,00:00:00,FEMENINO,2019,1
-74.16387799999995,4.575822999849805,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2018-09-19,00:00:00,FEMENINO,2018,1
-74.15160099999997,4.578861999849702,19,CIUDAD BOLÍVAR,65,ARBORIZADORA,2018-09-10,00:00:00,FEMENINO,2018,1
-74.16741854199995,4.637804449847755,08,KENNEDY,82,PATIO BONITO,2020-05-01,00:00:00,FEMENINO,2020,1
-74.07087854199995,4.607114446848785,03,SANTA FE,93,LAS NIEVES,2020-11-25,00:00:00,FEMENINO,2020,1
-74.10613399999994,4.699713999845736,10,ENGATIVÁ,30,BOYACA REAL,2018-09-26,00:00:00,FEMENINO,2018,1
-74.11869724599995,4.598447942849048,16,PUENTE ARANDA,41,MUZU,2019-10-13,00:00:00,FEMENINO,2019,1
-74.11898699999995,4.557992683850371,18,RAFAEL URIBE URIBE,54,MARRUECOS,2019-01-22,00:00:00,FEMENINO,2019,1
-74.11555999999996,4.723319999844988,10,ENGATIVÁ,72,BOLIVIA,2019-10-16,00:00:00,FEMENINO,2019,1
-74.10382799999996,4.508092999851969,05,USME,57,GRAN YOMASA,2019-11-25,00:00:00,FEMENINO,2019,1
-74.10536032599998,4.505331555852073,05,USME,58,COMUNEROS,2019-01-13,00:00:00,FEMENINO,2019,1
-74.11014999999998,4.704557999845566,10,ENGATIVÁ,30,BOYACA REAL,2018-06-01,00:00:00,FEMENINO,2018,1
-74.15456799299994,4.600143412849015,07,BOSA,49,APOGEO,2018-03-11,00:00:00,MASCULINO,2018,1
-74.14401536399998,4.638411386847775,08,KENNEDY,46,CASTILLA,2018-05-29,00:00:00,FEMENINO,2018,1
-74.16577599999994,4.63613899984784,08,KENNEDY,82,PATIO BONITO,2018-11-20,00:00:00,FEMENINO,2018,1
-74.28797499999996,4.028342999867642,05,USME,994,SIN UPZ USME,2018-01-17,00:00:00,FEMENINO,2018,1
-74.12310099999996,4.620116999848341,16,PUENTE ARANDA,43,SAN RAFAEL,2019-06-09,00:00:00,FEMENINO,2019,1
-74.08568999999994,4.644349999847529,13,TEUSAQUILLO,106,LA ESMERALDA,2021-06-01,00:00:00,FEMENINO,2021,1
-74.18922799999996,4.623219999848256,07,BOSA,84,BOSA OCCIDENTAL,2018-01-29,00:00:00,MASCULINO,2018,1
-74.08549099999993,4.740996999844409,11,SUBA,27,SUBA,2019-08-09,00:00:00,MASCULINO,2019,1
-74.11032199999994,4.703854999845598,10,ENGATIVÁ,30,BOYACA REAL,2019-09-17,00:00:00,FEMENINO,2019,1
-74.09399599999995,4.612738999848566,16,PUENTE ARANDA,108,ZONA INDUSTRIAL,2019-09-09,00:00:00,FEMENINO,2019,1
-74.09399599999995,4.612738999848566,16,PUENTE ARANDA,108,ZONA INDUSTRIAL,2019-01-22,00:00:00,MASCULINO,2019,1
-74.09696454199997,4.548425439850695,04,SAN CRISTÓBAL,50,LA GLORIA,2020-12-08,00:00:00,FEMENINO,2020,1
-74.07717799999995,4.595089999849136,17,CANDELARIA,94,LA CANDELARIA,2019-10-23,00:00:00,MASCULINO,2019,1
-74.07717799999995,4.595089999849136,17,CANDELARIA,94,LA CANDELARIA,2019-10-28,00:00:00,FEMENINO,2019,1
-74.07717799999995,4.595089999849136,17,CANDELARIA,94,LA CANDELARIA,2019-04-04,00:00:00,FEMENINO,2019,1
-74.07717799999995,4.595089999849136,17,CANDELARIA,94,LA CANDELARIA,2019-07-25,00:00:00,FEMENINO,2019,1
-74.09011999999996,4.728203999844837,11,SUBA,28,EL RINCON,2020-04-20,00:00:00,FEMENINO,2020,1
-74.13678499999997,4.585722999849438,06,TUNJUELITO,42,VENECIA,2019-10-01,00:00:00,FEMENINO,2019,1
-74.11851299999995,4.477088999852981,05,USME,61,CIUDAD USME,2019-10-07,00:00:00,FEMENINO,2019,1
-74.11892399999994,4.519997999851593,05,USME,57,GRAN YOMASA,2019-09-17,00:00:00,FEMENINO,2019,1
-74.14013699999998,4.6941299998459085,09,FONTIBÓN,117,AEROPUERTO EL DORADO,2018-08-28,00:00:00,FEMENINO,2018,1
-74.03583999999995,4.645627999847502,02,CHAPINERO,991,SIN UPZ CHAPINERO,2018-09-01,00:00:00,FEMENINO,2018,1
-74.08431463599999,4.591023315849312,03,SANTA FE,95,LAS CRUCES,2019-05-05,00:00:00,FEMENINO,2019,1
-74.09818799999994,4.598616999849039,14,LOS MÁRTIRES,37,SANTA ISABEL,2019-05-09,00:00:00,MASCULINO,2019,1
-74.11865999999998,4.636489999847801,16,PUENTE ARANDA,111,PUENTE ARANDA,2020-01-01,00:00:00,FEMENINO,2020,1
-74.05301299999996,4.727917999844827,11,SUBA,19,EL PRADO,2019-10-31,00:00:00,MASCULINO,2019,1
-74.14116999999999,4.714259999845254,10,ENGATIVÁ,74,ENGATIVA,2020-04-26,00:00:00,FEMENINO,2020,1
-74.13242199999996,4.685757999846181,09,FONTIBÓN,115,CAPELLANIA,2018-12-11,00:00:00,FEMENINO,2018,1
-74.08030211699997,4.565689652850113,04,SAN CRISTÓBAL,32,SAN BLAS,2019-04-01,00:00:00,MASCULINO,2019,1
-74.20614154199995,4.609220446848683,07,BOSA,85,BOSA CENTRAL,2020-08-22,00:00:00,FEMENINO,2020,1
-74.12595854199998,4.583454443849528,18,RAFAEL URIBE URIBE,39,QUIROGA,2020-12-02,00:00:00,FEMENINO,2020,1
-74.12550515199996,4.70427054684558,10,ENGATIVÁ,73,GARCES NAVAS,2018-01-16,00:00:00,FEMENINO,2018,1
-74.06940999999995,4.614959999848515,03,SANTA FE,91,SAGRADO CORAZON,2020-12-02,00:00:00,MASCULINO,2020,1
-74.06940999999995,4.614959999848515,03,SANTA FE,91,SAGRADO CORAZON,2021-03-21,00:00:00,FEMENINO,2021,1
-74.10495899999995,4.496510999852372,05,USME,59,ALFONSO LOPEZ,2019-07-04,00:00:00,FEMENINO,2019,1
-74.08838099999997,4.7311669998447075,11,SUBA,28,EL RINCON,2018-11-25,00:00:00,FEMENINO,2018,1
-74.09846263599997,4.723552316844965,11,SUBA,28,EL RINCON,2019-05-02,00:00:00,FEMENINO,2019,1
-74.17317499999996,4.639717999847728,08,KENNEDY,82,PATIO BONITO,2020-07-25,00:00:00,FEMENINO,2020,1
-74.08811999999995,4.608075999848722,14,LOS MÁRTIRES,102,LA SABANA,2019-08-14,00:00:00,FEMENINO,2019,1
-74.15503999999999,4.547489999850689,19,CIUDAD BOLÍVAR,67,LUCERO,2021-02-20,00:00:00,FEMENINO,2021,1
-74.10343565899996,4.510143347851913,05,USME,57,GRAN YOMASA,2019-03-01,00:00:00,FEMENINO,2019,1
-74.09485999999998,4.696901999845816,10,ENGATIVÁ,30,BOYACA REAL,2019-06-18,00:00:00,FEMENINO,2019,1
-74.20075799999995,4.610614999848651,07,BOSA,85,BOSA CENTRAL,2020-01-29,00:00:00,FEMENINO,2020,1
-74.11356699999999,4.751584999844046,11,SUBA,71,TIBABUYES,2020-05-03,00:00:00,FEMENINO,2020,1
-74.12279854199994,4.71762445984514,10,ENGATIVÁ,73,GARCES NAVAS,2020-03-10,00:00:00,FEMENINO,2020,1
-74.10636599999998,4.5833029998495505,18,RAFAEL URIBE URIBE,39,QUIROGA,2018-09-14,00:00:00,FEMENINO,2018,1
-74.08780699999994,4.498260999852326,05,USME,52,LA FLORA,2021-02-01,00:00:00,FEMENINO,2021,1
-74.09511599999996,4.732607999844659,11,SUBA,28,EL RINCON,2020-01-13,00:00:00,FEMENINO,2020,1
-74.08687154199998,4.615035447848532,14,LOS MÁRTIRES,102,LA SABANA,2020-03-05,00:00:00,MASCULINO,2020,1
-74.07220999999998,4.600449999848957,17,CANDELARIA,94,LA CANDELARIA,2018-05-02,00:00:00,FEMENINO,2018,1
-74.10228254999998,4.721151789845021,10,ENGATIVÁ,29,MINUTO DE DIOS,2018-03-10,00:00:00,FEMENINO,2018,1
-74.20054854199998,4.618854447848373,07,BOSA,84,BOSA OCCIDENTAL,2020-10-21,00:00:00,FEMENINO,2020,1
-74.08870999999994,4.724179999844953,11,SUBA,28,EL RINCON,2021-05-04,00:00:00,FEMENINO,2021,1
-74.06938854199996,4.614874447848487,03,SANTA FE,91,SAGRADO CORAZON,2020-11-05,00:00:00,FEMENINO,2020,1
-74.11052199999995,4.7461149998442265,11,SUBA,71,TIBABUYES,2018-09-07,00:00:00,FEMENINO,2018,1
-74.13360645799997,4.6213318058483095,08,KENNEDY,44,AMERICAS,2020-03-25,00:00:00,FEMENINO,2020,1
-74.18173499999995,4.605872999848782,07,BOSA,85,BOSA CENTRAL,2020-09-26,00:00:00,MASCULINO,2020,1
-74.17085712899996,4.628362429848064,08,KENNEDY,81,GRAN BRITALIA,2018-01-21,00:00:00,MASCULINO,2018,1
-74.17438499999997,4.594070999849176,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2019-09-23,00:00:00,FEMENINO,2019,1
-74.16252399999996,4.547821999850692,19,CIUDAD BOLÍVAR,UPR3,UPR RIO TUNJUELO,2019-09-04,00:00:00,MASCULINO,2019,1
-74.08530899999994,4.4987069998522715,05,USME,52,LA FLORA,2019-09-14,00:00:00,FEMENINO,2019,1
-74.17154499999998,4.587208999849391,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2018-10-16,00:00:00,FEMENINO,2018,1
-74.10181099999994,4.640943999847668,13,TEUSAQUILLO,109,CIUDAD SALITRE ORIENTAL,2019-12-03,00:00:00,MASCULINO,2019,1
-74.06621893399995,4.645896127847517,13,TEUSAQUILLO,100,GALERIAS,2019-01-24,00:00:00,MASCULINO,2019,1
-74.09212999999994,4.725969999844921,11,SUBA,28,EL RINCON,2020-08-29,00:00:00,FEMENINO,2020,1
-74.09934454199998,4.652593451847317,13,TEUSAQUILLO,104,PARQUE SIMON BOLIVAR - CAN,2020-10-23,00:00:00,MASCULINO,2020,1
-74.10016899999994,4.6361109998478005,13,TEUSAQUILLO,109,CIUDAD SALITRE ORIENTAL,2021-06-01,00:00:00,MASCULINO,2021,1
-74.16729363599995,4.6401503158477135,08,KENNEDY,82,PATIO BONITO,2019-04-29,00:00:00,FEMENINO,2019,1
-74.08674699999995,4.726405999844891,11,SUBA,28,EL RINCON,2019-09-02,00:00:00,FEMENINO,2019,1
-74.09214311699998,4.569084652850016,04,SAN CRISTÓBAL,34,20 DE JULIO,2019-04-05,00:00:00,FEMENINO,2019,1
-74.08973019499996,4.758111900843861,11,SUBA,27,SUBA,2020-01-13,00:00:00,FEMENINO,2020,1
-74.06441299999994,4.748633999844149,11,SUBA,18,BRITALIA,2020-01-19,00:00:00,MASCULINO,2020,1
-74.15743206299999,4.589180776849324,19,CIUDAD BOLÍVAR,65,ARBORIZADORA,2020-01-27,00:00:00,FEMENINO,2020,1
-74.11510963599994,4.540299315850961,05,USME,56,DANUBIO,2019-05-02,00:00:00,FEMENINO,2019,1
-74.05074201499997,4.680831632846342,02,CHAPINERO,97,CHICO LAGO,2021-09-20,00:00:00,FEMENINO,2021,1
-74.17515482499994,4.641589034847629,08,KENNEDY,82,PATIO BONITO,2018-01-29,00:00:00,FEMENINO,2018,1
-74.19402191099994,4.6355764858478326,07,BOSA,86,EL PORVENIR,2018-03-01,00:00:00,FEMENINO,2018,1
-74.11797899999993,4.491800999852531,05,USME,58,COMUNEROS,2019-11-22,00:00:00,FEMENINO,2019,1
-74.14835699999998,4.590823999849301,06,TUNJUELITO,42,VENECIA,2018-12-03,00:00:00,FEMENINO,2018,1
