"LONGITUD","LATITUD","FECHA_HECHO","HORA_HECHO","GENERO","AÑO","theft_to_people"
"-74.08916091999998","4.596500145849096","2020-12-12","00:00:00","FEMENINO","2020","1"
"-74.08218441999998","4.618460217848396","2019-10-19","00:00:00","MASCULINO","2019","1"
"-74.09319999999997","4.607239999848758","2022-12-04","00:00:00","MASCULINO","2022","1"
"-74.08017931999996","4.603693589848855","2020-04-13","00:00:00","MASCULINO","2020","1"
"-74.08857247999998","4.599862120849005","2019-10-01","00:00:00","MASCULINO","2019","1"
"-74.07729999999998","4.616135044848445","2021-10-25","00:00:00","MASCULINO","2021","1"
"-74.09409999999997","4.605409999848835","2022-05-27","00:00:00","MASCULINO","2022","1"
"-74.09739829999995","4.606931780848791","2019-07-13","00:00:00","MASCULINO","2019","1"
"-74.07660445999994","4.608720640848707","2018-01-20","00:00:00","MASCULINO","2018","1"
"-74.08689299999998","4.615120999848504","2020-07-27","00:00:00","MASCULINO","2020","1"
"-74.09097359999998","4.594251117849171","2021-05-09","00:00:00","MASCULINO","2021","1"
"-74.08689299999998","4.615120999848504","2020-07-12","00:00:00","MASCULINO","2020","1"
"-74.07725707999998","4.616691134848456","2021-10-01","00:00:00","MASCULINO","2021","1"
"-74.07552064999999","4.613945419848542","2020-02-17","00:00:00","FEMENINO","2020","1"
"-74.10158185999995","4.602131909848901","2018-12-12","00:00:00","FEMENINO","2018","1"
"-74.07631316999993","4.608714387848731","2020-02-23","00:00:00","MASCULINO","2020","1"
"-74.09175356999998","4.613999817848517","2019-08-14","00:00:00","MASCULINO","2019","1"
"-74.07509705999996","4.611252999848614","2019-08-14","00:00:00","FEMENINO","2019","1"
"-74.09187081999994","4.613842470848551","2018-02-16","00:00:00","FEMENINO","2018","1"
"-74.09173747999995","4.614005164848532","2019-08-28","00:00:00","MASCULINO","2019","1"
"-74.08653541999996","4.604478776848854","2020-06-28","00:00:00","MASCULINO","2020","1"
"-74.08947754999997","4.611914734848585","2019-06-21","00:00:00","MASCULINO","2019","1"
"-74.07581554999996","4.611152808848615","2021-01-11","00:00:00","MASCULINO","2021","1"
"-74.08209999999997","4.602169999848936","2022-07-25","00:00:00","MASCULINO","2022","1"
"-74.08734041999998","4.6102334968486405","2018-12-01","00:00:00","MASCULINO","2018","1"
"-74.08864220999999","4.6011295528489295","2019-01-08","00:00:00","MASCULINO","2019","1"
"-74.09259813999995","4.593702502849189","2018-04-18","00:00:00","FEMENINO","2018","1"
"-74.07645665999996","4.608985229848685","2018-11-16","00:00:00","FEMENINO","2018","1"
"-74.09018311999995","4.615905336848497","2019-11-19","00:00:00","FEMENINO","2019","1"
"-74.08421253999995","4.623393575848253","2021-11-20","00:00:00","MASCULINO","2021","1"
"-74.07533231999997","4.615387761848515","2019-05-30","00:00:00","FEMENINO","2019","1"
"-74.10169999999994","4.601959999848961","2022-06-08","00:00:00","FEMENINO","2022","1"
"-74.08377990999998","4.6073483638487795","2021-10-15","00:00:00","MASCULINO","2021","1"
"-74.07749999999999","4.613319999848557","2022-01-07","00:00:00","MASCULINO","2022","1"
"-74.09475586999997","4.610076246848671","2020-01-07","00:00:00","MASCULINO","2020","1"
"-74.09485188999997","4.61020233584866","2019-01-04","00:00:00","MASCULINO","2019","1"
"-74.08951291999995","4.605351669848831","2021-03-31","00:00:00","MASCULINO","2021","1"
"-74.08663093999996","4.610222096848685","2018-07-10","00:00:00","MASCULINO","2018","1"
"-74.08199999999994","4.605869999848794","2022-12-23","00:00:00","MASCULINO","2022","1"
"-74.08479463999998","4.598073768849058","2019-09-03","00:00:00","FEMENINO","2019","1"
"-74.08425051999996","4.607645514848756","2020-08-05","00:00:00","MASCULINO","2020","1"
"-74.07630834999998","4.608906370848696","2019-11-05","00:00:00","FEMENINO","2019","1"
"-74.08697882999996","4.615099611848506","2021-08-30","00:00:00","MASCULINO","2021","1"
"-74.07555711999998","4.610878654848619","2018-09-29","00:00:00","FEMENINO","2018","1"
"-74.09552572999996","4.604372642848838","2018-11-25","00:00:00","FEMENINO","2018","1"
"-74.08637228999999","4.618350005848412","2019-08-07","00:00:00","MASCULINO","2019","1"
"-74.08831497999995","4.618272084848412","2021-08-19","00:00:00","MASCULINO","2021","1"
"-74.07502237999995","4.613108458848564","2020-01-04","00:00:00","MASCULINO","2020","1"
"-74.08290144999995","4.606834852848791","2021-12-13","00:00:00","MASCULINO","2021","1"
"-74.08944150999997","4.616635899848463","2019-06-05","00:00:00","MASCULINO","2019","1"
"-74.07500049999999","4.612058841848617","2020-11-05","00:00:00","MASCULINO","2020","1"
"-74.07571318999999","4.619301771848338","2021-05-18","00:00:00","MASCULINO","2021","1"
"-74.09152820999998","4.612858957848592","2018-06-30","00:00:00","MASCULINO","2018","1"
"-74.08569999999997","4.620009999848332","2022-07-31","00:00:00","MASCULINO","2022","1"
"-74.08847591999995","4.604209331848844","2020-10-30","00:00:00","MASCULINO","2020","1"
"-74.09108301999999","4.596033427849127","2018-02-07","00:00:00","MASCULINO","2018","1"
"-74.08341189999999","4.606988186848782","2018-09-20","00:00:00","MASCULINO","2018","1"
"-74.07529999999997","4.610749999848646","2022-07-21","00:00:00","FEMENINO","2022","1"
"-74.09697645999995","4.607632693848772","2018-02-02","00:00:00","FEMENINO","2018","1"
"-74.07906290999995","4.61046609684864","2021-10-30","00:00:00","MASCULINO","2021","1"
"-74.09743371999997","4.606682754848797","2019-01-17","00:00:00","MASCULINO","2019","1"
"-74.09493352999993","4.604149203848882","2021-10-30","00:00:00","MASCULINO","2021","1"
"-74.08708611999998","4.616211791848476","2021-11-16","00:00:00","MASCULINO","2021","1"
"-74.08422480999997","4.598407129849052","2018-02-24","00:00:00","MASCULINO","2018","1"
"-74.09617183999995","4.60854408684871","2021-07-30","00:00:00","MASCULINO","2021","1"
"-74.08788850999997","4.611046328848622","2019-03-18","00:00:00","MASCULINO","2019","1"
"-74.08904653999997","4.612013474848576","2018-09-05","00:00:00","MASCULINO","2018","1"
"-74.09154682999997","4.6128222588485706","2018-09-15","00:00:00","MASCULINO","2018","1"
"-74.08531245999995","4.603681164848893","2019-02-18","00:00:00","MASCULINO","2019","1"
"-74.07779999999997","4.611599999848639","2022-11-17","00:00:00","MASCULINO","2022","1"
"-74.08859999999999","4.611109999848638","2022-04-23","00:00:00","MASCULINO","2022","1"
"-74.08661904999997","4.598533745849041","2018-08-11","00:00:00","MASCULINO","2018","1"
"-74.08821841999998","4.6181972268484035","2020-12-16","00:00:00","MASCULINO","2020","1"
"-74.07539236999997","4.610681999848653","2019-09-12","00:00:00","MASCULINO","2019","1"
"-74.08079999999995","4.603249999848902","2022-12-11","00:00:00","FEMENINO","2022","1"
"-74.07868608999996","4.612639734848606","2018-09-29","00:00:00","MASCULINO","2018","1"
"-74.09029999999996","4.612429999848614","2022-02-21","00:00:00","FEMENINO","2022","1"
"-74.09771024999998","4.606627659848801","2019-04-26","00:00:00","MASCULINO","2019","1"
"-74.09789314999995","4.601407442848927","2019-10-21","00:00:00","MASCULINO","2019","1"
"-74.09255082999994","4.602190651848922","2021-04-10","00:00:00","MASCULINO","2021","1"
"-74.09599999999995","4.605459999848817","2022-02-25","00:00:00","MASCULINO","2022","1"
"-74.08057948999993","4.604679877848865","2021-09-13","00:00:00","MASCULINO","2021","1"
"-74.09790655999996","4.606150198848816","2018-02-11","00:00:00","FEMENINO","2018","1"
"-74.07509999999996","4.6113899998486065","2022-09-04","00:00:00","FEMENINO","2022","1"
"-74.08038464999998","4.614820764848513","2018-09-25","00:00:00","FEMENINO","2018","1"
"-74.08664195999995","4.617265607848411","2021-08-25","00:00:00","MASCULINO","2021","1"
"-74.08950078999999","4.611905053848592","2018-11-22","00:00:00","FEMENINO","2018","1"
"-74.09095756999994","4.613321158848581","2021-08-14","00:00:00","MASCULINO","2021","1"
"-74.08786646999994","4.610795301848636","2018-07-05","00:00:00","MASCULINO","2018","1"
"-74.08967602999996","4.612855555848586","2019-08-14","00:00:00","MASCULINO","2019","1"
"-74.08129859999997","4.615462163848507","2018-01-05","00:00:00","MASCULINO","2018","1"
"-74.07589999999993","4.611559999848622","2022-09-10","00:00:00","MASCULINO","2022","1"
"-74.08651219999996","4.598526739849064","2021-04-12","00:00:00","MASCULINO","2021","1"
"-74.08464522999998","4.607101504848777","2019-09-24","00:00:00","FEMENINO","2019","1"
"-74.08732687999998","4.60497905384885","2019-05-31","00:00:00","FEMENINO","2019","1"
"-74.08055802999996","4.612037453848627","2020-10-03","00:00:00","MASCULINO","2020","1"
"-74.08367170999998","4.606746455848781","2019-08-20","00:00:00","FEMENINO","2019","1"
"-74.09384032999998","4.602626586848888","2021-01-20","00:00:00","FEMENINO","2021","1"
"-74.08878894999998","4.59584016984911","2019-12-18","00:00:00","MASCULINO","2019","1"
"-74.10053971999997","4.6032659578489055","2019-03-10","00:00:00","FEMENINO","2019","1"
"-74.08929305999999","4.600291246848966","2018-08-08","00:00:00","MASCULINO","2018","1"
"-74.08016106999997","4.60368531584888","2021-01-23","00:00:00","MASCULINO","2021","1"
"-74.08189913999996","4.606826010848789","2019-04-09","00:00:00","MASCULINO","2019","1"
"-74.10299558999998","4.598486814849059","2021-05-29","00:00:00","FEMENINO","2021","1"
"-74.08629999999994","4.620729999848311","2022-06-14","00:00:00","MASCULINO","2022","1"
"-74.08001085999996","4.618710537848411","2021-11-25","00:00:00","FEMENINO","2021","1"
"-74.09275799999995","4.608482999848712","2019-11-07","00:00:00","FEMENINO","2019","1"
"-74.08540746999995","4.606059428848779","2019-11-08","00:00:00","FEMENINO","2019","1"
"-74.07527387999994","4.610705109848627","2021-10-30","00:00:00","MASCULINO","2021","1"
"-74.08422723999996","4.623391097848255","2020-09-30","00:00:00","MASCULINO","2020","1"
"-74.09509999999995","4.599519999849","2022-10-09","00:00:00","FEMENINO","2022","1"
"-74.09349999999995","4.605499999848832","2022-04-07","00:00:00","MASCULINO","2022","1"
"-74.08069999999998","4.607259999848759","2022-12-24","00:00:00","MASCULINO","2022","1"
"-74.09218415999999","4.596351999849084","2020-10-26","00:00:00","MASCULINO","2020","1"
"-74.09083367999995","4.613347817848535","2019-01-25","00:00:00","MASCULINO","2019","1"
"-74.09180027999997","4.613966730848551","2018-07-07","00:00:00","MASCULINO","2018","1"
"-74.07649414999997","4.60869764984873","2018-06-05","00:00:00","FEMENINO","2018","1"
"-74.08291431999999","4.605711196848825","2018-12-06","00:00:00","FEMENINO","2018","1"
"-74.09306188999994","4.612282834848571","2019-05-15","00:00:00","MASCULINO","2019","1"
"-74.08209999999997","4.618909999848366","2022-12-22","00:00:00","MASCULINO","2022","1"
"-74.07849999999996","4.617979999848402","2022-12-29","00:00:00","FEMENINO","2022","1"
"-74.08358985999996","4.608936158848704","2019-06-29","00:00:00","MASCULINO","2019","1"
"-74.09369188999995","4.600503403848984","2021-06-15","00:00:00","MASCULINO","2021","1"
"-74.09939999999995","4.6012299998489485","2022-07-07","00:00:00","MASCULINO","2022","1"
"-74.07649966999998","4.608503045848736","2019-09-07","00:00:00","FEMENINO","2019","1"
"-74.09379999999999","4.593489999849186","2022-04-25","00:00:00","MASCULINO","2022","1"
"-74.07877704999999","4.609684748848683","2020-07-08","00:00:00","FEMENINO","2020","1"
"-74.09546973999994","4.60441585384883","2018-10-27","00:00:00","MASCULINO","2018","1"
"-74.08730646999999","4.619090174848373","2019-09-27","00:00:00","MASCULINO","2019","1"
"-74.08033530999995","4.6032801808488975","2019-02-15","00:00:00","MASCULINO","2019","1"
"-74.07580974999996","4.619494263848331","2019-07-25","00:00:00","MASCULINO","2019","1"
"-74.08947291999993","4.59241658084926","2021-11-13","00:00:00","MASCULINO","2021","1"
"-74.07772561999997","4.607032598848749","2021-05-01","00:00:00","MASCULINO","2021","1"
"-74.09160923999997","4.607503185848729","2021-05-21","00:00:00","MASCULINO","2021","1"
"-74.07952129999995","4.604283761848831","2020-03-03","00:00:00","MASCULINO","2020","1"
"-74.08363656999995","4.610738740848634","2018-04-23","00:00:00","MASCULINO","2018","1"
"-74.08000013999998","4.60357837284889","2020-11-12","00:00:00","MASCULINO","2020","1"
"-74.09452697999996","4.610454725848661","2019-07-29","00:00:00","FEMENINO","2019","1"
"-74.07630266999996","4.608919705848704","2019-07-08","00:00:00","MASCULINO","2019","1"
"-74.07737199999997","4.608267999848745","2019-09-18","00:00:00","MASCULINO","2019","1"
"-74.07468858999994","4.611794553848588","2018-09-02","00:00:00","MASCULINO","2018","1"
"-74.09519999999998","4.599629999849003","2022-05-05","00:00:00","FEMENINO","2022","1"
"-74.07314208999998","4.615317062848473","2020-05-11","00:00:00","MASCULINO","2020","1"
"-74.09401886999996","4.608365402848729","2021-07-23","00:00:00","MASCULINO","2021","1"
"-74.08443238999996","4.597511107849082","2021-06-21","00:00:00","MASCULINO","2021","1"
"-74.07629999999995","4.60902999984873","2022-09-23","00:00:00","FEMENINO","2022","1"
"-74.09243048999997","4.595657871849145","2019-06-05","00:00:00","MASCULINO","2019","1"
"-74.08797599999997","4.609411999848655","2020-08-05","00:00:00","MASCULINO","2020","1"
"-74.08408354999995","4.623319734848247","2020-02-10","00:00:00","MASCULINO","2020","1"
"-74.07649999999995","4.6084399998487005","2022-02-17","00:00:00","MASCULINO","2022","1"
"-74.09739199999996","4.606403968848776","2018-12-28","00:00:00","FEMENINO","2018","1"
"-74.07537491999994","4.610911039848664","2021-12-14","00:00:00","FEMENINO","2021","1"
"-74.08778987999995","4.610647380848637","2019-03-07","00:00:00","FEMENINO","2019","1"
"-74.09114428999999","4.607260056848784","2021-10-12","00:00:00","FEMENINO","2021","1"
"-74.08508120999994","4.612257649848609","2020-03-03","00:00:00","FEMENINO","2020","1"
"-74.09019999999998","4.611529999848643","2022-03-19","00:00:00","MASCULINO","2022","1"
"-74.07525729999998","4.610763080848671","2019-08-18","00:00:00","FEMENINO","2019","1"
"-74.07624503999995","4.608843036848702","2020-03-02","00:00:00","FEMENINO","2020","1"
"-74.07377683999994","4.613720876848543","2020-02-03","00:00:00","MASCULINO","2020","1"
"-74.09113666999997","4.613233555848583","2018-04-13","00:00:00","MASCULINO","2018","1"
"-74.09174460999998","4.613567962848539","2021-01-25","00:00:00","MASCULINO","2021","1"
"-74.10014811999997","4.6032926928489095","2018-11-25","00:00:00","MASCULINO","2018","1"
"-74.07764515999997","4.6070592038487685","2018-09-14","00:00:00","MASCULINO","2018","1"
"-74.08742366999996","4.6120910208485855","2018-10-03","00:00:00","MASCULINO","2018","1"
"-74.08677540999997","4.61660917384848","2021-07-19","00:00:00","MASCULINO","2021","1"
"-74.09200492999997","4.613612547848552","2018-01-24","00:00:00","FEMENINO","2018","1"
"-74.09117549999996","4.596351372849123","2019-11-01","00:00:00","FEMENINO","2019","1"
"-74.09540621999997","4.604636573848831","2019-06-11","00:00:00","MASCULINO","2019","1"
"-74.08006986999999","4.603574541848879","2020-02-23","00:00:00","MASCULINO","2020","1"
"-74.09019999999998","4.606749999848766","2022-12-21","00:00:00","MASCULINO","2022","1"
"-74.09492394999995","4.60454101384886","2019-04-10","00:00:00","MASCULINO","2019","1"
"-74.07849999999996","4.617129999848419","2022-06-07","00:00:00","FEMENINO","2022","1"
"-74.09139999999996","4.601269999848962","2022-10-19","00:00:00","FEMENINO","2022","1"
"-74.08859999999999","4.6156999998484975","2022-04-08","00:00:00","FEMENINO","2022","1"
"-74.09341653999996","4.598348878849067","2021-02-25","00:00:00","MASCULINO","2021","1"
"-74.07768679999998","4.609051031848676","2018-05-10","00:00:00","MASCULINO","2018","1"
"-74.09717366999996","4.607211077848747","2019-07-19","00:00:00","FEMENINO","2019","1"
"-74.09079351999998","4.596668963849121","2018-10-16","00:00:00","MASCULINO","2018","1"
"-74.08041849999995","4.604370755848841","2020-02-21","00:00:00","MASCULINO","2020","1"
"-74.10306176999995","4.598455821849063","2020-02-21","00:00:00","MASCULINO","2020","1"
"-74.07954951999994","4.61139596884863","2018-12-17","00:00:00","MASCULINO","2018","1"
"-74.10032142999995","4.6033041158488945","2019-03-28","00:00:00","MASCULINO","2019","1"
"-74.08736011999997","4.610283619848688","2020-03-04","00:00:00","MASCULINO","2020","1"
"-74.08296128999996","4.603311017848897","2020-12-02","00:00:00","MASCULINO","2020","1"
"-74.08315440999996","4.60797368584872","2019-09-23","00:00:00","FEMENINO","2019","1"
"-74.09486421999998","4.604381018848873","2020-03-14","00:00:00","FEMENINO","2020","1"
"-74.08781072999994","4.61066876884863","2018-12-18","00:00:00","MASCULINO","2018","1"
"-74.08006450999994","4.604378804848874","2018-07-17","00:00:00","MASCULINO","2018","1"
"-74.08370403999999","4.6142452378485075","2019-06-05","00:00:00","MASCULINO","2019","1"
"-74.08071502999996","4.606041387848798","2018-09-06","00:00:00","FEMENINO","2018","1"
"-74.08439999999996","4.607579999848741","2022-12-19","00:00:00","FEMENINO","2022","1"
"-74.07955947999994","4.604522527848877","2019-06-14","00:00:00","MASCULINO","2019","1"
"-74.08635082999996","4.620627824848319","2020-05-18","00:00:00","MASCULINO","2020","1"
"-74.09483410999997","4.610193425848639","2021-05-20","00:00:00","MASCULINO","2021","1"
"-74.08388396999999","4.6234960848482345","2019-07-16","00:00:00","FEMENINO","2019","1"
"-74.08783218999997","4.618282778848381","2021-09-25","00:00:00","FEMENINO","2021","1"
"-74.09337404999997","4.60337844084891","2018-11-01","00:00:00","FEMENINO","2018","1"
"-74.08875486999995","4.595664603849124","2021-06-01","00:00:00","FEMENINO","2021","1"
"-74.08079999999995","4.605289999848803","2022-07-26","00:00:00","MASCULINO","2022","1"
