zat,year,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo,codigo_upz,nombre_upz,codigo_localidad,nombre_localidad,estrato_mean,poblacion_2005,area_urbana_2009,poblacion_urbana_2009,densidad_urbana_2009,poblacion_por_localidad_2005,personas_por_localidad_2007,personas_por_hogar_2007_localida,gasto_promedio_mensual_2007_loca,icv_2007_localidad,num_est_transmi,acceso_transmi,accesibilidad_arterial
537,2011,0,0,0,0,0,0,0,0,1,48,TIMIZA,8,KENNEDY,3,145608,430.438.314.853,147298,342.204.666.539,951.073,979.914,"3,72",999.300,"88,94",0,0,1
538,2015,0,0,0,0,0,0,0,0,1,45,CARVAJAL,8,KENNEDY,3,105369,438.593.005.327,96337,219.650.105.747,951.073,979.914,"3,72",999.300,"88,94",1,1,3
538,2023,1,1,1,1,0,0,0,0,1,45,CARVAJAL,8,KENNEDY,3,105369,438.593.005.327,96337,219.650.105.747,951.073,979.914,"3,72",999.300,"88,94",1,1,3
538,2011,0,0,0,0,0,0,0,0,1,45,CARVAJAL,8,KENNEDY,3,105369,438.593.005.327,96337,219.650.105.747,951.073,979.914,"3,72",999.300,"88,94",1,1,3
538,2019,0,0,0,0,0,0,0,0,1,45,CARVAJAL,8,KENNEDY,3,105369,438.593.005.327,96337,219.650.105.747,951.073,979.914,"3,72",999.300,"88,94",1,1,3
539,2015,0,0,0,0,0,0,0,0,1,45,CARVAJAL,8,KENNEDY,2.8199999,105369,438.593.005.327,96337,219.650.105.747,951.073,979.914,"3,72",999.300,"88,94",3,1,5
539,2023,0,0,0,0,1,1,0,0,3,45,CARVAJAL,8,KENNEDY,2.8199999,105369,438.593.005.327,96337,219.650.105.747,951.073,979.914,"3,72",999.300,"88,94",3,1,5
539,2019,0,0,0,0,0,0,0,0,1,45,CARVAJAL,8,KENNEDY,2.8199999,105369,438.593.005.327,96337,219.650.105.747,951.073,979.914,"3,72",999.300,"88,94",3,1,5
539,2011,0,0,0,0,0,0,0,0,1,45,CARVAJAL,8,KENNEDY,2.8199999,105369,438.593.005.327,96337,219.650.105.747,951.073,979.914,"3,72",999.300,"88,94",3,1,5
540,2023,0,0,0,0,1,1,0,0,3,45,CARVAJAL,8,KENNEDY,2.8199999,105369,438.593.005.327,96337,219.650.105.747,951.073,979.914,"3,72",999.300,"88,94",3,1,6
540,2011,0,0,0,0,0,0,0,0,1,45,CARVAJAL,8,KENNEDY,2.8199999,105369,438.593.005.327,96337,219.650.105.747,951.073,979.914,"3,72",999.300,"88,94",3,1,6
540,2019,0,0,0,0,1,1,0,0,1,45,CARVAJAL,8,KENNEDY,2.8199999,105369,438.593.005.327,96337,219.650.105.747,951.073,979.914,"3,72",999.300,"88,94",3,1,6
540,2015,0,0,0,0,0,0,0,0,1,45,CARVAJAL,8,KENNEDY,2.8199999,105369,438.593.005.327,96337,219.650.105.747,951.073,979.914,"3,72",999.300,"88,94",3,1,6
541,2011,0,0,0,0,0,0,0,0,1,65,ARBORIZADORA,19,CIUDAD BOLIVAR,3,58199,306.264.190.866,60752,198.364.685.823,570.61902,593.93701,"4,09",505.335,"83,5",4,1,3
541,2023,0,0,0,0,0,0,0,0,2,65,ARBORIZADORA,19,CIUDAD BOLIVAR,3,58199,306.264.190.866,60752,198.364.685.823,570.61902,593.93701,"4,09",505.335,"83,5",4,1,3
541,2019,0,0,0,0,0,0,0,0,1,65,ARBORIZADORA,19,CIUDAD BOLIVAR,3,58199,306.264.190.866,60752,198.364.685.823,570.61902,593.93701,"4,09",505.335,"83,5",4,1,3
541,2015,0,0,0,0,0,0,0,0,1,65,ARBORIZADORA,19,CIUDAD BOLIVAR,3,58199,306.264.190.866,60752,198.364.685.823,570.61902,593.93701,"4,09",505.335,"83,5",4,1,3
542,2023,1,1,1,1,0,0,0,0,2,49,APOGEO,7,BOSA,3,41397,210.583.733.352,38125,181.044.373.149,508.828,546.80902,"3,98",703.807,"85,4",4,1,3
542,2019,0,0,1,1,0,0,0,0,1,49,APOGEO,7,BOSA,3,41397,210.583.733.352,38125,181.044.373.149,508.828,546.80902,"3,98",703.807,"85,4",4,1,3
542,2011,0,0,0,0,0,0,0,0,1,49,APOGEO,7,BOSA,3,41397,210.583.733.352,38125,181.044.373.149,508.828,546.80902,"3,98",703.807,"85,4",4,1,3
542,2015,0,0,0,0,0,0,0,0,1,49,APOGEO,7,BOSA,3,41397,210.583.733.352,38125,181.044.373.149,508.828,546.80902,"3,98",703.807,"85,4",4,1,3
543,2023,0,0,0,0,0,0,0,0,2,49,APOGEO,7,BOSA,2,41397,210.583.733.352,38125,181.044.373.149,508.828,546.80902,"3,98",703.807,"85,4",3,1,3
