codigo_upz,year,quarter,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo,nombre_upz,codigo_localidad,nombre_localidad,estrato_mean,poblacion_2005,area_urbana_2009,poblacion_urbana_2009,densidad_urbana_2009,poblacion_por_localidad_2005,personas_por_localidad_2007,personas_por_hogar_2007_localidad,gasto_promedio_mensual_2007_localidad,ICV_2007_localidad,num_est_transmi,acceso_transmi,accesibilidad_arterial,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,dia_Domingo,dia_Jueves,dia_Lunes,dia_Martes,dia_Miércoles,dia_Sábado,dia_Viernes,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
42.0,2018,3,0.0,0,0.0,0,1.0,1,6.0,1,1.0,VENECIA,6,TUNJUELITO,2.4250000000000003,136190.0,659.377.024.137,144420.0,219.024.920.058,184.528,182.532,"3,63",829.895,"87,19",2.1875,0.8125,4.125,474.0,5.0,30.0,30.0,20.0,60.0,88.0,82.0,89.0,82.0,70.0,88.0,231.0,328.0,131951.0,63768.0,68183.0,42.36421095709771,35.922425748952264,0.37892854165561457,2.2735712499336875,2.2735712499336875,1.5157141666224583,51.43645715719483,33.87941275684555
103.0,2018,3,0.0,0,0.0,0,0.0,0,0.0,0,2.0,PARQUE SALITRE,12,BARRIOS UNIDOS,3.0,3651.0,165.246.908.484,4141.0,250.594.703.283,223.073,230.066,"3,36",1.462.840,"92,44",1.6666666666666667,0.6666666666666666,5.0,56.0,0.0,0.0,2.0,0.0,14.0,2.0,9.0,5.0,7.0,13.0,8.0,20.0,38.0,1339.0,688.0,651.0,433.15907393577294,418.22255414488427,0.0,0.0,14.936519790888724,0.0,552.3255813953489,307.21966205837174
21.0,2018,3,0.0,0,0.0,0,6.0,1,0.0,0,14.0,LOS ANDES,12,BARRIOS UNIDOS,3.762,45172.0,274.816.645.782,46625.0,169.658.573.145,223.073,230.06599999999997,"3,36",1.462.840,"92,44",10.4,1.0,4.4,295.0,1.0,3.0,4.0,2.0,19.0,46.0,36.0,46.0,61.0,41.0,56.0,139.0,166.0,27253.0,11949.0,15304.0,111.91428466590834,108.24496385719003,0.3669320808718306,1.100796242615492,1.4677283234873224,0.7338641617436612,138.92375931040254,90.82592786199686
55.0,2018,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,DIANA TURBAY,18,RAFAEL URIBE URIBE,1.5539999999999998,75972.0,211.433.160.976,79191.0,374.543.896.683,378.164,378.78,"3,72",591.317,"87,06",0.0,0.0,1.4,74.0,0.0,15.0,2.0,7.0,9.0,7.0,15.0,14.0,20.0,15.0,18.0,40.0,58.0,71841.0,34863.0,36978.0,13.641235506187275,10.300524769978146,0.0,2.0879442101307055,0.27839256135076074,0.9743739647276625,16.63654877663999,10.817242684839634
113.0,2018,3,0.0,0,0.0,0,3.0,1,0.0,0,1.0,BAVARIA,8,KENNEDY,3.2925,20854.0,27.722.789.458,20993.0,757.247.030.708,951.073,979.914,"3,72",999.300,"88,94",1.6,0.6,5.2,176.0,0.0,6.0,6.0,1.0,20.0,32.0,33.0,27.0,26.0,24.0,27.0,75.0,114.0,37827.0,17598.0,20229.0,49.96431120628123,46.52761255188093,0.0,1.5861686097232137,1.5861686097232137,0.26436143495386893,64.7800886464371,37.07548568886253
60.0,2018,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,PARQUE ENTRENUBES,5,USME,1.11,659.0,382.019.721.793,1948.0,0.0,338.578,346.6055,"4,07",569.872,"82,91",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,2018,3,0.0,0,1.0,1,3.0,1,0.0,0,19.0,PARDO RUBIO,2,CHAPINERO,3.05,19711.0,285.199.005.156,37191.0,130.403.680.685,122.827,122.507,"2,43",2.288.835,"96,61",1.5714285714285714,0.7142857142857143,4.285714285714286,212.0,3.0,57.0,3.0,2.0,44.0,33.0,38.0,41.0,36.0,38.0,47.0,141.0,136.0,46307.0,22621.0,23686.0,59.818170039086965,45.78141533677414,0.6478502170298228,12.30915412356663,0.6478502170298228,0.43190014468654847,60.121126386985544,59.52883559908807
67.0,2018,3,0.0,0,1.0,1,0.0,0,0.0,0,0.0,LUCERO,19,CIUDAD BOLIVAR,1.256470588235294,153504.0,586.386.549.887,162669.0,277.409.159.592,570.619,593.937,"4,09",505.335,"83,5",0.1176470588235294,0.0588235294117647,1.7647058823529411,197.0,22.0,38.0,9.0,31.0,38.0,51.0,32.0,46.0,42.0,48.0,40.0,124.0,173.0,153854.0,75900.0,77954.0,19.304015495209747,12.804346978304107,1.4299270737192402,2.4698740364241427,0.5849701665215074,2.0148972402407477,22.793148880105402,15.906816840700927
83.0,2018,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,LAS MARGARITAS,8,KENNEDY,2.0,12216.0,147.241.546.489,14786.0,100.420.026.498,951.073,979.914,"3,72",999.300,"88,94",0.5,0.5,5.5,59.0,2.0,2.0,3.0,6.0,7.0,13.0,14.0,10.0,11.0,10.0,7.0,21.0,51.0,28531.0,13522.0,15009.0,25.235708527566505,20.679261154533663,0.700991903543514,0.700991903543514,1.0514878553152711,2.1029757106305422,37.716314154710844,13.991605036977814
101.0,2018,3,1.0,1,0.0,0,3.0,1,0.0,0,14.0,TEUSAQUILLO,13,TEUSAQUILLO,3.8711111111111105,26797.0,235.700.797.363,27316.0,115.892.692.369,137.53,139.298,"2,87",1.933.116,"96,03",6.5,1.0,5.9,486.0,0.0,3.0,9.0,5.0,35.0,82.0,73.0,87.0,92.0,43.0,91.0,209.0,294.0,25536.0,12292.0,13244.0,196.9768170426065,190.31954887218046,0.0,1.1748120300751879,3.5244360902255636,1.958020050125313,239.17995444191345,157.80730897009965
54.0,2018,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,MARRUECOS,18,RAFAEL URIBE URIBE,1.83,89511.0,362.888.498.604,96465.0,265.825.454.295,378.164,378.78,"3,72",591.317,"87,06",1.9090909090909092,0.7272727272727273,2.5454545454545454,188.0,7.0,18.0,9.0,11.0,26.0,41.0,37.0,26.0,34.0,18.0,51.0,93.0,140.0,111476.0,58191.0,53285.0,20.90135993397682,16.864616599088592,0.6279378520937242,1.6146973339552908,0.8073486669776454,0.9867594818615667,24.058703235895585,17.453317068593414
78.0,2018,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,TINTAL NORTE,8,KENNEDY,1.956,13302.0,343.372.626.881,29348.0,854.698.298.655,951.073,979.914,"3,72",999.300,"88,94",0.0,0.0,4.166666666666667,49.0,2.0,3.0,7.0,6.0,10.0,9.0,12.0,9.0,8.0,12.0,7.0,21.0,46.0,27577.0,12962.0,14615.0,24.29560865939007,17.768430213583784,0.7252420495340319,1.087863074301048,2.538347173369112,2.175726148602096,35.48835056318469,14.36879917892576
100.0,2018,3,1.0,1,1.0,1,2.0,1,1.0,1,7.0,GALERIAS,13,TEUSAQUILLO,3.59625,33355.0,237.568.113.094,34344.0,144.564.855.749,137.53,139.298,"2,87",1.933.116,"96,03",4.222222222222222,1.0,6.222222222222222,439.0,0.0,6.0,4.0,1.0,39.0,95.0,54.0,67.0,64.0,59.0,72.0,187.0,263.0,33749.0,16059.0,17690.0,133.33728406767608,130.07792823491067,0.0,1.777830454235681,1.1852203028237873,0.29630507570594683,163.77109409054114,105.70944036178632
34.0,2018,3,0.0,0,1.0,1,2.0,1,1.0,1,0.0,20 DE JULIO,4,SAN CRISTOBAL,2.346363636363636,72001.0,262.535.666.687,92353.0,351.773.155.874,407.552,404.3500000000001,"3,73",706.208,"83,68",2.1666666666666665,1.0,2.5,197.0,2.0,27.0,13.0,7.0,32.0,49.0,24.0,42.0,39.0,30.0,30.0,118.0,128.0,78361.0,37998.0,40363.0,31.393167519556922,25.14005691606794,0.25522900422404005,3.44559155702454,1.65898852745626,0.89330151478414,33.68598347281436,29.234695141590073
106.0,2018,3,0.0,0,0.0,0,1.0,1,1.0,1,1.0,LA ESMERALDA,13,TEUSAQUILLO,4.164,33512.0,192.878.482.398,33784.0,175.156.915.276,137.53,139.298,"2,87",1.933.116,"96,03",3.4,1.0,6.0,125.0,0.0,0.0,5.0,2.0,14.0,21.0,20.0,15.0,19.0,16.0,27.0,55.0,77.0,35620.0,16336.0,19284.0,37.057832678270636,35.09264458169567,0.0,0.0,1.4037057832678272,0.5614823133071308,47.13516160626837,28.521053723293925
91.0,2018,3,2.0,1,0.0,0,0.0,0,1.0,1,12.0,SAGRADO CORAZON,3,SANTA FE,3.3285714285714287,13842.0,146.189.273.671,5879.0,40.214.988.777,109.107,96.241,"3,18",896.890,"88,28",6.0,1.0,5.285714285714286,395.0,0.0,6.0,1.0,1.0,24.0,86.0,48.0,64.0,67.0,42.0,72.0,194.0,209.0,10027.0,4998.0,5029.0,401.9148299591104,393.9363717961504,0.0,5.983843622220006,0.997307270370001,0.997307270370001,418.16726690676273,385.7625770530921
95.0,2018,3,0.0,0,0.0,0,0.0,0,0.0,0,8.0,LAS CRUCES,3,SANTA FE,2.0,86735.0,923.683.070.697,23241.0,251.612.276.302,109.107,96.241,"3,18",896.890,"88,28",6.333333333333333,1.0,5.0,146.0,4.0,6.0,0.0,2.0,13.0,20.0,25.0,22.0,21.0,33.0,24.0,65.0,93.0,20406.0,10293.0,10113.0,77.42820738998334,71.54758404390866,1.9602077820248947,2.9403116730373418,0.0,0.9801038910124473,90.35266686097347,64.27370710966083
40.0,2018,3,0.0,0,0.0,0,2.0,1,0.0,0,1.0,CIUDAD MONTES,16,PUENTE ARANDA,3.0,101616.0,445.578.698.505,105662.0,237.134.316.238,253.638,250.715,"3,55",1.116.511,"90,43",1.75,0.6666666666666666,5.166666666666667,259.0,1.0,9.0,38.0,17.0,32.0,42.0,38.0,60.0,47.0,50.0,55.0,126.0,198.0,98166.0,46098.0,52068.0,33.005317523378764,26.383880365910805,0.10186826396104558,0.9168143756494102,3.870994030519732,1.7317604873377748,42.95197188598203,24.199124222171008
117.0,2018,3,0.0,0,0.0,0,0.0,0,0.0,0,2.0,AEROPUERTO EL DORADO,9,FONTIBON,3.0,412.0,743.536.979.514,835.0,112.301.072.173,301.375,317.179,"3,46",1.428.379,"90,03",0.5,0.5,8.5,41.0,0.0,12.0,1.0,1.0,2.0,13.0,3.0,9.0,10.0,8.0,10.0,32.0,23.0,756.0,499.0,257.0,727.5132275132274,542.3280423280423,0.0,158.73015873015873,13.227513227513226,13.227513227513226,460.92184368737475,1245.1361867704281
64.0,2018,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,MONTE BLANCO,19,CIUDAD BOLIVAR,1.0,1118.0,695.674.376.728,5179.0,744.457.489.488,570.619,593.937,"4,09",505.335,"83,5",0.0,0.0,1.4,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,5331.0,2681.0,2650.0,11.254924029262803,3.7516413430876008,1.8758206715438004,5.627462014631401,0.0,0.0,3.729951510630362,18.867924528301888
48.0,2018,3,0.0,0,1.0,1,0.0,0,0.0,0,2.0,TIMIZA,8,KENNEDY,2.7455555555555557,145608.0,430.438.314.853,147298.0,342.204.666.539,951.073,979.914,"3,72",999.300,"88,94",0.5555555555555556,0.3333333333333333,2.0,202.0,4.0,21.0,26.0,21.0,27.0,32.0,35.0,35.0,51.0,48.0,46.0,100.0,174.0,141531.0,67482.0,74049.0,19.35971624591079,14.27249153895613,0.28262359483081445,1.483773872861776,1.837053366400294,1.483773872861776,25.784653685427227,13.504571297384164
98.0,2018,3,0.0,0,2.0,1,6.0,1,0.0,0,17.0,LOS ALCAZARES,12,BARRIOS UNIDOS,3.0542105263157895,80118.0,414.026.997.622,82086.0,198.262.433.299,223.073,230.066,"3,36",1.462.840,"92,44",5.2105263157894735,1.0,4.2631578947368425,565.0,1.0,11.0,14.0,15.0,34.0,103.0,82.0,76.0,115.0,94.0,102.0,252.0,354.0,39720.0,18906.0,20814.0,152.56797583081573,142.24572004028198,0.25176233635448136,2.769385699899295,3.524672708962739,3.7764350453172204,187.24214535068234,121.07235514557509
28.0,2018,3,0.0,0,5.0,1,12.0,1,6.0,1,6.0,EL RINCON,11,SUBA,2.287857142857143,271222.0,710.088.818.863,302006.0,42.530.735.871,923.064,981.613,"3,41",1.388.086,"91,6",1.2142857142857142,0.4285714285714285,3.5,523.0,4.0,48.0,30.0,32.0,80.0,82.0,82.0,80.0,102.0,99.0,112.0,259.0,378.0,266238.0,127428.0,138810.0,23.925960982279015,19.644077855152158,0.15024151323252127,1.8028981587902553,1.1268113492439096,1.2019321058601702,29.663810151615028,18.65859808371155
17.0,2018,3,0.0,0,0.0,0,2.0,1,0.0,0,2.0,SAN JOSE DE BAVARIA,11,SUBA,4.285,45368.0,43.827.316.295,47774.0,109.005.077.287,923.064,981.613,"3,41",1.388.086,"91,6",1.2,0.4,6.4,166.0,0.0,4.0,3.0,1.0,21.0,26.0,23.0,32.0,22.0,22.0,28.0,74.0,100.0,47245.0,21911.0,25334.0,36.82929410519632,35.13599322679649,0.0,0.8466504391999153,0.6349878293999365,0.21166260979997883,45.63917666925289,29.209757637956894
24.0,2018,3,2.0,1,1.0,1,11.0,1,1.0,1,5.0,NIZA,11,SUBA,4.819999999999999,66141.0,756.595.298.134,65073.0,860.076.716.846,923.064,981.613,"3,41",1.388.086,"91,6",2.769230769230769,0.9230769230769232,5.3076923076923075,295.0,1.0,10.0,4.0,4.0,27.0,63.0,33.0,61.0,48.0,40.0,42.0,148.0,166.0,76588.0,34962.0,41626.0,40.998589857418914,38.51778346477255,0.13056875750770355,1.3056875750770356,0.5222750300308142,0.5222750300308142,47.48012127452663,35.55470138855523
44.0,2018,3,0.0,0,2.0,1,1.0,1,0.0,0,0.0,AMERICAS,8,KENNEDY,3.22875,84178.0,380.969.402.333,84584.0,222.023.079.759,951.073,979.914,"3,72",999.300,"88,94",2.5,0.875,4.125,448.0,4.0,8.0,31.0,12.0,61.0,72.0,62.0,68.0,85.0,75.0,80.0,196.0,307.0,79652.0,37518.0,42134.0,63.14970120022096,56.24466428966002,0.5021845025862502,1.0043690051725005,3.8919298950434387,1.5065535077587506,81.82738951969722,46.51825129349219
62.0,2018,3,0.0,0,1.0,1,2.0,1,0.0,0,1.0,TUNJUELITO,6,TUNJUELITO,2.024,48338.0,32.724.823.667,57699.0,176.315.694.126,184.528,182.532,"3,63",829.895,"87,19",3.7142857142857144,1.0,3.7142857142857144,116.0,5.0,17.0,7.0,11.0,17.0,27.0,15.0,27.0,20.0,24.0,26.0,57.0,99.0,39681.0,19601.0,20080.0,39.313525364784155,29.233134245608728,1.260048889896928,4.284166225649555,1.7640684458556992,2.7721075577732415,50.5076271618795,28.38645418326693
69.0,2018,3,1.0,1,1.0,1,2.0,1,1.0,1,1.0,ISMAEL PERDOMO,19,CIUDAD BOLIVAR,1.3691666666666666,148268.0,558.606.026.003,163692.0,293.036.581.025,570.619,593.937,"4,09",505.335,"83,5",1.0833333333333333,0.5,1.8333333333333333,223.0,16.0,33.0,13.0,27.0,28.0,51.0,44.0,51.0,56.0,34.0,48.0,131.0,181.0,155423.0,75643.0,79780.0,20.074248985027953,14.347940780965494,1.0294486658988695,2.1232378734164183,0.8364270410428315,1.7371946237043423,23.928188993033064,16.42015542742542
93.0,2018,3,4.0,1,4.0,1,2.0,1,0.0,0,7.0,LAS NIEVES,3,SANTA FE,2.932857142857143,47454.0,17.257.386.015,13773.0,798.093.059.287,109.107,96.241,"3,18",896.890,"88,28",11.428571428571429,1.0,7.428571428571429,1095.0,2.0,9.0,2.0,2.0,87.0,194.0,141.0,169.0,156.0,158.0,205.0,540.0,570.0,16323.0,8457.0,7866.0,680.0220547693439,670.8325675427311,1.2252649635483674,5.5136923359676535,1.2252649635483674,1.2252649635483674,673.9978715856687,686.4988558352403
18.0,2018,3,0.0,0,1.0,1,4.0,1,4.0,1,6.0,BRITALIA,11,SUBA,3.272,50139.0,328.656.231.464,57730.0,175.654.664.276,923.064,981.613,"3,41",1.388.086,"91,6",1.6666666666666667,0.5,4.166666666666667,182.0,0.0,7.0,12.0,1.0,21.0,28.0,28.0,30.0,34.0,30.0,31.0,84.0,118.0,82735.0,38291.0,44444.0,24.41530186740799,21.997945246872543,0.0,0.8460748171874055,1.4504139723212666,0.12086783102677223,30.816640986132512,18.90018900189002
15.0,2018,4,0.0,0,0.0,0,0.0,0,3.0,1,8.0,COUNTRY CLUB,1,USAQUEN,5.395,87775.0,285.606.835.551,24678.0,864.054.949.959,425.192,430.156,"3,12",1.867.529,"93,6",3.0,1.0,10.5,135.0,0.0,2.0,1.0,0.0,4.0,22.0,19.0,21.0,17.0,10.0,45.0,70.0,68.0,24440.0,10977.0,13463.0,56.46481178396072,55.23731587561375,0.0,0.8183306055646482,0.4091653027823241,0.0,61.947708845768425,51.99435489861101
86.0,2018,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,EL PORVENIR,7,BOSA,1.568,64288.0,461.032.121.294,73629.0,159.704.707.328,508.828,546.809,"3,98",703.807,"85,4",0.0,0.0,6.6,158.0,5.0,23.0,12.0,21.0,22.0,34.0,32.0,39.0,27.0,40.0,25.0,84.0,133.0,131429.0,62925.0,68504.0,16.66298914242671,12.021699929239361,0.3804335420645367,1.749994293496869,0.9130405009548882,1.5978208766710542,21.1362733412793,12.262057690061894
71.0,2018,4,0.0,0,0.0,0,2.0,1,0.0,0,2.0,TIBABUYES,11,SUBA,2.105,193830.0,726.380.148.869,222576.0,306.418.065.453,923.064,981.613,"3,41",1.388.086,"91,6",0.0,0.0,1.8333333333333333,267.0,9.0,17.0,20.0,21.0,38.0,51.0,40.0,52.0,65.0,43.0,45.0,123.0,210.0,274048.0,132345.0,141703.0,12.187645959831853,9.74281877627277,0.32840962167211585,0.6203292853806632,0.7297991592713685,0.766289117234937,15.867618723790095,8.68012674396449
29.0,2018,4,1.0,1,2.0,1,1.0,1,1.0,1,4.0,MINUTO DE DIOS,10,ENGATIVA,2.713333333333334,143506.0,373.264.507.687,147709.0,39.572.206.025,804.47,824.337,"3,41",1.089.512,"91,78",3.3333333333333335,1.0,3.5555555555555554,336.0,0.0,9.0,8.0,13.0,33.0,60.0,56.0,67.0,58.0,46.0,46.0,145.0,221.0,109581.0,51503.0,58078.0,33.39995072138418,30.6622498425822,0.0,0.8213102636405946,0.7300535676805285,1.1863370474808588,42.91012174048114,24.966424463652327
80.0,2018,4,0.0,0,0.0,0,1.0,1,0.0,0,0.0,CORABASTOS,8,KENNEDY,2.0025,61954.0,184.525.478.991,69277.0,375.433.248.453,951.073,979.914,"3,72",999.300,"88,94",2.75,1.0,4.75,218.0,5.0,13.0,5.0,15.0,23.0,38.0,30.0,36.0,30.0,44.0,55.0,93.0,162.0,57028.0,28359.0,28669.0,44.89022936101564,38.22683594023988,0.8767622922073368,2.2795819597390756,0.8767622922073368,2.63028687662201,57.124722310377656,32.439220063483205
99.0,2018,4,7.0,1,3.0,1,1.0,1,0.0,0,13.0,CHAPINERO,2,CHAPINERO,3.692,13261.0,15.930.253.068,20282.0,127.317.500.315,122.827,122.507,"2,43",2.288.835,"96,61",3.6666666666666665,1.0,10.333333333333334,1000.0,1.0,4.0,4.0,3.0,80.0,191.0,120.0,133.0,139.0,138.0,211.0,415.0,597.0,23444.0,11623.0,11821.0,431.666951032247,426.5483705852244,0.4265483705852244,1.7061934823408975,1.7061934823408975,1.279645111755673,513.6367547104878,351.0701294306742
3.0,2018,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,GUAYMARAL,11,SUBA,6.0,0.0,453.636.704.291,167.0,0.368135996096,923.064,981.613,"3,41",1.388.086,"91,6",0.0,0.0,3.7142857142857144,13.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,4.0,3.0,1.0,5.0,9.0,2048.0,988.0,1060.0,68.359375,63.4765625,0.0,0.0,4.8828125,0.0,91.09311740890688,47.16981132075472
97.0,2018,4,9.0,1,3.0,1,3.0,1,1.0,1,9.0,CHICO LAGO,2,CHAPINERO,5.211875,5899.0,422.447.428.769,26291.0,622.349.627.659,122.827,122.507,"2,43",2.288.835,"96,61",3.9375,0.9375,6.125,1389.0,1.0,6.0,6.0,2.0,107.0,222.0,140.0,177.0,208.0,218.0,332.0,672.0,732.0,33942.0,15780.0,18162.0,413.64680926286013,409.22750574509456,0.2946202345177067,1.7677214071062402,1.7677214071062402,0.5892404690354134,463.8783269961977,370.00330360092505
94.0,2018,4,4.0,1,0.0,0,0.0,0,2.0,1,5.0,LA CANDELARIA,17,CANDELARIA,2.40875,22622.0,206.024.323.421,24095.0,116.952.210.302,22.621,22.115,"2,83",1.050.888,"88,9",4.777777777777778,0.8888888888888888,4.0,392.0,0.0,12.0,1.0,1.0,36.0,52.0,49.0,60.0,107.0,41.0,61.0,203.0,202.0,17075.0,9012.0,8063.0,237.7745241581259,229.5754026354319,0.0,7.027818448023426,0.5856515373352855,0.5856515373352855,224.14558366622282,251.7673322584646
76.0,2018,4,0.0,0,0.0,0,1.0,1,0.0,0,1.0,FONTIBON SAN PABLO,9,FONTIBON,2.186666666666667,30005.0,359.967.843.163,32134.0,892.690.850.317,301.375,317.179,"3,46",1.428.379,"90,03",0.0,0.0,5.25,88.0,0.0,5.0,4.0,3.0,6.0,13.0,14.0,19.0,14.0,17.0,17.0,44.0,56.0,32717.0,16104.0,16613.0,30.56514961640737,26.897331662438486,0.0,1.5282574808203686,1.2226059846562949,0.9169544884922212,34.77396920019871,26.485282610004212
114.0,2018,4,0.0,0,0.0,0,2.0,1,1.0,1,4.0,MODELIA,9,FONTIBON,3.8,38386.0,261.581.365.518,39410.0,150.660.579.059,301.375,317.179,"3,46",1.428.379,"90,03",1.8,0.8,4.8,234.0,0.0,1.0,6.0,1.0,18.0,45.0,20.0,26.0,34.0,48.0,51.0,107.0,135.0,42000.0,19461.0,22539.0,57.61904761904761,55.714285714285715,0.0,0.2380952380952381,1.4285714285714286,0.2380952380952381,69.36950824726375,47.4732685567239
89.0,2018,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,SAN ISIDRO - PATIOS,2,CHAPINERO,2.0666666666666664,9415.0,11.301.823.434,16201.0,143.348.549.857,122.827,122.507,"2,43",2.288.835,"96,61",0.0,0.0,1.0,12.0,1.0,6.0,0.0,0.0,4.0,0.0,7.0,0.0,3.0,3.0,2.0,10.0,9.0,15231.0,7533.0,7698.0,12.474558466285865,7.878668505022651,0.6565557087518876,3.9393342525113253,0.0,0.0,11.947431302270012,12.990387113535984
38.0,2018,4,0.0,0,3.0,1,4.0,1,0.0,0,1.0,RESTREPO,15,ANTONIO NARIÑO,3.008,83087.0,354.715.513.318,77022.0,217.137.387.873,116.828,119.565,"3,92",1.095.184,"90,79",3.466666666666667,1.0,5.0,443.0,2.0,8.0,16.0,14.0,40.0,69.0,75.0,75.0,78.0,58.0,88.0,217.0,266.0,54246.0,26004.0,28242.0,89.03882313903328,81.66500755816098,0.36869077904361613,1.4747631161744645,2.949526232348929,2.580835453305313,102.29195508383324,76.83591813610934
52.0,2018,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,LA FLORA,5,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0.0,4.4,24.0,8.0,4.0,0.0,6.0,6.0,8.0,4.0,16.0,0.0,8.0,0.0,16.0,26.0,18178.0,8980.0,9198.0,23.104852018923975,13.20277258224227,4.400924194080757,2.2004620970403783,0.0,3.3006931455605675,28.953229398663698,17.395085888236572
96.0,2018,4,0.0,0,0.0,0,0.0,0,0.0,0,4.0,LOURDES,3,SANTA FE,1.7264285714285716,44891.0,200.137.127.152,46301.0,231.346.380.648,109.107,96.241,"3,18",896.890,"88,28",0.2857142857142857,0.1428571428571428,1.1428571428571428,60.0,2.0,9.0,1.0,1.0,8.0,9.0,12.0,12.0,10.0,12.0,10.0,37.0,36.0,44303.0,21564.0,22739.0,16.477439451052977,13.54310091867368,0.45143669728912267,2.0314651378010518,0.22571834864456133,0.22571834864456133,16.69449081803005,16.271603852412156
84.0,2018,4,0.0,0,0.0,0,2.0,1,1.0,1,1.0,BOSA OCCIDENTAL,7,BOSA,1.98,165037.0,430.379.853.645,178960.0,415.818.720.334,508.828,546.809,"3,98",703.807,"85,4",0.1666666666666666,0.1666666666666666,5.0,287.0,13.0,26.0,13.0,53.0,42.0,59.0,52.0,63.0,63.0,53.0,60.0,146.0,243.0,195836.0,95646.0,100190.0,20.0167487081027,14.655119589860904,0.6638207479727937,1.3276414959455873,0.6638207479727937,2.70634612635062,25.406185308324446,14.57231260604851
111.0,2018,4,0.0,0,0.0,0,1.0,1,0.0,0,2.0,PUENTE ARANDA,16,PUENTE ARANDA,2.9375,12917.0,356.447.429.991,14658.0,41.122.473.517,253.638,250.715,"3,55",1.116.511,"90,43",3.2,1.0,12.6,255.0,2.0,3.0,4.0,4.0,30.0,42.0,28.0,35.0,43.0,46.0,44.0,122.0,146.0,10700.0,8209.0,2491.0,250.46728971962617,238.3177570093458,1.8691588785046729,2.803738317757009,3.7383177570093458,3.7383177570093458,177.8535753441345,489.7631473303894
112.0,2018,4,1.0,1,1.0,1,1.0,1,0.0,0,3.0,GRANJAS DE TECHO,9,FONTIBON,3.1133333333333333,18061.0,477.255.354.063,22861.0,479.009.817.394,301.375,317.179,"3,46",1.428.379,"90,03",0.0,0.0,10.142857142857142,393.0,1.0,2.0,5.0,8.0,26.0,66.0,49.0,75.0,55.0,54.0,84.0,183.0,226.0,43620.0,20259.0,23361.0,93.76432828977534,90.09628610729024,0.22925263640531865,0.4585052728106373,1.1462631820265932,1.8340210912425492,111.55535811244386,78.33568768460255
75.0,2018,4,0.0,0,2.0,1,7.0,1,3.0,1,3.0,FONTIBON,9,FONTIBON,2.913,131655.0,496.457.437.428,137489.0,27.694.015.566,301.375,317.179,"3,46",1.428.379,"90,03",0.0,0.0,5.8,340.0,5.0,20.0,6.0,16.0,33.0,53.0,57.0,63.0,59.0,62.0,60.0,162.0,223.0,129959.0,62133.0,67826.0,29.77862248863103,26.162097276833464,0.38473672465931563,1.5389468986372625,0.46168406959117875,1.23115751890981,35.890750486858835,23.884646005956416
12.0,2018,4,1.0,1,2.0,1,3.0,1,0.0,0,6.0,TOBERIN,1,USAQUEN,3.378,51249.0,290.663.146.859,52018.0,178.963.176.316,425.192,430.15600000000006,"3,12",1.867.529,"93,6",1.8,0.6,8.4,231.0,0.0,7.0,5.0,3.0,26.0,42.0,26.0,33.0,51.0,25.0,43.0,106.0,140.0,58835.0,27123.0,31712.0,41.81184668989547,39.26234384295063,0.0,1.189767995240928,0.8498342823149486,0.5099005693889691,51.61670906610625,33.42583249243189
16.0,2018,4,1.0,1,2.0,1,7.0,1,1.0,1,12.0,SANTA BARBARA,1,USAQUEN,5.738888888888889,51582.0,458.698.320.974,51474.0,112.217.546.144,425.192,430.156,"3,12",1.867.529,"93,6",2.0,0.6666666666666666,6.666666666666667,620.0,0.0,0.0,3.0,2.0,35.0,105.0,75.0,95.0,104.0,82.0,129.0,282.0,343.0,67760.0,30437.0,37323.0,92.23730814639906,91.49940968122786,0.0,0.0,0.4427390791027155,0.29515938606847697,112.69178959818642,75.55662728076521
