codigo_upz,year,quarter,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo,estrato_mean,poblacion_2005,poblacion_urbana_2009,num_est_transmi,acceso_transmi,accesibilidad_arterial,personas_por_localidad_2007,personas_por_hogar_2007_localidad,gasto_promedio_mensual_2007_localidad,ICV_2007_localidad,nombre_localidad,nombre_upz,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
93.0,2022,3,5.0,1,5.0,1,5.0,1,0.0,0,12.0,2.932857142857143,332178.0,96411.0,80.0,7,52.0,96.241,"3,18",896.890,"88,28",SANTA FE,LAS NIEVES,61.0,8.0,0.0,3.0,2.0,0.0,18.0,56.0,18006.0,9271.0,8735.0,41.097411973786514,33.87759635676996,4.442963456625569,0.0,1.6661112962345885,1.1107408641563923,60.40340847804983,20.606754436176303
18.0,2022,3,1.0,1,1.0,1,6.0,1,0.0,0,13.0,3.272,300834.0,346380.0,10.0,3,25.0,981.613,"3,41",1.388.086,"91,6",SUBA,BRITALIA,15.0,0.0,0.0,4.0,0.0,0.0,8.0,11.0,92162.0,43207.0,48955.0,2.0615872051387774,1.6275688461621927,0.0,0.0,0.4340183589765847,0.0,2.545883768833754,1.6341538147278114
15.0,2022,4,2.0,1,0.0,0,0.0,0,0.0,0,18.0,5.395,175550.0,49356.0,6.0,2,21.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,COUNTRY CLUB,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,24743.0,11179.0,13564.0,1.6166188416926002,1.6166188416926002,0.0,0.0,0.0,0.0,1.789068789694964,1.4744913005013272
86.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.568,321440.0,368145.0,0.0,0,33.0,546.809,"3,98",703.807,"85,4",BOSA,EL PORVENIR,9.0,1.0,0.0,12.0,10.0,0.0,3.0,29.0,150905.0,72055.0,78850.0,2.1205394122129815,0.5964017096849011,0.06626685663165567,0.0,0.7952022795798681,0.6626685663165567,4.024703351606412,0.38046924540266325
71.0,2022,4,0.0,0,0.0,0,5.0,1,0.0,0,10.0,2.105,2325960.0,2670912.0,0.0,0,22.0,981.613,"3,41",1.388.086,"91,6",SUBA,TIBABUYES,19.0,11.0,0.0,14.0,18.0,0.0,13.0,49.0,308559.0,149557.0,159002.0,2.009340191016953,0.6157655424084211,0.3564958403417175,0.0,0.4537219786167313,0.5833568296500832,3.276342799066577,0.8175997786191369
29.0,2022,4,3.0,1,2.0,1,3.0,1,0.0,0,15.0,2.713333333333334,1291554.0,1329381.0,30.0,9,32.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,MINUTO DE DIOS,14.0,3.0,0.0,19.0,12.0,0.0,5.0,43.0,107025.0,50235.0,56790.0,4.484933426769446,1.308105582807755,0.2803083391730904,0.0,1.7752861480962394,1.1212333566923616,8.559769085299095,0.8804366966015144
80.0,2022,4,0.0,0,1.0,1,1.0,1,0.0,0,10.0,2.0025,247816.0,277108.0,11.0,4,19.0,979.914,"3,72",999.300,"88,94",KENNEDY,CORABASTOS,14.0,4.0,0.0,8.0,5.0,0.0,7.0,24.0,56865.0,28410.0,28455.0,5.451507957443067,2.4619713356194497,0.703420381605557,0.0,1.406840763211114,0.8792754770069463,8.447729672650475,2.460024600246002
99.0,2022,4,8.0,1,3.0,1,2.0,1,0.0,0,36.0,3.692,79566.0,121692.0,22.0,6,62.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,CHAPINERO,33.0,2.0,0.0,8.0,5.0,0.0,10.0,38.0,24533.0,12186.0,12347.0,19.565483226674278,13.451269718338565,0.8152284677780948,0.0,3.260913871112379,2.038071169445237,31.18332512719514,8.099133392726978
3.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.0,0.0,1169.0,0.0,0,26.0,981.613,"3,41",1.388.086,"91,6",SUBA,GUAYMARAL,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2446.0,1200.0,1246.0,8.176614881439084,4.088307440719542,0.0,0.0,4.088307440719542,0.0,8.333333333333334,8.025682182985554
97.0,2022,4,19.0,1,3.0,1,7.0,1,0.0,0,28.0,5.211875,94384.0,420656.0,63.0,15,98.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,CHICO LAGO,64.0,0.0,0.0,5.0,0.0,0.0,27.0,42.0,36008.0,16870.0,19138.0,19.162408353699178,17.77382803821373,0.0,0.0,1.3885803154854477,0.0,24.896265560165972,14.108057268262097
94.0,2022,4,4.0,1,0.0,0,2.0,1,0.0,0,7.0,2.40875,203598.0,216855.0,43.0,8,36.0,22.115,"2,83",1.050.888,"88,9",CANDELARIA,LA CANDELARIA,20.0,1.0,0.0,3.0,5.0,0.0,10.0,19.0,17171.0,8942.0,8229.0,16.888940655756798,11.647545279832276,0.5823772639916137,0.0,1.7471317919748415,2.911886319958069,21.248042943413104,12.152144853566655
76.0,2022,4,0.0,0,0.0,0,3.0,1,0.0,0,5.0,2.186666666666667,120020.0,128536.0,0.0,0,21.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,FONTIBON SAN PABLO,15.0,1.0,0.0,4.0,5.0,0.0,9.0,16.0,33742.0,16516.0,17226.0,7.4091636536067815,4.445498192164068,0.2963665461442712,0.0,1.1854661845770849,1.4818327307213561,9.687575684185033,5.2246603970741905
114.0,2022,4,4.0,1,0.0,0,2.0,1,0.0,0,17.0,3.8,191930.0,197050.0,9.0,4,24.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,MODELIA,12.0,0.0,0.0,12.0,5.0,0.0,10.0,19.0,43395.0,20004.0,23391.0,6.682797557322273,2.76529554096094,0.0,0.0,2.76529554096094,1.1522064754003918,9.498100379924015,4.275148561412509
89.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.0666666666666664,28245.0,48603.0,0.0,0,3.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,SAN ISIDRO - PATIOS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16570.0,8137.0,8433.0,0.6035003017501508,0.6035003017501508,0.0,0.0,0.0,0.0,1.2289541600098315,0.0
38.0,2022,4,2.0,1,5.0,1,5.0,1,0.0,0,7.0,3.008,1246305.0,1155330.0,52.0,15,75.0,119.565,"3,92",1.095.184,"90,79",ANTONIO NARIÑO,RESTREPO,24.0,4.0,0.0,33.0,26.0,0.0,15.0,72.0,54757.0,25932.0,28825.0,15.888379567909126,4.383001260112862,0.7305002100188104,0.0,6.026626732655186,4.748251365122267,27.764923646459973,5.203816131830009
52.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,614920.0,740280.0,0.0,0,176.0,314.431,"4,07",569.872,"82,91",USME,LA FLORA,0.0,10.0,0.0,0.0,2.0,0.0,2.0,10.0,19750.0,9802.0,9948.0,6.075949367088608,0.0,5.063291139240507,0.0,0.0,1.0126582278481013,10.201999591920018,2.010454362685967
96.0,2022,4,0.0,0,0.0,0,1.0,1,0.0,0,4.0,1.7264285714285716,628474.0,648214.0,4.0,2,16.0,96.241,"3,18",896.890,"88,28",SANTA FE,LOURDES,11.0,1.0,0.0,7.0,4.0,0.0,7.0,16.0,46044.0,22372.0,23672.0,4.995221961601946,2.3890191990270173,0.21718356354791069,0.0,1.520284944835375,0.8687342541916427,7.151796888968353,2.957080094626563
84.0,2022,4,0.0,0,2.0,1,4.0,1,0.0,0,2.0,1.98,990222.0,1073760.0,1.0,1,30.0,546.809,"3,98",703.807,"85,4",BOSA,BOSA OCCIDENTAL,29.0,11.0,0.0,20.0,33.0,0.0,19.0,74.0,199880.0,97718.0,102162.0,4.652791675005004,1.450870522313388,0.5503301981188713,0.0,1.0006003602161297,1.650990594356614,7.572811559794511,1.8597913118380611
111.0,2022,4,3.0,1,0.0,0,1.0,1,0.0,0,9.0,2.9375,64585.0,73290.0,16.0,5,63.0,250.715,"3,55",1.116.511,"90,43",PUENTE ARANDA,PUENTE ARANDA,28.0,1.0,0.0,4.0,13.0,0.0,12.0,34.0,12670.0,10287.0,2383.0,36.30623520126283,22.099447513812155,0.7892659826361483,0.0,3.1570639305445933,10.260457774269929,33.05142412753961,50.35669324381032
112.0,2022,4,1.0,1,2.0,1,3.0,1,0.0,0,23.0,3.1133333333333333,126427.0,160027.0,0.0,0,71.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,GRANJAS DE TECHO,16.0,1.0,0.0,3.0,15.0,0.0,7.0,28.0,53534.0,24780.0,28754.0,6.537901146934658,2.988754810027272,0.1867971756267045,0.0,0.5603915268801136,2.801957634400568,11.299435028248588,2.4344439034569105
75.0,2022,4,4.0,1,3.0,1,9.0,1,0.0,0,10.0,2.913,1316550.0,1374890.0,0.0,0,58.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,FONTIBON,28.0,4.0,0.0,12.0,11.0,0.0,11.0,44.0,130396.0,62011.0,68385.0,4.217920795116415,2.1473051320592655,0.3067578760084665,0.0,0.9202736280253996,0.8435841590232829,7.095515311799519,1.60853988447759
12.0,2022,4,3.0,1,2.0,1,7.0,1,0.0,0,11.0,3.378,256245.0,260090.0,9.0,3,42.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,TOBERIN,11.0,0.0,0.0,4.0,1.0,0.0,3.0,13.0,61040.0,28090.0,32950.0,2.621231979030144,1.802096985583224,0.0,0.0,0.655307994757536,0.163826998689384,4.627981488074048,0.9104704097116844
16.0,2022,4,8.0,1,5.0,1,9.0,1,0.0,0,32.0,5.738888888888889,464238.0,463266.0,18.0,6,60.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,SANTA BARBARA,20.0,0.0,0.0,5.0,3.0,0.0,8.0,20.0,72809.0,32920.0,39889.0,3.845678418876787,2.7469131563405624,0.0,0.0,0.6867282890851406,0.41203697345108437,6.075334143377885,2.0055654441073982
82.0,2022,4,0.0,0,1.0,1,3.0,1,0.0,0,5.0,1.9566666666666668,963012.0,1044870.0,9.0,4,29.0,979.914,"3,72",999.300,"88,94",KENNEDY,PATIO BONITO,20.0,7.0,0.0,9.0,29.0,0.0,15.0,50.0,138518.0,68830.0,69688.0,4.692530934607777,1.4438556721870082,0.5053494852654529,0.0,0.6497350524841538,2.093590724671162,7.26427429899753,2.15245092411893
35.0,2022,4,1.0,1,0.0,0,2.0,1,0.0,0,4.0,2.666,168705.0,154565.0,35.0,5,22.0,119.565,"3,92",1.095.184,"90,79",ANTONIO NARIÑO,CIUDAD JARDIN,7.0,3.0,0.0,5.0,2.0,0.0,3.0,14.0,26034.0,12260.0,13774.0,6.529922409157256,2.688791580241223,1.1523392486748099,0.0,1.9205654144580164,0.7682261657832066,11.419249592169658,2.1780165529258024
68.0,2022,4,0.0,0,0.0,0,1.0,1,0.0,0,0.0,1.055,351536.0,380992.0,0.0,0,13.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,EL TESORO,3.0,6.0,0.0,1.0,7.0,0.0,2.0,15.0,54271.0,27037.0,27234.0,3.1324280002211125,0.5527814118037258,1.1055628236074515,0.0,0.18426047060124193,1.2898232942086933,5.547952805414802,0.7343761474627305
27.0,2022,4,4.0,1,5.0,1,8.0,1,0.0,0,11.0,2.840909090909091,1497236.0,1751217.0,16.0,6,48.0,981.613,"3,41",1.388.086,"91,6",SUBA,SUBA,19.0,4.0,0.0,9.0,32.0,0.0,16.0,48.0,187097.0,87903.0,99194.0,3.420685526758847,1.0155160157565326,0.21379284542242794,0.0,0.4810339022004629,1.7103427633794235,5.460564485853725,1.6130007863378832
22.0,2022,4,3.0,1,1.0,1,5.0,1,0.0,0,16.0,3.292222222222222,847206.0,887247.0,37.0,8,38.0,230.066,"3,36",1.462.840,"92,44",BARRIOS UNIDOS,DOCE DE OCTUBRE,27.0,0.0,0.0,6.0,6.0,0.0,11.0,28.0,70398.0,33818.0,36580.0,5.539930111650899,3.83533623114293,0.0,0.0,0.8522969402539845,0.8522969402539845,8.279614406529067,3.0071077091306724
105.0,2022,4,1.0,1,0.0,0,0.0,0,0.0,0,11.0,2.67,1601.0,2464.0,4.0,1,11.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,JARDIN BOTANICO,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3379.0,2022.0,1357.0,2.9594554601953242,0.0,0.0,0.0,0.0,2.9594554601953242,4.945598417408506,0.0
104.0,2022,4,1.0,1,0.0,0,0.0,0,0.0,0,23.0,4.0,19494.0,20424.0,21.0,5,34.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,PARQUE SIMON BOLIVAR - CAN,8.0,1.0,0.0,1.0,1.0,0.0,4.0,7.0,3139.0,1650.0,1489.0,35.04300732717426,25.48582351067219,3.185727938834024,0.0,3.185727938834024,3.185727938834024,42.42424242424243,26.86366689053056
74.0,2022,4,0.0,0,0.0,0,5.0,1,0.0,0,4.0,2.0016666666666665,712512.0,784968.0,0.0,0,15.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,ENGATIVA,15.0,3.0,0.0,8.0,15.0,0.0,8.0,33.0,145990.0,70530.0,75460.0,2.808411535036646,1.0274676347695049,0.20549352695390094,0.0,0.5479827385437358,1.0274676347695049,4.6788600595491285,1.060164325470448
47.0,2022,4,5.0,1,0.0,0,2.0,1,0.0,0,7.0,3.0,865592.0,770256.0,9.0,4,28.0,979.914,"3,72",999.300,"88,94",KENNEDY,KENNEDY CENTRAL,16.0,1.0,0.0,20.0,39.0,0.0,12.0,64.0,93458.0,44314.0,49144.0,8.131995120802928,1.7119989728006164,0.10699993580003853,0.0,2.1399987160007705,4.172997496201503,14.4423884099833,2.4418036789842095
70.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1.1733333333333331,789975.0,888237.0,0.0,0,23.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,JERUSALEM,14.0,6.0,0.0,9.0,18.0,0.0,9.0,38.0,102706.0,50382.0,52324.0,4.576168870367846,1.3631141315989328,0.584191770685257,0.0,0.8762876560278855,1.752575312055771,7.542376245484498,1.7200519837932882
66.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1.8425,597168.0,609704.0,4.0,3,26.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,SAN FRANCISCO,4.0,3.0,0.0,7.0,25.0,0.0,7.0,32.0,70388.0,34476.0,35912.0,5.54071716769904,0.5682786838665682,0.42620901289992613,0.0,0.9944876967664943,3.551741774166051,9.281819236570367,1.9492091779906437
65.0,2022,4,0.0,0,0.0,0,1.0,1,0.0,0,2.0,2.463333333333334,349194.0,364512.0,9.0,3,21.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,ARBORIZADORA,4.0,2.0,0.0,12.0,30.0,0.0,6.0,42.0,86615.0,41438.0,45177.0,5.541765283149569,0.4618137735957975,0.23090688679789875,0.0,1.3854413207873923,3.4636033019684813,10.135624306192383,1.3281094362175443
79.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,4.0,2.1333333333333333,167274.0,204984.0,3.0,2,22.0,979.914,"3,72",999.300,"88,94",KENNEDY,CALANDAIMA,11.0,0.0,0.0,19.0,20.0,0.0,19.0,31.0,144820.0,68595.0,76225.0,3.4525618008562353,0.7595635961883718,0.0,0.0,1.3119734843253694,1.3810247203424941,4.519279830891465,2.492620531321745
59.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,163808.0,216380.0,0.0,0,6.0,314.431,"4,07",569.872,"82,91",USME,ALFONSO LOPEZ,7.0,3.0,0.0,4.0,5.0,0.0,2.0,17.0,52034.0,25726.0,26308.0,3.65145866164431,1.3452742437636929,0.5765461044701541,0.0,0.7687281392935388,0.9609101741169235,6.60810075410091,0.7602250266078759
45.0,2022,4,0.0,0,1.0,1,4.0,1,0.0,0,11.0,2.7914285714285714,737583.0,674359.0,9.0,4,35.0,979.914,"3,72",999.300,"88,94",KENNEDY,CARVAJAL,24.0,2.0,0.0,31.0,12.0,0.0,17.0,52.0,89015.0,43052.0,45963.0,7.751502555749031,2.696174801999663,0.2246812334999719,0.0,3.4825591192495646,1.3480874009998316,12.07841679829044,3.6986271566259816
20.0,2022,4,2.0,1,1.0,1,8.0,1,0.0,0,47.0,4.996666666666667,231126.0,219822.0,33.0,6,26.0,981.613,"3,41",1.388.086,"91,6",SUBA,LA ALHAMBRA,19.0,0.0,0.0,2.0,0.0,0.0,5.0,16.0,39439.0,18140.0,21299.0,5.324678617612008,4.817566368315626,0.0,0.0,0.5071122492963818,0.0,8.820286659316428,2.347528052960233
51.0,2022,4,0.0,0,0.0,0,1.0,1,0.0,0,0.0,1.68875,263745.0,660861.0,0.0,0,15.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,LOS LIBERTADORES,7.0,1.0,0.0,2.0,11.0,0.0,4.0,17.0,78104.0,37831.0,40273.0,2.6887227286694664,0.8962409095564887,0.12803441565092696,0.0,0.2560688313018539,1.4083785721601967,4.493669213079221,0.9932212648672808
115.0,2022,4,4.0,1,2.0,1,0.0,0,0.0,0,17.0,3.314,77135.0,83285.0,6.0,3,26.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,CAPELLANIA,8.0,1.0,0.0,0.0,8.0,0.0,6.0,11.0,17835.0,8373.0,9462.0,9.531819456125596,4.4855620970002805,0.5606952621250351,0.0,0.0,4.4855620970002805,13.137465663442015,6.341154090044388
43.0,2022,4,0.0,0,0.0,0,5.0,1,0.0,0,8.0,3.0,844074.0,844239.0,17.0,8,31.0,250.715,"3,55",1.116.511,"90,43",PUENTE ARANDA,SAN RAFAEL,11.0,1.0,0.0,15.0,19.0,0.0,7.0,39.0,72673.0,34314.0,38359.0,6.329723556203818,1.513629546048739,0.13760268600443082,0.0,2.0640402900664623,2.614451034084185,11.3656233607274,1.824865090330822
25.0,2022,4,5.0,1,2.0,1,4.0,1,0.0,0,25.0,4.04,127070.0,126620.0,24.0,5,25.0,981.613,"3,41",1.388.086,"91,6",SUBA,LA FLORESTA,5.0,2.0,0.0,2.0,2.0,0.0,3.0,8.0,44657.0,20574.0,24083.0,2.4632196520142418,1.11964529637011,0.44785811854804397,0.0,0.44785811854804397,0.44785811854804397,3.888402838534072,1.245691981895943
56.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.508,205135.0,253351.0,6.0,6,8.0,314.431,"4,07",569.872,"82,91",USME,DANUBIO,3.0,4.0,0.0,3.0,12.0,0.0,3.0,19.0,57802.0,27868.0,29934.0,3.8060966748555414,0.5190131829348466,0.6920175772464621,0.0,0.5190131829348466,2.076052731739386,6.817855604994976,1.0022048506714774
26.0,2022,4,4.0,1,4.0,1,8.0,1,0.0,0,21.0,3.0646153846153847,1441973.0,1441167.0,19.0,5,69.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,LAS FERIAS,24.0,1.0,0.0,26.0,20.0,0.0,14.0,57.0,101386.0,48275.0,53111.0,7.002939261831021,2.3671907363935847,0.09863294734973271,0.0,2.5644566310930506,1.972658946994654,11.807353702744692,2.6359887782192013
102.0,2022,4,2.0,1,2.0,1,5.0,1,0.0,0,20.0,2.8186666666666667,764715.0,782955.0,131.0,15,94.0,94.944,"3,53",1.059.511,"89,78",LOS MARTIRES,LA SABANA,61.0,9.0,0.0,15.0,24.0,0.0,29.0,80.0,39345.0,18509.0,20836.0,27.70364722328123,15.503875968992247,2.287457110179184,0.0,3.8124285169653067,6.0998856271444915,43.22221621913664,13.918218468036091
2.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,3.0,5.058,10545.0,13800.0,3.0,2,95.0,981.613,"3,41",1.388.086,"91,6",SUBA,LA ACADEMIA,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,6160.0,2976.0,3184.0,4.87012987012987,1.6233766233766234,0.0,0.0,1.6233766233766234,1.6233766233766234,10.080645161290322,0.0
116.0,2022,4,2.0,1,1.0,1,2.0,1,0.0,0,17.0,3.155,24638.0,27282.0,3.0,1,17.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,ALAMOS,8.0,1.0,0.0,1.0,3.0,0.0,5.0,8.0,12361.0,5789.0,6572.0,10.516948466952512,6.471968287355392,0.808996035919424,0.0,0.808996035919424,2.426988107758272,13.819312489203663,7.608034083992696
81.0,2022,4,1.0,1,0.0,0,1.0,1,0.0,0,6.0,2.0025,290204.0,283616.0,1.0,1,16.0,979.914,"3,72",999.300,"88,94",KENNEDY,GRAN BRITALIA,19.0,5.0,0.0,17.0,15.0,0.0,9.0,47.0,62604.0,30648.0,31956.0,8.945115328094051,3.0349498434604816,0.798671011436969,0.0,2.7154814388856945,2.396013034310907,15.335421560950145,2.816372512204281
52.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,614920.0,740280.0,0.0,0,176.0,314.431,"4,07",569.872,"82,91",USME,LA FLORA,0.0,10.0,0.0,0.0,2.0,0.0,2.0,10.0,19750.0,9802.0,9948.0,6.075949367088608,0.0,5.063291139240507,0.0,0.0,1.0126582278481013,10.201999591920018,2.010454362685967
33.0,2022,4,0.0,0,0.0,0,2.0,1,0.0,0,2.0,2.8193333333333332,1647904.0,748256.0,42.0,13,30.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,SOSIEGO,17.0,1.0,0.0,5.0,6.0,0.0,5.0,24.0,44213.0,21410.0,22803.0,6.5591568090833015,3.8450229570488315,0.22617782100287248,0.0,1.1308891050143624,1.3570669260172348,11.20971508640822,2.1926939437793274
19.0,2022,4,4.0,1,8.0,1,12.0,1,0.0,0,25.0,3.51625,692512.0,712104.0,25.0,8,34.0,981.613,"3,41",1.388.086,"91,6",SUBA,EL PRADO,14.0,3.0,0.0,14.0,3.0,0.0,9.0,25.0,98532.0,45765.0,52767.0,3.450655624568668,1.4208581983518045,0.3044696139325295,0.0,1.4208581983518045,0.3044696139325295,5.4626898284715395,1.7056114617090228
41.0,2022,4,1.0,1,0.0,0,2.0,1,0.0,0,8.0,3.0,523602.0,513468.0,24.0,8,22.0,250.715,"3,55",1.116.511,"90,43",PUENTE ARANDA,MUZU,8.0,2.0,0.0,4.0,19.0,0.0,8.0,25.0,58950.0,27828.0,31122.0,5.597964376590331,1.3570822731128076,0.3392705682782019,0.0,0.6785411365564038,3.2230703986429177,8.983757366681042,2.57052888631836
37.0,2022,4,0.0,0,1.0,1,2.0,1,0.0,0,12.0,3.0,307027.0,315602.0,40.0,7,41.0,94.944,"3,53",1.059.511,"89,78",LOS MARTIRES,SANTA ISABEL,14.0,0.0,0.0,8.0,9.0,0.0,7.0,24.0,45156.0,20636.0,24520.0,6.865089910532377,3.1003631854017186,0.0,0.0,1.771636105943839,1.993090619186819,11.630160883892229,2.8548123980424145
107.0,2022,4,3.0,1,1.0,1,3.0,1,0.0,0,16.0,3.77,207448.0,216792.0,32.0,8,35.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,QUINTA PAREDES,7.0,0.0,0.0,1.0,2.0,0.0,5.0,5.0,27235.0,12192.0,15043.0,3.6717459151826692,2.5702221406278682,0.0,0.0,0.3671745915182669,0.7343491830365338,4.101049868766404,3.3238050920694007
73.0,2022,4,2.0,1,0.0,0,4.0,1,0.0,0,6.0,2.775714285714286,955689.0,1044302.0,4.0,2,40.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,GARCES NAVAS,20.0,3.0,0.0,20.0,21.0,0.0,14.0,50.0,173461.0,81788.0,91673.0,3.6895901672422045,1.1529969272631888,0.1729495390894783,0.0,1.1529969272631888,1.2106467736263484,6.113366263999609,1.527167213901585
31.0,2022,4,3.0,1,1.0,1,3.0,1,0.0,0,19.0,3.318333333333334,409362.0,391260.0,10.0,4,38.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,SANTA CECILIA,18.0,0.0,0.0,12.0,13.0,0.0,9.0,34.0,68583.0,32094.0,36489.0,6.269775308749982,2.624557105988364,0.0,0.0,1.749704737325576,1.895513465436041,10.593880476101454,2.4664967524459427
58.0,2022,4,0.0,0,1.0,1,1.0,1,0.0,0,0.0,1.5654545454545454,857659.0,954745.0,0.0,0,29.0,314.431,"4,07",569.872,"82,91",USME,COMUNEROS,21.0,2.0,0.0,8.0,15.0,0.0,15.0,31.0,96803.0,47416.0,49387.0,4.751918845490326,2.169354255549931,0.20660516719523156,0.0,0.8264206687809262,1.5495387539642367,6.537877509701366,3.037236519731913
13.0,2022,4,3.0,1,1.0,1,10.0,1,0.0,0,12.0,4.381666666666667,1717632.0,1842552.0,20.0,5,88.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,LOS CEDROS,31.0,1.0,0.0,5.0,4.0,0.0,13.0,28.0,132098.0,58771.0,73327.0,3.103756302139321,2.346742569910218,0.07570137322291026,0.0,0.3785068661145513,0.30280549289164105,4.76425447924997,1.7728803851241697
63.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,1596.0,5864.0,2.0,2,6.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,EL MOCHUELO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,4.0,14.0,555.5555555555555,555.5555555555555,0.0,0.0,0.0,0.0,2500.0,0.0
87.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1.765,212992.0,339512.0,0.0,0,47.0,546.809,"3,98",703.807,"85,4",BOSA,TINTAL SUR,4.0,2.0,0.0,8.0,9.0,0.0,5.0,18.0,126657.0,59614.0,67043.0,1.815928057667559,0.315813575246532,0.157906787623266,0.0,0.631627150493064,0.7105805443046969,3.019424967289563,0.7457900153632743
77.0,2022,4,1.0,1,0.0,0,0.0,0,0.0,0,5.0,2.045,283878.0,356976.0,0.0,0,13.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,ZONA FRANCA,5.0,3.0,0.0,7.0,7.0,0.0,4.0,18.0,65142.0,30430.0,34712.0,3.3772374197906116,0.7675539590433207,0.46053237542599246,0.0,1.074575542660649,1.074575542660649,5.915215248110417,1.1523392486748099
39.0,2022,4,1.0,1,2.0,1,7.0,1,0.0,0,6.0,3.0,1410480.0,1306815.0,45.0,15,69.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,QUIROGA,30.0,4.0,0.0,31.0,25.0,0.0,17.0,73.0,91927.0,44066.0,47861.0,9.790377147084099,3.2634590490280333,0.43512787320373775,0.0,3.3722410173289674,2.7195492075233614,16.56606000090773,3.551952529199139
108.0,2022,4,0.0,0,0.0,0,1.0,1,0.0,0,14.0,2.685714285714286,33520.0,33976.0,48.0,8,66.0,250.715,"3,55",1.116.511,"90,43",PUENTE ARANDA,ZONA INDUSTRIAL,11.0,1.0,0.0,16.0,8.0,0.0,10.0,26.0,6710.0,3325.0,3385.0,53.65126676602087,16.39344262295082,1.4903129657228018,0.0,23.84500745156483,11.922503725782414,78.19548872180452,29.542097488921716
61.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.2366666666666666,79500.0,134960.0,0.0,0,65.0,314.431,"4,07",569.872,"82,91",USME,CIUDAD USME,4.0,1.0,0.0,2.0,7.0,0.0,4.0,10.0,29400.0,14233.0,15167.0,4.761904761904762,1.3605442176870748,0.3401360544217687,0.0,0.6802721088435374,2.380952380952381,7.025925665706457,2.637304674622536
