_id,ANO,COD_UPZ,NOMBRE_UPZ,COD_LOC,LOCALIDAD,SEXO,ORDEN_GRUPO_EDAD,GRUPOEDAD,ORDEN_MCV,CURSODEVIDA,TOTAL_POBLACION
119816,2034,19,El Prado,11,Suba,Hombre,8,35 a 39,5,Adultez,2876
119817,2034,19,El Prado,11,Suba,Hombre,9,40 a 44,5,Adultez,2630
119818,2034,19,El Prado,11,Suba,Hombre,10,45 a 49,5,Adultez,2348
119819,2034,19,El Prado,11,Suba,Hombre,11,50 a 54,5,Adultez,2271
119820,2034,19,El Prado,11,Suba,Hombre,12,55 a 59,5,Adultez,2240
119821,2034,19,El Prado,11,Suba,Hombre,13,60 a 64,6,Vejez,2036
119822,2034,19,El Prado,11,Suba,Hombre,14,65 a 69,6,Vejez,2017
119823,2034,19,El Prado,11,Suba,Hombre,15,70 a 74,6,Vejez,2064
119824,2034,19,El Prado,11,Suba,Hombre,16,75 a 79,6,Vejez,1433
119825,2034,19,El Prado,11,Suba,Hombre,17,80 a 84,6,Vejez,1225
119826,2034,19,El Prado,11,Suba,Hombre,18,85 y más,6,Vejez,1292
119827,2034,19,El Prado,11,Suba,Mujer,1,0 a 4,1,Primera Infancia,1287
119828,2034,19,El Prado,11,Suba,Mujer,2,5 a 9,2,Infancia,1360
119829,2034,19,El Prado,11,Suba,Mujer,3,10 a 14,2,Infancia,1199
119830,2034,19,El Prado,11,Suba,Mujer,4,15 a 19,3,Adolescencia,1309
119831,2034,19,El Prado,11,Suba,Mujer,5,20 a 24,4,Juventud,1968
119832,2034,19,El Prado,11,Suba,Mujer,6,25 a 29,4,Juventud,2652
119833,2034,19,El Prado,11,Suba,Mujer,7,30 a 34,5,Adultez,3074
119834,2034,19,El Prado,11,Suba,Mujer,8,35 a 39,5,Adultez,2873
119835,2034,19,El Prado,11,Suba,Mujer,9,40 a 44,5,Adultez,2567
119836,2034,19,El Prado,11,Suba,Mujer,10,45 a 49,5,Adultez,2704
119837,2034,19,El Prado,11,Suba,Mujer,11,50 a 54,5,Adultez,2959
119838,2034,19,El Prado,11,Suba,Mujer,12,55 a 59,5,Adultez,3136
119839,2034,19,El Prado,11,Suba,Mujer,13,60 a 64,6,Vejez,2632
119840,2034,19,El Prado,11,Suba,Mujer,14,65 a 69,6,Vejez,2713
119841,2034,19,El Prado,11,Suba,Mujer,15,70 a 74,6,Vejez,2562
119842,2034,19,El Prado,11,Suba,Mujer,16,75 a 79,6,Vejez,1857
119843,2034,19,El Prado,11,Suba,Mujer,17,80 a 84,6,Vejez,1371
119844,2034,19,El Prado,11,Suba,Mujer,18,85 y más,6,Vejez,1299
119845,2034,20,La Alhambra,11,Suba,Hombre,1,0 a 4,1,Primera Infancia,433
119846,2034,20,La Alhambra,11,Suba,Hombre,2,5 a 9,2,Infancia,327
119847,2034,20,La Alhambra,11,Suba,Hombre,3,10 a 14,2,Infancia,245
119848,2034,20,La Alhambra,11,Suba,Hombre,4,15 a 19,3,Adolescencia,375
119849,2034,20,La Alhambra,11,Suba,Hombre,5,20 a 24,4,Juventud,569
119850,2034,20,La Alhambra,11,Suba,Hombre,6,25 a 29,4,Juventud,857
119851,2034,20,La Alhambra,11,Suba,Hombre,7,30 a 34,5,Adultez,1284
119852,2034,20,La Alhambra,11,Suba,Hombre,8,35 a 39,5,Adultez,1198
119853,2034,20,La Alhambra,11,Suba,Hombre,9,40 a 44,5,Adultez,942
119854,2034,20,La Alhambra,11,Suba,Hombre,10,45 a 49,5,Adultez,689
119855,2034,20,La Alhambra,11,Suba,Hombre,11,50 a 54,5,Adultez,743
119856,2034,20,La Alhambra,11,Suba,Hombre,12,55 a 59,5,Adultez,880
119857,2034,20,La Alhambra,11,Suba,Hombre,13,60 a 64,6,Vejez,884
119858,2034,20,La Alhambra,11,Suba,Hombre,14,65 a 69,6,Vejez,882
119859,2034,20,La Alhambra,11,Suba,Hombre,15,70 a 74,6,Vejez,971
119860,2034,20,La Alhambra,11,Suba,Hombre,16,75 a 79,6,Vejez,793
119861,2034,20,La Alhambra,11,Suba,Hombre,17,80 a 84,6,Vejez,663
119862,2034,20,La Alhambra,11,Suba,Hombre,18,85 y más,6,Vejez,747
119863,2034,20,La Alhambra,11,Suba,Mujer,1,0 a 4,1,Primera Infancia,423
119864,2034,20,La Alhambra,11,Suba,Mujer,2,5 a 9,2,Infancia,299
119865,2034,20,La Alhambra,11,Suba,Mujer,3,10 a 14,2,Infancia,245
119866,2034,20,La Alhambra,11,Suba,Mujer,4,15 a 19,3,Adolescencia,305
119867,2034,20,La Alhambra,11,Suba,Mujer,5,20 a 24,4,Juventud,511
119868,2034,20,La Alhambra,11,Suba,Mujer,6,25 a 29,4,Juventud,843
119869,2034,20,La Alhambra,11,Suba,Mujer,7,30 a 34,5,Adultez,1235
119870,2034,20,La Alhambra,11,Suba,Mujer,8,35 a 39,5,Adultez,1076
119871,2034,20,La Alhambra,11,Suba,Mujer,9,40 a 44,5,Adultez,792
119872,2034,20,La Alhambra,11,Suba,Mujer,10,45 a 49,5,Adultez,810
119873,2034,20,La Alhambra,11,Suba,Mujer,11,50 a 54,5,Adultez,972
119874,2034,20,La Alhambra,11,Suba,Mujer,12,55 a 59,5,Adultez,1203
119875,2034,20,La Alhambra,11,Suba,Mujer,13,60 a 64,6,Vejez,1070
119876,2034,20,La Alhambra,11,Suba,Mujer,14,65 a 69,6,Vejez,1131
119877,2034,20,La Alhambra,11,Suba,Mujer,15,70 a 74,6,Vejez,1199
119878,2034,20,La Alhambra,11,Suba,Mujer,16,75 a 79,6,Vejez,874
119879,2034,20,La Alhambra,11,Suba,Mujer,17,80 a 84,6,Vejez,815
119880,2034,20,La Alhambra,11,Suba,Mujer,18,85 y más,6,Vejez,741
119881,2034,23,Casa Blanca Suba,11,Suba,Hombre,1,0 a 4,1,Primera Infancia,1297
119882,2034,23,Casa Blanca Suba,11,Suba,Hombre,2,5 a 9,2,Infancia,1376
119883,2034,23,Casa Blanca Suba,11,Suba,Hombre,3,10 a 14,2,Infancia,1280
119884,2034,23,Casa Blanca Suba,11,Suba,Hombre,4,15 a 19,3,Adolescencia,1492
119885,2034,23,Casa Blanca Suba,11,Suba,Hombre,5,20 a 24,4,Juventud,1744
119886,2034,23,Casa Blanca Suba,11,Suba,Hombre,6,25 a 29,4,Juventud,1945
119887,2034,23,Casa Blanca Suba,11,Suba,Hombre,7,30 a 34,5,Adultez,2026
119888,2034,23,Casa Blanca Suba,11,Suba,Hombre,8,35 a 39,5,Adultez,2310
119889,2034,23,Casa Blanca Suba,11,Suba,Hombre,9,40 a 44,5,Adultez,2520
119890,2034,23,Casa Blanca Suba,11,Suba,Hombre,10,45 a 49,5,Adultez,2262
119891,2034,23,Casa Blanca Suba,11,Suba,Hombre,11,50 a 54,5,Adultez,2189
119892,2034,23,Casa Blanca Suba,11,Suba,Hombre,12,55 a 59,5,Adultez,1965
119893,2034,23,Casa Blanca Suba,11,Suba,Hombre,13,60 a 64,6,Vejez,1664
119894,2034,23,Casa Blanca Suba,11,Suba,Hombre,14,65 a 69,6,Vejez,1410
119895,2034,23,Casa Blanca Suba,11,Suba,Hombre,15,70 a 74,6,Vejez,1331
119896,2034,23,Casa Blanca Suba,11,Suba,Hombre,16,75 a 79,6,Vejez,906
119897,2034,23,Casa Blanca Suba,11,Suba,Hombre,17,80 a 84,6,Vejez,690
119898,2034,23,Casa Blanca Suba,11,Suba,Hombre,18,85 y más,6,Vejez,624
119899,2034,23,Casa Blanca Suba,11,Suba,Mujer,1,0 a 4,1,Primera Infancia,1214
119900,2034,23,Casa Blanca Suba,11,Suba,Mujer,2,5 a 9,2,Infancia,1402
119901,2034,23,Casa Blanca Suba,11,Suba,Mujer,3,10 a 14,2,Infancia,1324
119902,2034,23,Casa Blanca Suba,11,Suba,Mujer,4,15 a 19,3,Adolescencia,1356
119903,2034,23,Casa Blanca Suba,11,Suba,Mujer,5,20 a 24,4,Juventud,1602
119904,2034,23,Casa Blanca Suba,11,Suba,Mujer,6,25 a 29,4,Juventud,1765
119905,2034,23,Casa Blanca Suba,11,Suba,Mujer,7,30 a 34,5,Adultez,2062
119906,2034,23,Casa Blanca Suba,11,Suba,Mujer,8,35 a 39,5,Adultez,2432
119907,2034,23,Casa Blanca Suba,11,Suba,Mujer,9,40 a 44,5,Adultez,2572
119908,2034,23,Casa Blanca Suba,11,Suba,Mujer,10,45 a 49,5,Adultez,2654
119909,2034,23,Casa Blanca Suba,11,Suba,Mujer,11,50 a 54,5,Adultez,2510
119910,2034,23,Casa Blanca Suba,11,Suba,Mujer,12,55 a 59,5,Adultez,2338
119911,2034,23,Casa Blanca Suba,11,Suba,Mujer,13,60 a 64,6,Vejez,1927
119912,2034,23,Casa Blanca Suba,11,Suba,Mujer,14,65 a 69,6,Vejez,1747
119913,2034,23,Casa Blanca Suba,11,Suba,Mujer,15,70 a 74,6,Vejez,1582
119914,2034,23,Casa Blanca Suba,11,Suba,Mujer,16,75 a 79,6,Vejez,1080
119915,2034,23,Casa Blanca Suba,11,Suba,Mujer,17,80 a 84,6,Vejez,941
119916,2034,23,Casa Blanca Suba,11,Suba,Mujer,18,85 y más,6,Vejez,745
119917,2034,24,Niza,11,Suba,Hombre,1,0 a 4,1,Primera Infancia,969
119918,2034,24,Niza,11,Suba,Hombre,2,5 a 9,2,Infancia,1088
119919,2034,24,Niza,11,Suba,Hombre,3,10 a 14,2,Infancia,1043
119920,2034,24,Niza,11,Suba,Hombre,4,15 a 19,3,Adolescencia,1273
119921,2034,24,Niza,11,Suba,Hombre,5,20 a 24,4,Juventud,1573
119922,2034,24,Niza,11,Suba,Hombre,6,25 a 29,4,Juventud,1838
119923,2034,24,Niza,11,Suba,Hombre,7,30 a 34,5,Adultez,1794
119924,2034,24,Niza,11,Suba,Hombre,8,35 a 39,5,Adultez,1819
119925,2034,24,Niza,11,Suba,Hombre,9,40 a 44,5,Adultez,2034
119926,2034,24,Niza,11,Suba,Hombre,10,45 a 49,5,Adultez,2001
119927,2034,24,Niza,11,Suba,Hombre,11,50 a 54,5,Adultez,2036
119928,2034,24,Niza,11,Suba,Hombre,12,55 a 59,5,Adultez,2230
119929,2034,24,Niza,11,Suba,Hombre,13,60 a 64,6,Vejez,2126
119930,2034,24,Niza,11,Suba,Hombre,14,65 a 69,6,Vejez,1933
119931,2034,24,Niza,11,Suba,Hombre,15,70 a 74,6,Vejez,2016
119932,2034,24,Niza,11,Suba,Hombre,16,75 a 79,6,Vejez,1656
119933,2034,24,Niza,11,Suba,Hombre,17,80 a 84,6,Vejez,1396
119934,2034,24,Niza,11,Suba,Hombre,18,85 y más,6,Vejez,1114
119935,2034,24,Niza,11,Suba,Mujer,1,0 a 4,1,Primera Infancia,955
119936,2034,24,Niza,11,Suba,Mujer,2,5 a 9,2,Infancia,1040
119937,2034,24,Niza,11,Suba,Mujer,3,10 a 14,2,Infancia,999
119938,2034,24,Niza,11,Suba,Mujer,4,15 a 19,3,Adolescencia,1085
119939,2034,24,Niza,11,Suba,Mujer,5,20 a 24,4,Juventud,1492
119940,2034,24,Niza,11,Suba,Mujer,6,25 a 29,4,Juventud,1639
119941,2034,24,Niza,11,Suba,Mujer,7,30 a 34,5,Adultez,1840
119942,2034,24,Niza,11,Suba,Mujer,8,35 a 39,5,Adultez,2050
119943,2034,24,Niza,11,Suba,Mujer,9,40 a 44,5,Adultez,2080
119944,2034,24,Niza,11,Suba,Mujer,10,45 a 49,5,Adultez,2400
119945,2034,24,Niza,11,Suba,Mujer,11,50 a 54,5,Adultez,2680
119946,2034,24,Niza,11,Suba,Mujer,12,55 a 59,5,Adultez,2755
119947,2034,24,Niza,11,Suba,Mujer,13,60 a 64,6,Vejez,2253
119948,2034,24,Niza,11,Suba,Mujer,14,65 a 69,6,Vejez,2259
119949,2034,24,Niza,11,Suba,Mujer,15,70 a 74,6,Vejez,2422
119950,2034,24,Niza,11,Suba,Mujer,16,75 a 79,6,Vejez,1874
119951,2034,24,Niza,11,Suba,Mujer,17,80 a 84,6,Vejez,1418
119952,2034,24,Niza,11,Suba,Mujer,18,85 y más,6,Vejez,1340
119953,2034,25,La Floresta,11,Suba,Hombre,1,0 a 4,1,Primera Infancia,888
119954,2034,25,La Floresta,11,Suba,Hombre,2,5 a 9,2,Infancia,820
119955,2034,25,La Floresta,11,Suba,Hombre,3,10 a 14,2,Infancia,686
119956,2034,25,La Floresta,11,Suba,Hombre,4,15 a 19,3,Adolescencia,800
119957,2034,25,La Floresta,11,Suba,Hombre,5,20 a 24,4,Juventud,1026
119958,2034,25,La Floresta,11,Suba,Hombre,6,25 a 29,4,Juventud,1136
119959,2034,25,La Floresta,11,Suba,Hombre,7,30 a 34,5,Adultez,1534
119960,2034,25,La Floresta,11,Suba,Hombre,8,35 a 39,5,Adultez,1716
119961,2034,25,La Floresta,11,Suba,Hombre,9,40 a 44,5,Adultez,1650
119962,2034,25,La Floresta,11,Suba,Hombre,10,45 a 49,5,Adultez,1489
119963,2034,25,La Floresta,11,Suba,Hombre,11,50 a 54,5,Adultez,1338
119964,2034,25,La Floresta,11,Suba,Hombre,12,55 a 59,5,Adultez,1324
119965,2034,25,La Floresta,11,Suba,Hombre,13,60 a 64,6,Vejez,1169
119966,2034,25,La Floresta,11,Suba,Hombre,14,65 a 69,6,Vejez,1138
119967,2034,25,La Floresta,11,Suba,Hombre,15,70 a 74,6,Vejez,1109
119968,2034,25,La Floresta,11,Suba,Hombre,16,75 a 79,6,Vejez,923
119969,2034,25,La Floresta,11,Suba,Hombre,17,80 a 84,6,Vejez,784
119970,2034,25,La Floresta,11,Suba,Hombre,18,85 y más,6,Vejez,708
119971,2034,25,La Floresta,11,Suba,Mujer,1,0 a 4,1,Primera Infancia,836
119972,2034,25,La Floresta,11,Suba,Mujer,2,5 a 9,2,Infancia,784
119973,2034,25,La Floresta,11,Suba,Mujer,3,10 a 14,2,Infancia,652
119974,2034,25,La Floresta,11,Suba,Mujer,4,15 a 19,3,Adolescencia,671
119975,2034,25,La Floresta,11,Suba,Mujer,5,20 a 24,4,Juventud,956
119976,2034,25,La Floresta,11,Suba,Mujer,6,25 a 29,4,Juventud,1176
119977,2034,25,La Floresta,11,Suba,Mujer,7,30 a 34,5,Adultez,1632
119978,2034,25,La Floresta,11,Suba,Mujer,8,35 a 39,5,Adultez,1851
119979,2034,25,La Floresta,11,Suba,Mujer,9,40 a 44,5,Adultez,1692
119980,2034,25,La Floresta,11,Suba,Mujer,10,45 a 49,5,Adultez,1570
119981,2034,25,La Floresta,11,Suba,Mujer,11,50 a 54,5,Adultez,1677
119982,2034,25,La Floresta,11,Suba,Mujer,12,55 a 59,5,Adultez,1665
119983,2034,25,La Floresta,11,Suba,Mujer,13,60 a 64,6,Vejez,1398
119984,2034,25,La Floresta,11,Suba,Mujer,14,65 a 69,6,Vejez,1589
119985,2034,25,La Floresta,11,Suba,Mujer,15,70 a 74,6,Vejez,1429
119986,2034,25,La Floresta,11,Suba,Mujer,16,75 a 79,6,Vejez,1217
119987,2034,25,La Floresta,11,Suba,Mujer,17,80 a 84,6,Vejez,921
119988,2034,25,La Floresta,11,Suba,Mujer,18,85 y más,6,Vejez,836
119989,2034,27,Suba,11,Suba,Hombre,1,0 a 4,1,Primera Infancia,4867
119990,2034,27,Suba,11,Suba,Hombre,2,5 a 9,2,Infancia,5186
119991,2034,27,Suba,11,Suba,Hombre,3,10 a 14,2,Infancia,5268
119992,2034,27,Suba,11,Suba,Hombre,4,15 a 19,3,Adolescencia,5614
119993,2034,27,Suba,11,Suba,Hombre,5,20 a 24,4,Juventud,6380
119994,2034,27,Suba,11,Suba,Hombre,6,25 a 29,4,Juventud,8045
119995,2034,27,Suba,11,Suba,Hombre,7,30 a 34,5,Adultez,9486
119996,2034,27,Suba,11,Suba,Hombre,8,35 a 39,5,Adultez,10156
119997,2034,27,Suba,11,Suba,Hombre,9,40 a 44,5,Adultez,9206
119998,2034,27,Suba,11,Suba,Hombre,10,45 a 49,5,Adultez,7874
119999,2034,27,Suba,11,Suba,Hombre,11,50 a 54,5,Adultez,7751
120000,2034,27,Suba,11,Suba,Hombre,12,55 a 59,5,Adultez,6477
120001,2034,27,Suba,11,Suba,Hombre,13,60 a 64,6,Vejez,5691
120002,2034,27,Suba,11,Suba,Hombre,14,65 a 69,6,Vejez,5162
120003,2034,27,Suba,11,Suba,Hombre,15,70 a 74,6,Vejez,4009
120004,2034,27,Suba,11,Suba,Hombre,16,75 a 79,6,Vejez,2863
120005,2034,27,Suba,11,Suba,Hombre,17,80 a 84,6,Vejez,1225
120006,2034,27,Suba,11,Suba,Hombre,18,85 y más,6,Vejez,511
120007,2034,27,Suba,11,Suba,Mujer,1,0 a 4,1,Primera Infancia,4718
120008,2034,27,Suba,11,Suba,Mujer,2,5 a 9,2,Infancia,4957
120009,2034,27,Suba,11,Suba,Mujer,3,10 a 14,2,Infancia,5135
120010,2034,27,Suba,11,Suba,Mujer,4,15 a 19,3,Adolescencia,5601
120011,2034,27,Suba,11,Suba,Mujer,5,20 a 24,4,Juventud,6645
120012,2034,27,Suba,11,Suba,Mujer,6,25 a 29,4,Juventud,7881
120013,2034,27,Suba,11,Suba,Mujer,7,30 a 34,5,Adultez,8950
120014,2034,27,Suba,11,Suba,Mujer,8,35 a 39,5,Adultez,9965
120015,2034,27,Suba,11,Suba,Mujer,9,40 a 44,5,Adultez,9454
120016,2034,27,Suba,11,Suba,Mujer,10,45 a 49,5,Adultez,9272
120017,2034,27,Suba,11,Suba,Mujer,11,50 a 54,5,Adultez,9351
120018,2034,27,Suba,11,Suba,Mujer,12,55 a 59,5,Adultez,8188
120019,2034,27,Suba,11,Suba,Mujer,13,60 a 64,6,Vejez,7679
120020,2034,27,Suba,11,Suba,Mujer,14,65 a 69,6,Vejez,7075
120021,2034,27,Suba,11,Suba,Mujer,15,70 a 74,6,Vejez,5842
120022,2034,27,Suba,11,Suba,Mujer,16,75 a 79,6,Vejez,4505
120023,2034,27,Suba,11,Suba,Mujer,17,80 a 84,6,Vejez,2166
120024,2034,27,Suba,11,Suba,Mujer,18,85 y más,6,Vejez,803
120025,2034,28,El Rincon,11,Suba,Hombre,1,0 a 4,1,Primera Infancia,4931
120026,2034,28,El Rincon,11,Suba,Hombre,2,5 a 9,2,Infancia,5641
120027,2034,28,El Rincon,11,Suba,Hombre,3,10 a 14,2,Infancia,6205
120028,2034,28,El Rincon,11,Suba,Hombre,4,15 a 19,3,Adolescencia,6455
120029,2034,28,El Rincon,11,Suba,Hombre,5,20 a 24,4,Juventud,6313
120030,2034,28,El Rincon,11,Suba,Hombre,6,25 a 29,4,Juventud,6688
120031,2034,28,El Rincon,11,Suba,Hombre,7,30 a 34,5,Adultez,7897
120032,2034,28,El Rincon,11,Suba,Hombre,8,35 a 39,5,Adultez,10339
120033,2034,28,El Rincon,11,Suba,Hombre,9,40 a 44,5,Adultez,10092
120034,2034,28,El Rincon,11,Suba,Hombre,10,45 a 49,5,Adultez,7936
120035,2034,28,El Rincon,11,Suba,Hombre,11,50 a 54,5,Adultez,6327
120036,2034,28,El Rincon,11,Suba,Hombre,12,55 a 59,5,Adultez,4961
120037,2034,28,El Rincon,11,Suba,Hombre,13,60 a 64,6,Vejez,4295
120038,2034,28,El Rincon,11,Suba,Hombre,14,65 a 69,6,Vejez,3850
120039,2034,28,El Rincon,11,Suba,Hombre,15,70 a 74,6,Vejez,3113
120040,2034,28,El Rincon,11,Suba,Hombre,16,75 a 79,6,Vejez,1961
120041,2034,28,El Rincon,11,Suba,Hombre,17,80 a 84,6,Vejez,918
120042,2034,28,El Rincon,11,Suba,Hombre,18,85 y más,6,Vejez,387
120043,2034,28,El Rincon,11,Suba,Mujer,1,0 a 4,1,Primera Infancia,4713
120044,2034,28,El Rincon,11,Suba,Mujer,2,5 a 9,2,Infancia,5401
120045,2034,28,El Rincon,11,Suba,Mujer,3,10 a 14,2,Infancia,5893
120046,2034,28,El Rincon,11,Suba,Mujer,4,15 a 19,3,Adolescencia,6127
120047,2034,28,El Rincon,11,Suba,Mujer,5,20 a 24,4,Juventud,6265
120048,2034,28,El Rincon,11,Suba,Mujer,6,25 a 29,4,Juventud,6678
120049,2034,28,El Rincon,11,Suba,Mujer,7,30 a 34,5,Adultez,8238
120050,2034,28,El Rincon,11,Suba,Mujer,8,35 a 39,5,Adultez,10394
120051,2034,28,El Rincon,11,Suba,Mujer,9,40 a 44,5,Adultez,9877
120052,2034,28,El Rincon,11,Suba,Mujer,10,45 a 49,5,Adultez,8086
120053,2034,28,El Rincon,11,Suba,Mujer,11,50 a 54,5,Adultez,6989
120054,2034,28,El Rincon,11,Suba,Mujer,12,55 a 59,5,Adultez,5949
120055,2034,28,El Rincon,11,Suba,Mujer,13,60 a 64,6,Vejez,5552
120056,2034,28,El Rincon,11,Suba,Mujer,14,65 a 69,6,Vejez,5187
120057,2034,28,El Rincon,11,Suba,Mujer,15,70 a 74,6,Vejez,4258
120058,2034,28,El Rincon,11,Suba,Mujer,16,75 a 79,6,Vejez,3048
120059,2034,28,El Rincon,11,Suba,Mujer,17,80 a 84,6,Vejez,1505
120060,2034,28,El Rincon,11,Suba,Mujer,18,85 y más,6,Vejez,720
120061,2034,71,Tibabuyes,11,Suba,Hombre,1,0 a 4,1,Primera Infancia,10544
120062,2034,71,Tibabuyes,11,Suba,Hombre,2,5 a 9,2,Infancia,11351
120063,2034,71,Tibabuyes,11,Suba,Hombre,3,10 a 14,2,Infancia,11345
120064,2034,71,Tibabuyes,11,Suba,Hombre,4,15 a 19,3,Adolescencia,11889
120065,2034,71,Tibabuyes,11,Suba,Hombre,5,20 a 24,4,Juventud,12117
120066,2034,71,Tibabuyes,11,Suba,Hombre,6,25 a 29,4,Juventud,13936
120067,2034,71,Tibabuyes,11,Suba,Hombre,7,30 a 34,5,Adultez,15859
120068,2034,71,Tibabuyes,11,Suba,Hombre,8,35 a 39,5,Adultez,19611
120069,2034,71,Tibabuyes,11,Suba,Hombre,9,40 a 44,5,Adultez,17160
120070,2034,71,Tibabuyes,11,Suba,Hombre,10,45 a 49,5,Adultez,13273
120071,2034,71,Tibabuyes,11,Suba,Hombre,11,50 a 54,5,Adultez,10369
120072,2034,71,Tibabuyes,11,Suba,Hombre,12,55 a 59,5,Adultez,8534
120073,2034,71,Tibabuyes,11,Suba,Hombre,13,60 a 64,6,Vejez,7203
120074,2034,71,Tibabuyes,11,Suba,Hombre,14,65 a 69,6,Vejez,7000
120075,2034,71,Tibabuyes,11,Suba,Hombre,15,70 a 74,6,Vejez,5235
120076,2034,71,Tibabuyes,11,Suba,Hombre,16,75 a 79,6,Vejez,3516
120077,2034,71,Tibabuyes,11,Suba,Hombre,17,80 a 84,6,Vejez,1571
120078,2034,71,Tibabuyes,11,Suba,Hombre,18,85 y más,6,Vejez,659
120079,2034,71,Tibabuyes,11,Suba,Mujer,1,0 a 4,1,Primera Infancia,9871
120080,2034,71,Tibabuyes,11,Suba,Mujer,2,5 a 9,2,Infancia,10698
120081,2034,71,Tibabuyes,11,Suba,Mujer,3,10 a 14,2,Infancia,10762
120082,2034,71,Tibabuyes,11,Suba,Mujer,4,15 a 19,3,Adolescencia,11624
120083,2034,71,Tibabuyes,11,Suba,Mujer,5,20 a 24,4,Juventud,12120
120084,2034,71,Tibabuyes,11,Suba,Mujer,6,25 a 29,4,Juventud,13807
120085,2034,71,Tibabuyes,11,Suba,Mujer,7,30 a 34,5,Adultez,16056
120086,2034,71,Tibabuyes,11,Suba,Mujer,8,35 a 39,5,Adultez,18101
120087,2034,71,Tibabuyes,11,Suba,Mujer,9,40 a 44,5,Adultez,16251
120088,2034,71,Tibabuyes,11,Suba,Mujer,10,45 a 49,5,Adultez,13107
120089,2034,71,Tibabuyes,11,Suba,Mujer,11,50 a 54,5,Adultez,11488
120090,2034,71,Tibabuyes,11,Suba,Mujer,12,55 a 59,5,Adultez,10322
120091,2034,71,Tibabuyes,11,Suba,Mujer,13,60 a 64,6,Vejez,9553
120092,2034,71,Tibabuyes,11,Suba,Mujer,14,65 a 69,6,Vejez,8877
120093,2034,71,Tibabuyes,11,Suba,Mujer,15,70 a 74,6,Vejez,7115
120094,2034,71,Tibabuyes,11,Suba,Mujer,16,75 a 79,6,Vejez,4914
120095,2034,71,Tibabuyes,11,Suba,Mujer,17,80 a 84,6,Vejez,2461
120096,2034,71,Tibabuyes,11,Suba,Mujer,18,85 y más,6,Vejez,1215
120097,2034,100,Galerias,13,Teusaquillo,Hombre,1,0 a 4,1,Primera Infancia,473
120098,2034,100,Galerias,13,Teusaquillo,Hombre,2,5 a 9,2,Infancia,651
120099,2034,100,Galerias,13,Teusaquillo,Hombre,3,10 a 14,2,Infancia,664
120100,2034,100,Galerias,13,Teusaquillo,Hombre,4,15 a 19,3,Adolescencia,686
120101,2034,100,Galerias,13,Teusaquillo,Hombre,5,20 a 24,4,Juventud,697
120102,2034,100,Galerias,13,Teusaquillo,Hombre,6,25 a 29,4,Juventud,902
120103,2034,100,Galerias,13,Teusaquillo,Hombre,7,30 a 34,5,Adultez,989
120104,2034,100,Galerias,13,Teusaquillo,Hombre,8,35 a 39,5,Adultez,1591
120105,2034,100,Galerias,13,Teusaquillo,Hombre,9,40 a 44,5,Adultez,1747
120106,2034,100,Galerias,13,Teusaquillo,Hombre,10,45 a 49,5,Adultez,1487
120107,2034,100,Galerias,13,Teusaquillo,Hombre,11,50 a 54,5,Adultez,1297
120108,2034,100,Galerias,13,Teusaquillo,Hombre,12,55 a 59,5,Adultez,1028
120109,2034,100,Galerias,13,Teusaquillo,Hombre,13,60 a 64,6,Vejez,816
120110,2034,100,Galerias,13,Teusaquillo,Hombre,14,65 a 69,6,Vejez,774
120111,2034,100,Galerias,13,Teusaquillo,Hombre,15,70 a 74,6,Vejez,758
120112,2034,100,Galerias,13,Teusaquillo,Hombre,16,75 a 79,6,Vejez,610
120113,2034,100,Galerias,13,Teusaquillo,Hombre,17,80 a 84,6,Vejez,316
120114,2034,100,Galerias,13,Teusaquillo,Hombre,18,85 y más,6,Vejez,232
120115,2034,100,Galerias,13,Teusaquillo,Mujer,1,0 a 4,1,Primera Infancia,480
120116,2034,100,Galerias,13,Teusaquillo,Mujer,2,5 a 9,2,Infancia,620
120117,2034,100,Galerias,13,Teusaquillo,Mujer,3,10 a 14,2,Infancia,593
120118,2034,100,Galerias,13,Teusaquillo,Mujer,4,15 a 19,3,Adolescencia,628
120119,2034,100,Galerias,13,Teusaquillo,Mujer,5,20 a 24,4,Juventud,803
120120,2034,100,Galerias,13,Teusaquillo,Mujer,6,25 a 29,4,Juventud,911
120121,2034,100,Galerias,13,Teusaquillo,Mujer,7,30 a 34,5,Adultez,892
120122,2034,100,Galerias,13,Teusaquillo,Mujer,8,35 a 39,5,Adultez,1492
120123,2034,100,Galerias,13,Teusaquillo,Mujer,9,40 a 44,5,Adultez,1700
120124,2034,100,Galerias,13,Teusaquillo,Mujer,10,45 a 49,5,Adultez,1553
120125,2034,100,Galerias,13,Teusaquillo,Mujer,11,50 a 54,5,Adultez,1392
120126,2034,100,Galerias,13,Teusaquillo,Mujer,12,55 a 59,5,Adultez,1143
120127,2034,100,Galerias,13,Teusaquillo,Mujer,13,60 a 64,6,Vejez,1081
120128,2034,100,Galerias,13,Teusaquillo,Mujer,14,65 a 69,6,Vejez,1133
120129,2034,100,Galerias,13,Teusaquillo,Mujer,15,70 a 74,6,Vejez,1054
120130,2034,100,Galerias,13,Teusaquillo,Mujer,16,75 a 79,6,Vejez,955
120131,2034,100,Galerias,13,Teusaquillo,Mujer,17,80 a 84,6,Vejez,630
120132,2034,100,Galerias,13,Teusaquillo,Mujer,18,85 y más,6,Vejez,566
120133,2034,101,Teusaquillo,13,Teusaquillo,Hombre,1,0 a 4,1,Primera Infancia,357
